text,label
시중에 에어프라이어 종류가 너무 많아 고민이 많았는데 디자인 괜찮고 제품 마감에 대해 평이 괜찮아 보여서 구매했습니다 일단 디자인이 사진처럼 깔끔합니다 메탈 색 주문했다가 블랙으로 교환하긴 했지만 두 제품 다 괜찮았구요 크기는 생각보다 크지 않은데 겉 재질도 철판 같은 재질이라 무게는 제법 나갑니다 속에 들어 있던 철판 세척해보니 연마제 묻어나는 게 없었고 날카로운  부분도 없네요 에어프라이어 안에 장착할 때도 끼거나 헐거운 느낌 없이 부드럽게 잘 들어가고요 3단으로 열리는 도어 느낌도 괜찮았고 소음은 기존에 사용하던 제품에 비하면 적은 편이고 전자레인지 돌아가는 소리랑 비슷한데 소리는 좀 더 작아서 마음에 듭니다 내구성은 오래 사용 헤봐야 되는 거라 잘은 모르지만 첫 느낌이 상당히 괜찮고 구매 잘한 거 같네요,0
배송도 빠르고 물건도 좋네요 선물했는데 가격 대비 만족합니다,0
디자인이나 가격 정도는 맘에 드는데 소음이 좀 잇네요,0
디쟌이 고급 지고 예뻐요 요리는 장비 빨이죠 하부열선만 있어서 세척 편리 조리될 때 소음도 적당 전기 오븐 돌리는 것보다 조용하네요 카드 할인받아 최저가에 구매하지 않았나 싶어요 크기도 생각했던 것보다 많이 크지 않고 딱 좋아요 급하게 만두와 치킨 너겟 조리했는데 겉 바삭 속 촉촉 이래서 다들 에프 에프 하는군요 너무 맛있었어요 이제서야 에프의 늪에 빠져듭니다 잘 사용하겠습니 다,0
감사합니다 잘 받앗어요,0
422 요리는 장비 빨 에어프라이어 13L를 구매했어요 전에 여러 제품을 구매했다가 모두 마음에 안 들어서 반품을 했는데 422 요리는 장비 빨은 대 만족이었습니다 그동안 에어프라이어를 사기 위해 힘들었던 기 억을 모두 지워줄 만큼 마음에 듭니다,0
엄마가게에서 쓰려고 샀는데 생각보다 그냥 그래요 모양도 사진보다 조금 투박스럽고 브랜드 보고 샀습대,0
트레이더스 에어프라이어는 최고예 요배송으로 편하게 구매하니 정말 좋습니다,0
lg전자 매직스페이스 냉장고 퓨어,0
굉장히 빨리 데워지네요 시간 단축 확실합니다 30초 정도 면 뭐 별 차이 있을까 했는데 생각보다 더 편합니다 데워지는 거 마치고 멜로디로 알려주니 좋습니다 전에 쓰던 거는 삐삐 하는 음만 나왔는데 그거에 비해 훨씬 좋습니다 음식 냄새도 덜 나네요,0
생각보다 큽니 다 약 2주 걸렸고 삼성에서 직접 배달 친절한 설명 구매하길 잘했다 생각합니다,0
정말 좋아요 굿입니다,0
스마트하고 산뜻한 디자인에 세련된 색상 사용 방법도 간단해서 어머님이 좋아 하시네요 가격도 적당하고 잘 산 것 같습니다 수고하세요,0
제가 구입하면서 동일한 상품을 친 한 언니에게도 주문해준 상품입니다 정말 만족합니다 도착해서 바로 닭구이를 완성했구요 시원한 맥주와 함께 즐거운 저녁 시간을 보냈네요 학원 다녀온 아이들도 집안 가득 진동하는 고소한 닭구이 냄새에 흥분을 하더군 요 좋은 제품 감사합니다,0
배송도 빠르고 친절하시고 좋습니다,0
이제 요리가 한결 더 쉬워지겠네요,0
장모님 선물 해드린 건데 LG 배송 기사 이 강식님 외 1명 너무 친절하고 고맙다고 꼭 후기 남겨달라 신신당부 하심 LG 참 좋은 거 알고는 있었지만 제품도 좋고 서비스 너무 좋고 특히 배송 기사님들이 일 하시는 내내 미소를 한 번도 잃지 않고 일해주셔서 감동받았다고 하십니다,0
아주 만족해요 디자인도 이 쁘고 용량도 넉넉해서 조리 시간도 빨라 요 배송도 빨라서 즐겁게 쇼핑했어요,0
남들보다 늦은 구매 꼼꼼한 비교 후회 없는 선택입니다 오늘 마트가 서 고기 잔뜩 샀습니다가족들이 행복해 할 시간이 기대되네오,0
저렴한 가격에 구매했어요 아직 사용 전이라 모르지만,0
일 년 전 구입한 에어프라이어는 코팅된 제품인데 삼겹살 치킨 감자칩 등등 다양한 요리에 활용하다 보니 어느 순간 코팅이 조금씩 벗겨지기 시작하더라고요 인터넷에 찾아보니 코팅이 벗겨진 부분에서 발암물질이 나온다는 것을 확인하고 그 뒤로 스테인 레스 제품만 찾아보게 됩니다 그러던 중 눈에 띄게 마음에 든 에어프라이어가 바로 이 제품이에요 우선 디자인이 너무 예쁘네 요 저희 집이 화이트 톤의 집인데 너무 찰떡이에요 그리고 빅 세일 기간에 구입한 터라 제 기준 가격도 적정선이었어요 아이 과자와 빵도 만들어줄 예정인데 올 스테인레스라 너무 안심되고 좋습니다 주변에 마구 마구 추천 중 이에요,0
배송 빠르고 물건도 아주 좋아요 만족합니다,0
28년 동안 사용하던 금성 전자레인지가 드디어 운명해서 후배를 LG 것으로 들였습니다 특별히 기술의 진보 등은 못 느꼈지만 출력 1000W가 좋기는 하네요 전 기기처럼 오랜 시간 잘 사용할 수 있으면 좋겠습니다,0
배송도 빠르고 제품 하자 없이 잘 도착하였습니다 구매 추천드려 용 신혼부부에게 딱 좋은 거 같아요,0
잘 받았습니다 잘 쓰고 있어요,0
조용하고 작동할 때 내부가 잘 보입니다기사님도 친절했습니다,0
크기도 크고 좋아요,0
사이즈도 맘에 들고 잘 사용하고 있습니다,0
제품의 기능적인 면과 가성비 면에서는 뛰어납니다만 외관과 마감 처리 등은 다소 조 잡해 보입니다,0
예쁘고 성능 좋고 설치까지 매우 좋았습니다,0
깔끔하게 넣어주셨어요,0
급하게 냉장고가 없어서 문의 드렸는데 하루 만에 와서 깜놀랬어요 인터넷으로 가전 사기가 좀 그랬는데 정말 빠르고 좋은 것 같아요에어컨도 없는데 또 주문해야겠어요 전자 마트보다 훨씬 저렴한 듯 등급은 2등급인데 년간 소비전력 2900010년 전 1등급 년간 소비전력 39000 엘지기사님 두 분이 오셔서 애쓰셨네요 주차할 때가 없어서 한참을 돌아서 집에 들여놨음,0
새 상품이라 그런지 열면 플라스틱 냄새가 심해요 만두 종이 호일 깔고 구워 봤는데 기름끼 없이 먹어서 그런지 좋았어요 여러 가지 해봐야겠어요,0
배송이 빠른 편이고 친절합니다 원하는 시간대에 맞춰서 설치해 주셔서 감사해요,0
어머님께서 세 개성 냉장고 사용 중이셨는데 고장이 나셔서 LG로 바꿔 드렸더니 냉장고 좋다고 하시네요사다리차로 무료 배송까지 고 해주고 기존 쓰건 거도 무료 수고해 주시고 배송도 친절 하셨다고 합니다 싸게 잘 샀네요,0
좋습니다 전자레인지용으로 무난하고 편하게 쓸 수 있어 좋고 착한 가격에 구매해서 만족합니다 렌지가 무거운데 안전하게 배송해주셔서 감사드려요,0
친구 신혼집 선물로 했습니다굿굿 비교 꼼꼼히 해서 선택했습니다,0
조아여,0
가격 대비 만족합니다 깔끔합니다,0
일요일 주문해서 수요일 받았어요 깔끔하니 이 쁘네요 내부가 조금 작다 싶긴 한데 가정에서 쓰기는 무난한 거 같아요 늘 삼성만 쓰다가 매직 제품 처음 샀는데 고장 없이 오래 쓸 수 있길 바래 봅니다,0
매우 만족합니다 원하는 메탈을 구매했고 200도에 5분 공회전 시켷는데 냄새도 없고 좋네요 떨리는 마음으로 감자튀김 치킨텐더를 돌려서 먹었는데 매우 만족합니다빅 세일 쿠폰 사용해서 저렴하게 잘 구매한 것 같아 요지인들에게 적극 추천하고 있어요,0
싸면서도 예쁘네요 배송도 빠르네요 잘 쓰겠습니다,0
빠른 배송 좋고 상태도 아주 좋아요 설치도 아주 만족합니다,0
친절한 설명과 배송 감사 드려요,0
지인의 추천으로 많은 상품 중 요 아이를 픽 했어요 첨엔 크다고 생각했는데 딱 좋아요 요즘은 프라이펜데 신 전자레인지 데 신오븐데 신요 아이만 사용하고 있어요 설거지도 편하구요 좋아요,0
깔끔하고 너무 예뻐요 딸 아이 혼자 쓰기에 딱이예요,0
배송 빠르고 제품 디자인 진짜 이 뻐요 적극 추천합니다,0
사실 에어프라이어 있어요 근데 요 걸 알고 절대 그냥 지나칠 수 없어서 신랑 몰래 질렀어요 신랑이 뭔가 잘못하기를 기다리고 있네요 그럼 이 거 산다고 하게 요 실 47932 보니 후회 절 없어요 주변에서도 사라고 꼭 사라고 적극 추천 해줬는데 이유를 알겠네요 아직 사용 전이지만 너무 맘에 들어 요 조만간 주방에 내놓을 생각하니 행복하네용 살림이나 육아나 템빨이죠잉,0
정말 맘에드네요 가격 대비 성능도 좋아요만은 사람들이 보고 잘 샀다고 하네요 이 제품 정말 강 추 합니다,0
좋아요 불량 없이 깨끗히 와서 기분도 매우 좋고 디자인도 깔끔하니 아주 좋습니다 많이 파세요,0
디자인도 깔끔하고 인버터라서 확실히 속까지 잘 데워지는 것 같아 요 그런데 제가 못 찾는 건지 절전 모드가 없는 것 같네요 다른 건 문이 열려 있건 닫혀 있건 작동 중 아닌 상태에서 취소 버튼 누르면 안에 불이랑 시간 표시랑 다 꺼지면서 절전 모드 들어가는데 이 제품은 그런 게 없나 봐요 작동 후에 냄새 좀 빼려고 문 열어놓으면 안에 불이 계속 켜져 있어서 할 수 없이 멀티 탭으로 아예 껐 다켰다 하고 있어요 그거 좀 불편한 거 빼곤 대체로 괜찮습니다,0
좋은 제품 빠 좋은 제품 빠른 배송 감사 합니 다른 배송 감사 합니다,0
선물했는데 사이즈가 생각보다 다소 작아요,0
설치하시는 분들 친절하시고 신속하게 설치해 주시더라고요 괜찮아요,0
디자인 깔끔하고 배송도 빠르네요,0
현관 입구가 좁아 고 민도하고 방은 작은데 용량 너무 작으면 불편할 것 같아 고민을 했는데 생각보다 큰 냉장고가 왔네요 아이스 메이커도 한 번만 비틀어주면 되고 위아래 조명이 다 들어와서 아주 마음에 듭니다,0
기사님들도 너무 친절하시고 만족합니다,0
배송 일주일 정도 걸렸구 여사이즈는 생각보다 작네요,0
넉넉하고 좋으네요,0
생닭 사서 로티세리통닭 해먹었는데 겉바 속촉으로 잘 익어서 맛나게 먹었습니다 기존 세팅되있는 것보다 십분 가량 더 돌렸어요,0
좋은 제품으로 빠른 배송 만족스러워요 좋은 제품 잘 사용하겠습니다,0
결제 하루 만에 배송 받앗구요기사님이 너무 친절하셔요 작동 방법도 잘 알려주시고 잘 샀습니다 후히 없어요,0
생각보다 크지 않았고 주방에 놓으니 예뻐서 좋아요 오늘 냉장고에 있던 치킨을 돌려봤는데 온도 별 확실히 다르고 소음 크지 않으며 잘 되네요 올 스탠 제품들 진짜 고민 많이 하다가 바스켓 쓸 수 있대서 422로 택했고 십일절 덕분에 싸게 잘 샀네 요저는 넘 만족해요 어서 삼겹 통돌이 해 먹고 싶어요,0
받자마자 상품평 남깁니다 구성품 다 씻어서 200도 5분 공회전 하는 중이예요,0
상품 작동 중일 때는 안이 보일 줄 알았는데 한 개도 안 보여요전에 20년 쓰던 상품이 유리판이 안 돌아가서 산 건데 이건 잘 돌아가는지 어떻게 알 수가 없네요 디자인은 정말 이 쁘고 세련미 넘치네요 작동법도 쉬워서 기계치인 사람이 쓰기에도 쉽겠어요,0
사이즈가 아주 넉넉해요 일부러 큰 거 구입했어요 통닭 해 먹을려구요,0
생선구 이용으로 산 건데 실망설거지 힘듦 양쪽 잡아주는 고무가 한쪽이 엉성해서 옆으로 압이 샘,0
선물해줬는데 정말 좋아합니다,0
배송을 45주 기다려야 된다고 해서 느긋하게 기다리려고 했는데 5일 만에 왔네요 디자인 적으로도 예뻐서 좋고 냉각 모터 돌아가는 소리도 조용해서 좋네요 일반 원룸이나 12인이 사는 곳이라면 매우 좋은 냉장고 인 것 같습니다 삼성 기사님께서 전 냉장고도 수거해가니 수거 걱정 없이 사용하면 될 것 같네요,0
배송이 늦긴 했지만 만족학니다,0
선물했는데 이 쁘고 작동 잘 되고 저렴하고 생각보다 배송이 빨랐다고 좋아하네요 감사합니다,0
좋아요 가게서 써보고 조아서 집에도 샀어요,0
빠른 배송 굿굿 제품도 안전 배송되었습니다 잘 돌아갑니다 잘 받았습니다,0
그 전에 가스렌지 쓰다가 이사와 서 큰 맘 먹고 바꿨어요 이사 다음날 지정 날짜에 설치하러 와주시고 사용법과 주의사항까지 기사님이 친절하셨어요 끓어오르는 속도가 매우 빠른 게 최고네요 색도 하얀색이라 관리 열심히 해야 하지만 이 제 요리할 맛 나겠어요,0
빠른 배송 감사합니 다친절하시고요,0
갑자기 냉장고가 고장이 나서 난감했는데 검색해 보니 가 성비 좋은 제품이 있어 구매했어요 배송하시는 분이 친철하시고 금방 설치를 하니 기분이 좋았네요 문성전자에 친절하게 전화 받으시고 공감해 주신 분도 감사합니다 명절 잘 보내세요,0
배송 빠르고 상품 좋와요,0
배송은 빠르네요 상품은 좋아요 가격도 착하공,0
만족 합니다 잘 쓰세요,0
517일 희망 배송일에 잘 받았습니다 궂은 날씨에도 기사님들께서 친절하고 꼼꼼하게 배송해주셨네요 감사합니다 냉장고 안 수납공간도 넉넉하고 칸칸이 잘 되있어서 정리하기도 좋은 것 같습니다 40 디자인은 물론 이 쁘구요 41 살짝 아쉬운 점은 아래쪽 안으로 당겨야 문이 열려서 조금 힘을 주어야 하는 것 같아 요 그치만 좋은 가격에 좋은 물건 잘 구매한 것 같습니다,0
좋은 제품 감사합니다,0
만족해요 좋아요 너무 좋으네요 조용하구 사용하기 좋아요,0
