고객ID,어디로든그린_최근1개월혜택,어디로든그린_최근3개월혜택,어디로든그린_최근6개월혜택,어디로든그린_최근12개월혜택
5870229993,-330.0,-490.0,-1400.0,-4640.0
5870503530,830.0,3650.0,12340.0,38880.0
5871286297,-170.0,-1230.0,-4100.0,-4580.0
5871819556,1850.0,10590.0,15420.0,25440.0
5872333517,550.0,1970.0,-360.0,-7860.0
5872349128,1070.0,390.0,6260.0,7980.0
5873126477,630.0,1310.0,19460.0,21640.0
5873893586,1070.0,1210.0,2640.0,5520.0
5873910813,350.0,810.0,1520.0,8120.0
5874951240,610.0,390.0,1460.0,60.0
5875236598,-510.0,670.0,-760.0,-1780.0
5876020452,1050.0,10370.0,21180.0,53840.0
5876280639,-510.0,410.0,-1800.0,-7460.0
5876788266,-270.0,910.0,4920.0,11900.0
5877576838,-290.0,-950.0,-640.0,900.0
5877578793,970.0,4730.0,7700.0,45420.0
5877839497,1130.0,710.0,1960.0,3340.0
5878093557,-130.0,790.0,5400.0,9640.0
5878117125,510.0,-170.0,320.0,9720.0
5878355885,-570.0,530.0,620.0,-1840.0
5878357373,5270.0,14110.0,25420.0,45780.0
5878373980,5050.0,14950.0,32100.0,78040.0
5878378575,30.0,550.0,-1900.0,280.0
5878902025,-490.0,-490.0,-760.0,-2280.0
5879431367,390.0,13410.0,15220.0,31380.0
5879674210,810.0,5130.0,7980.0,7980.0
5880185822,330.0,3170.0,4240.0,5140.0
5880455793,710.0,1630.0,2980.0,4740.0
5881256242,130.0,1590.0,10180.0,15240.0
5881497010,3050.0,7830.0,16480.0,39860.0
5882032276,-370.0,2010.0,1820.0,3420.0
5882036327,5210.0,4850.0,9520.0,11900.0
5882049065,190.0,1790.0,2680.0,-3580.0
5882299332,-230.0,-530.0,-880.0,-2880.0
5882306712,70.0,2110.0,11220.0,11940.0
5882563408,-350.0,-570.0,220.0,-1020.0
5882574650,1570.0,5790.0,4700.0,1860.0
5882810022,830.0,3350.0,4780.0,8320.0
5883612227,3090.0,8230.0,16420.0,28680.0
5884933169,930.0,6410.0,11240.0,15520.0
5885706802,-430.0,-590.0,-2880.0,-3900.0
5886765570,8790.0,17250.0,32720.0,52680.0
5887007537,290.0,1330.0,680.0,5980.0
5887264172,1370.0,11810.0,13520.0,20920.0
5887272973,6390.0,14490.0,38140.0,74680.0
5887545022,2010.0,10350.0,16020.0,38840.0
5887792402,1070.0,3950.0,6580.0,21740.0
5888054669,-510.0,-570.0,1100.0,3120.0
5888080538,10.0,2570.0,340.0,-6100.0
5888842543,210.0,110.0,240.0,2680.0
5889109280,-110.0,1150.0,1800.0,1060.0
5889373444,-450.0,3750.0,2060.0,5340.0
5890156848,-570.0,-1530.0,-3500.0,-9040.0
5891205272,-130.0,-890.0,-3060.0,-800.0
5891463193,2970.0,8490.0,13660.0,41120.0
5891483060,2830.0,2230.0,3560.0,6860.0
5893301433,2870.0,6330.0,12560.0,19340.0
5893561785,-350.0,-1250.0,-4240.0,-11120.0
5894613634,790.0,2690.0,2680.0,-4820.0
5894876101,4070.0,12230.0,20780.0,29820.0
5895127152,150.0,630.0,2140.0,12120.0
5895148092,-90.0,-370.0,380.0,2540.0
5895420703,-10.0,1150.0,7020.0,17740.0
5896201649,-250.0,950.0,9160.0,27200.0
5897238616,-350.0,-1390.0,-5140.0,-2520.0
5897753812,2750.0,14630.0,23260.0,43760.0
5898825434,-10.0,15130.0,16280.0,29400.0
5899070345,1390.0,4290.0,15880.0,29760.0
5899612830,-390.0,6490.0,11480.0,17640.0
5900129878,270.0,-10.0,-1720.0,-5140.0
5900379621,330.0,710.0,2040.0,2640.0
5900632505,170.0,1630.0,600.0,-5560.0
5900914673,-210.0,-570.0,2560.0,-1960.0
5900921779,130.0,-170.0,1760.0,7180.0
5901167266,-410.0,3010.0,5620.0,7320.0
5901167608,-310.0,-1390.0,-1800.0,14940.0
5901448909,1030.0,4230.0,6740.0,24680.0
5901947764,1070.0,1610.0,60.0,4700.0
5902206323,30.0,1010.0,320.0,-4360.0
5902491536,310.0,3850.0,4860.0,7520.0
5903008144,1270.0,3130.0,10040.0,36120.0
5903256979,310.0,-570.0,-1760.0,-6560.0
5903518572,2870.0,7510.0,17640.0,46520.0
5903537631,-350.0,-1050.0,-1880.0,14220.0
5903543303,270.0,310.0,1600.0,-2160.0
5904062407,-190.0,270.0,760.0,11000.0
5904573429,390.0,3230.0,8920.0,1420.0
5905906275,2770.0,4310.0,7300.0,37180.0
5906661620,910.0,170.0,-500.0,820.0
5906694084,1450.0,1470.0,5960.0,6320.0
5907206849,3810.0,10230.0,16920.0,33020.0
5909816110,790.0,-270.0,-3140.0,-7420.0
5910358033,2350.0,6570.0,13740.0,32660.0
5911656929,-210.0,530.0,-540.0,8560.0
5912179857,6470.0,10590.0,24560.0,47520.0
5912458656,150.0,3670.0,3680.0,5900.0
5913225992,1790.0,5650.0,14080.0,34840.0
5913753438,-310.0,-450.0,760.0,-6740.0
5914270343,390.0,2570.0,2200.0,6680.0
5915071236,430.0,1270.0,1480.0,5480.0
5915315129,3850.0,36010.0,48680.0,110380.0
5915322543,1190.0,1410.0,3320.0,4160.0
5916367527,4610.0,5410.0,7180.0,18260.0
5916622928,1230.0,5870.0,16220.0,32060.0
5916641135,-370.0,1050.0,3380.0,1920.0
5916643151,6470.0,6350.0,6360.0,10300.0
5918483932,-310.0,170.0,3000.0,5800.0
5918996285,-470.0,1010.0,-1280.0,-1980.0
5919256865,1930.0,4350.0,11120.0,16980.0
5919513649,1870.0,5390.0,11320.0,17040.0
5920030813,990.0,1710.0,1520.0,21020.0
5920316902,5410.0,6990.0,14140.0,19320.0
5920584410,2430.0,9570.0,18700.0,40360.0
5921099204,3110.0,4770.0,12620.0,22800.0
5921344263,570.0,1330.0,4020.0,3900.0
5921368185,670.0,250.0,420.0,-3180.0
5921634338,-190.0,-50.0,-2700.0,-4480.0
5921866527,850.0,3390.0,1520.0,-3000.0
5922405986,270.0,2390.0,6040.0,10340.0
5923185174,570.0,2110.0,2580.0,2500.0
5923195341,5070.0,18210.0,34580.0,53240.0
5923966613,-1250.0,-1850.0,-3780.0,-4100.0
5923986210,-170.0,1430.0,620.0,4260.0
5928439869,-370.0,2250.0,7140.0,5240.0
5928450828,810.0,5050.0,12800.0,36440.0
5928957563,1830.0,9590.0,18140.0,32660.0
5929733473,2090.0,8430.0,20080.0,35880.0
5929748559,4310.0,12170.0,18380.0,36360.0
5930024422,-390.0,7790.0,9380.0,14600.0
5930531349,-470.0,770.0,3620.0,4620.0
5930534896,2250.0,6390.0,10260.0,31540.0
5931308077,830.0,2590.0,-1160.0,20.0
5932092036,410.0,7290.0,20780.0,28140.0
5932106545,1750.0,7870.0,9260.0,8200.0
5932107605,-50.0,970.0,5560.0,8640.0
5932630986,9950.0,24910.0,48460.0,78220.0
5933165739,-230.0,2450.0,2980.0,8140.0
5933929573,-450.0,-30.0,-880.0,1340.0
5934453004,-490.0,390.0,3980.0,14240.0
5934457847,1650.0,4290.0,2020.0,520.0
5934715850,990.0,3470.0,14400.0,24900.0
5935503640,3590.0,11150.0,21300.0,53740.0
5935788361,510.0,1610.0,3500.0,25420.0
5936033796,2190.0,4130.0,6160.0,10160.0
5936285200,50.0,-350.0,600.0,80.0
5936296342,1130.0,1050.0,940.0,2280.0
5937071102,-530.0,650.0,-740.0,2380.0
5937079970,1330.0,4550.0,12840.0,24100.0
5937614216,-490.0,-670.0,-2140.0,-8940.0
5937861344,1130.0,450.0,2780.0,10280.0
5938409294,3350.0,5010.0,5580.0,5160.0
5939197579,4910.0,16810.0,32800.0,65660.0
5939200060,-190.0,-510.0,4820.0,19180.0
5939441794,-450.0,-410.0,-2080.0,-3840.0
5939956857,4730.0,11890.0,30700.0,35080.0
5939959864,210.0,-1050.0,-1280.0,-7060.0
5939985601,2970.0,9370.0,21200.0,42720.0
5940495822,1090.0,970.0,1140.0,-3120.0
5941007722,2930.0,12070.0,20800.0,33020.0
5941808024,430.0,1090.0,-2020.0,5760.0
5942071025,850.0,7750.0,27420.0,48120.0
5942325770,50.0,2650.0,14900.0,19920.0
5943131049,-630.0,-550.0,-20.0,3520.0
5943380178,630.0,2650.0,5260.0,10400.0
5943632762,10.0,-970.0,-420.0,3320.0
5943648350,230.0,570.0,9660.0,12620.0
5944162697,70.0,-990.0,1360.0,1100.0
5945735817,450.0,710.0,1600.0,1260.0
5946264743,270.0,3470.0,5080.0,14260.0
5946274013,2250.0,3750.0,11060.0,16520.0
5946510818,590.0,2270.0,3220.0,8840.0
5946788006,230.0,890.0,1240.0,2180.0
5947558980,230.0,1150.0,7020.0,9820.0
5947572223,5130.0,12270.0,21320.0,37680.0
5948095176,410.0,1330.0,2940.0,5920.0
5948342455,930.0,2190.0,8640.0,9200.0
5948360987,2910.0,5210.0,3140.0,560.0
5948368724,3290.0,9810.0,18180.0,31400.0
5948620761,30.0,1070.0,1540.0,2940.0
5948625910,2610.0,2350.0,1680.0,12480.0
5948879073,670.0,4370.0,620.0,680.0
5948895248,1170.0,2030.0,6940.0,16560.0
5949391928,310.0,190.0,3080.0,12360.0
5949415020,190.0,2530.0,2460.0,520.0
5949671582,2490.0,6870.0,12660.0,32040.0
5949680840,630.0,3510.0,9640.0,24960.0
5949684961,4690.0,11410.0,18900.0,22760.0
5950178052,1650.0,3790.0,10180.0,28160.0
5950993144,-530.0,4470.0,14420.0,20940.0
5952022192,590.0,290.0,860.0,1700.0
5952539729,4690.0,15970.0,17340.0,17880.0
5953073415,-370.0,670.0,-2360.0,-8100.0
5954114697,390.0,-350.0,500.0,10760.0
5954142795,30.0,1850.0,3100.0,3660.0
5954377710,1490.0,2210.0,5900.0,8660.0
5954655830,2390.0,7810.0,8200.0,10940.0
5954658347,-130.0,-230.0,740.0,-120.0
5954909567,-250.0,-410.0,-240.0,2200.0
5955169094,4970.0,10970.0,24200.0,49640.0
5955177243,510.0,2810.0,7120.0,10100.0
5955446843,490.0,830.0,2060.0,5420.0
5956483783,1190.0,3490.0,7020.0,20420.0
5958838792,-210.0,-290.0,720.0,5820.0
5958859640,6150.0,31750.0,74260.0,130300.0
5959108033,-470.0,-1610.0,-2220.0,-3480.0
5959117974,-570.0,4370.0,6000.0,11500.0
5959372824,-350.0,13010.0,10680.0,12920.0
5959882915,3630.0,13210.0,9460.0,14620.0
5960163093,410.0,310.0,-340.0,-1900.0
5960416125,570.0,3510.0,4620.0,10160.0
5960665688,7210.0,11270.0,14180.0,15060.0
5960687544,2150.0,9190.0,23120.0,57560.0
5961482331,150.0,2170.0,3620.0,-200.0
5961978856,-150.0,870.0,2640.0,7860.0
5963548017,2230.0,5070.0,10980.0,42700.0
5963824997,1430.0,5390.0,9740.0,5780.0
5964090220,190.0,2370.0,6320.0,11080.0
5964098669,-650.0,-1810.0,-4040.0,-7220.0
5964608441,590.0,7570.0,7240.0,7960.0
5964617519,-190.0,550.0,-960.0,2200.0
5965130116,1710.0,2930.0,9620.0,18300.0
5965137379,1270.0,3170.0,1660.0,2720.0
5966706247,-610.0,-1110.0,-4240.0,-9900.0
5966719017,630.0,5170.0,5220.0,160.0
5966719866,-550.0,-1210.0,-3440.0,-9500.0
5966984508,2550.0,2770.0,10520.0,39600.0
5967224270,1330.0,2970.0,6780.0,12320.0
5967509053,-510.0,1650.0,9520.0,21520.0
5967766453,-50.0,710.0,-2240.0,-5380.0
5968007573,3850.0,8710.0,24360.0,38280.0
5968019775,90.0,-30.0,11400.0,16940.0
5968270317,13130.0,28290.0,37560.0,75420.0
5969053911,10.0,7750.0,4920.0,880.0
5969075929,650.0,14630.0,13620.0,8520.0
5969337809,5550.0,10410.0,21280.0,37920.0
5969852659,3310.0,11450.0,41080.0,88440.0
5969869274,3090.0,2810.0,1520.0,120.0
5970641146,1250.0,5990.0,17920.0,41180.0
5970652403,5310.0,5170.0,7080.0,6040.0
5972209532,-230.0,-630.0,-3120.0,-2960.0
5972228702,3810.0,12770.0,13140.0,18600.0
5972991801,3130.0,3290.0,9380.0,13980.0
5973531943,750.0,2890.0,-20.0,-1580.0
5974049800,1290.0,1330.0,1640.0,2940.0
5975095302,1810.0,7390.0,13680.0,24080.0
5975608132,210.0,3050.0,6320.0,12180.0
5975614980,2070.0,4450.0,17380.0,27660.0
5975620703,350.0,310.0,1000.0,1720.0
5975633655,510.0,750.0,-140.0,-960.0
5975635966,390.0,1430.0,7460.0,21480.0
5975636805,-210.0,1570.0,1820.0,9940.0
5976659390,890.0,2870.0,10620.0,27040.0
5977180659,-570.0,2930.0,38540.0,84920.0
5977724389,-190.0,-470.0,-1580.0,-1780.0
5977733783,390.0,150.0,1860.0,6060.0
5977967282,4350.0,17890.0,39160.0,66640.0
5977983172,50.0,1150.0,2440.0,10980.0
5978512319,7250.0,8970.0,23760.0,32700.0
5978759177,4590.0,6990.0,19920.0,25660.0
5979296486,210.0,-430.0,-360.0,-4940.0
5979559336,930.0,5550.0,7280.0,17180.0
5980085196,530.0,1530.0,2320.0,11400.0
5981111474,1310.0,2170.0,6540.0,520.0
5981660057,8890.0,16910.0,40940.0,53340.0
5982179530,1870.0,7510.0,21060.0,52060.0
5982436904,-210.0,-1210.0,-4960.0,-12460.0
5982451698,2330.0,6450.0,24520.0,25620.0
5984020445,-450.0,-1130.0,-2020.0,-2320.0
5984262202,-410.0,-610.0,-2480.0,6340.0
5984533009,5310.0,20550.0,28980.0,52400.0
5984811925,5490.0,12970.0,18220.0,18900.0
5984813507,1270.0,4930.0,10260.0,16120.0
5985059191,810.0,2510.0,11100.0,16380.0
5985059820,1710.0,3250.0,7500.0,15600.0
5985583611,-190.0,2830.0,6760.0,10840.0
5985588387,1830.0,1810.0,8640.0,11700.0
5987955243,-570.0,1030.0,-1620.0,-4580.0
5989515899,850.0,2230.0,6140.0,7080.0
5989764308,690.0,2530.0,6380.0,740.0
5989778496,50.0,230.0,2180.0,12220.0
5990023922,4730.0,17150.0,29180.0,50160.0
5990298750,1270.0,3030.0,5620.0,35240.0
5990563296,1250.0,2590.0,6900.0,19080.0
5991337974,3130.0,14030.0,34560.0,50320.0
5991350622,5870.0,25010.0,36360.0,55520.0
5992137916,5330.0,6310.0,19220.0,28240.0
5992665500,8250.0,19430.0,29740.0,49360.0
5992923845,2210.0,9670.0,26620.0,26860.0
5993171635,-250.0,-30.0,-2060.0,-7400.0
5993178655,4990.0,7870.0,15420.0,30720.0
5993196797,-650.0,-1070.0,-1180.0,-620.0
5993453912,-210.0,2710.0,7560.0,5340.0
5993975191,10.0,1350.0,3540.0,3020.0
5993986612,-430.0,-1090.0,-4840.0,820.0
5994244921,3070.0,3950.0,3980.0,5060.0
5994246159,910.0,6270.0,21920.0,25120.0
5995027933,290.0,3730.0,3360.0,8820.0
5995030731,230.0,8170.0,14900.0,29820.0
5995276913,-370.0,-630.0,-2580.0,-2780.0
5995533804,1410.0,5450.0,12200.0,27020.0
5996076386,5770.0,9770.0,20240.0,42240.0
5997388317,710.0,1750.0,-2000.0,300.0
5997654968,-350.0,870.0,520.0,-6220.0
5997920086,-210.0,-630.0,-1380.0,420.0
5998151143,-330.0,-930.0,-3640.0,-8860.0
5998676523,1170.0,2710.0,2100.0,5280.0
5998680989,630.0,2290.0,-780.0,-5500.0
5999725864,-610.0,-1790.0,-3320.0,-8840.0
6000796608,850.0,6290.0,4420.0,4020.0
6001043043,670.0,8870.0,17360.0,26620.0
6001049597,510.0,6190.0,7080.0,5980.0
6001588078,2550.0,4310.0,2260.0,21000.0
6002108248,-350.0,-650.0,-3780.0,-9980.0
6002880119,-230.0,-710.0,3220.0,7520.0
6003149874,-410.0,6170.0,34620.0,61240.0
6003410486,-390.0,-1390.0,-20.0,9840.0
6003662819,70.0,-850.0,-2600.0,-7560.0
6003918714,1710.0,1630.0,1540.0,1520.0
6004713868,2850.0,7590.0,18060.0,29220.0
6004984245,-50.0,90.0,560.0,6320.0
6005495838,4230.0,5410.0,14260.0,27720.0
6005505882,2650.0,2890.0,12780.0,33780.0
6006291849,730.0,1290.0,5740.0,10120.0
6006807898,-590.0,-290.0,-280.0,5960.0
6008657082,750.0,290.0,-160.0,-3340.0
6008663492,710.0,6650.0,8420.0,15520.0
6009183132,3910.0,9590.0,18840.0,33180.0
6009446529,4490.0,3970.0,1840.0,-2140.0
6009975243,3150.0,12270.0,15420.0,30500.0
6010739532,370.0,5450.0,18540.0,48960.0
6011011971,5210.0,12410.0,11040.0,3540.0
6011263885,1410.0,3270.0,5280.0,8360.0
6011289884,530.0,630.0,4740.0,13420.0
6012572910,270.0,1890.0,5140.0,5260.0
6012600069,23750.0,65430.0,78280.0,75100.0
6013383796,130.0,2510.0,5860.0,4760.0
6013387059,3550.0,7890.0,9340.0,13100.0
6013618919,5170.0,10830.0,29160.0,73060.0
6017030372,-370.0,-970.0,-2420.0,-4320.0
6017031324,410.0,950.0,-2800.0,-10300.0
6018073385,-170.0,1150.0,740.0,5420.0
6018599230,630.0,670.0,3620.0,2000.0
6019403465,-470.0,-1390.0,-800.0,-3860.0
6020447505,3030.0,3150.0,10680.0,19320.0
6021225781,3090.0,2850.0,1840.0,18140.0
6022281266,3530.0,9850.0,30820.0,76600.0
6022559926,-610.0,-610.0,1420.0,1740.0
6023317778,-370.0,2430.0,6160.0,18840.0
6023337509,1710.0,8010.0,9600.0,11940.0
6023339186,9230.0,16450.0,37060.0,48400.0
6023610124,-170.0,-670.0,-2600.0,-9340.0
6024912884,870.0,2730.0,2860.0,1840.0
6026212376,1450.0,1250.0,1680.0,-1840.0
6026218407,-550.0,-1490.0,-5240.0,-12740.0
6027510670,-350.0,1190.0,600.0,-6900.0
6027778003,3070.0,5870.0,14780.0,27720.0
6028059815,3870.0,8430.0,15580.0,9540.0
6028575403,1550.0,13670.0,21820.0,44900.0
6028581180,4290.0,6870.0,14120.0,18000.0
6029892956,910.0,5350.0,11500.0,36180.0
6029894934,1030.0,2050.0,2060.0,2260.0
6030394778,2130.0,1210.0,-360.0,-2240.0
6031443313,-130.0,-1070.0,-440.0,2600.0
6031979025,4810.0,11250.0,17220.0,9720.0
6032522577,190.0,-610.0,-720.0,-1120.0
6033815607,490.0,1990.0,15320.0,17380.0
6034068391,690.0,850.0,400.0,11520.0
6034088601,-190.0,-1110.0,-1920.0,-3880.0
6034590164,-430.0,1850.0,3260.0,3720.0
6035127907,1370.0,1930.0,680.0,4680.0
6035381026,-110.0,1870.0,1400.0,6140.0
6035386420,110.0,-190.0,-3940.0,-11440.0
6035393318,-470.0,-830.0,-3840.0,-11340.0
6035911014,6630.0,10050.0,23720.0,68900.0
6036684823,5870.0,16390.0,19300.0,11800.0
6036685135,290.0,670.0,3500.0,8140.0
6038012250,5650.0,8190.0,7280.0,6380.0
6038260819,1450.0,6550.0,21040.0,34240.0
6039578151,-390.0,710.0,-680.0,2680.0
6040099698,1410.0,5910.0,9600.0,16500.0
6040369201,1110.0,6250.0,10900.0,16500.0
6041153263,4030.0,6750.0,8640.0,15480.0
6041422469,-230.0,2130.0,2880.0,7480.0
6041431333,1410.0,3830.0,11520.0,11120.0
6041431888,1610.0,4110.0,9380.0,17540.0
6041684557,-610.0,830.0,-60.0,4820.0
6041960405,1870.0,11190.0,24380.0,34600.0
6042219523,710.0,870.0,-820.0,-4980.0
6042976933,3870.0,6850.0,17180.0,27040.0
6043265750,-490.0,-1470.0,-2740.0,-5440.0
6043781124,3590.0,9210.0,13300.0,15380.0
6043787601,-410.0,-410.0,-880.0,-4880.0
6044313932,-490.0,-1170.0,-1380.0,-5720.0
6044560069,4970.0,16410.0,17460.0,9960.0
6045359135,1770.0,8310.0,15860.0,23040.0
6045603140,450.0,2770.0,10260.0,27880.0
6045610250,2050.0,1110.0,-340.0,4340.0
6045611510,170.0,670.0,1780.0,2760.0
6045623980,770.0,1450.0,3360.0,-1840.0
6045863398,-430.0,-1110.0,-4140.0,-7940.0
6045873855,1730.0,10270.0,19500.0,35480.0
6045891972,-130.0,-770.0,-580.0,-1220.0
6046139567,3330.0,9010.0,13360.0,30500.0
6047181595,2370.0,8750.0,16120.0,47540.0
6047184973,-170.0,3030.0,11940.0,29280.0
6047961523,1070.0,4510.0,12500.0,21500.0
6047963329,6210.0,11530.0,15620.0,30540.0
6048251321,350.0,1030.0,14380.0,31740.0
6048752345,-570.0,-1490.0,-380.0,3060.0
6049019126,-310.0,-450.0,-260.0,-1240.0
6049021785,8210.0,32310.0,51100.0,90060.0
6049817876,-330.0,4490.0,10100.0,12220.0
6050334023,110.0,1630.0,500.0,17340.0
6050870509,5090.0,14790.0,23480.0,59260.0
6051367916,-250.0,950.0,3440.0,11100.0
6051641084,1430.0,3790.0,9080.0,10880.0
6053743280,-70.0,3070.0,6740.0,7100.0
6054253384,2530.0,9010.0,17540.0,24220.0
6056346515,3790.0,7010.0,20120.0,39380.0
6056363027,-110.0,-690.0,-3760.0,-4100.0
6056611563,4690.0,9850.0,18540.0,39920.0
6056616471,2950.0,14030.0,34680.0,66120.0
6057670478,170.0,3850.0,6460.0,22760.0
6057681155,550.0,3410.0,1320.0,10820.0
6057685161,490.0,490.0,0.0,8920.0
6057688684,-530.0,1450.0,2080.0,1320.0
6058988788,2650.0,6570.0,10340.0,17420.0
6059249794,290.0,70.0,2740.0,4500.0
6059760824,2030.0,7410.0,7540.0,12560.0
6060024356,190.0,110.0,1220.0,4240.0
6060831095,9430.0,19350.0,35520.0,54440.0
6060833230,-390.0,-350.0,-780.0,-2140.0
6061349344,-150.0,-890.0,-4640.0,-6040.0
6061853000,1110.0,4430.0,10780.0,18480.0
6061870413,-210.0,30.0,3700.0,-1220.0
6062131658,1110.0,2690.0,6560.0,15340.0
6062379846,-650.0,910.0,1120.0,2520.0
6062923933,510.0,4090.0,13600.0,19960.0
6062927612,1190.0,5990.0,14260.0,27620.0
6063174486,1150.0,2610.0,9280.0,19820.0
6063958746,6350.0,16670.0,23300.0,49060.0
6063976509,1430.0,5710.0,11880.0,30140.0
6064225286,2290.0,6110.0,14720.0,30640.0
6064233418,7710.0,15830.0,23040.0,33120.0
6064237811,-450.0,-1250.0,-4340.0,-9480.0
6064487746,5710.0,13110.0,27360.0,53740.0
6064998466,410.0,9410.0,11460.0,24500.0
6065001616,5910.0,5790.0,2040.0,3940.0
6065025519,6650.0,21230.0,44020.0,75800.0
6065285025,1750.0,3790.0,13740.0,44360.0
6065531884,350.0,2810.0,3300.0,5960.0
6065545641,1830.0,9610.0,19100.0,29520.0
6066045969,-570.0,-1430.0,-5180.0,-12680.0
6066847219,6730.0,18290.0,36820.0,72920.0
6066850934,6910.0,14850.0,27880.0,68500.0
6067123958,2690.0,11250.0,23840.0,43660.0
6067357278,2410.0,9390.0,29480.0,49900.0
6067895409,15950.0,22450.0,34820.0,57040.0
6067908223,-530.0,470.0,1740.0,3840.0
6068168326,3150.0,5890.0,13980.0,52460.0
6068433114,-70.0,3930.0,6520.0,7020.0
6068435514,570.0,3130.0,4940.0,4560.0
6068674708,4850.0,6770.0,9440.0,3980.0
6068696306,1050.0,13830.0,19420.0,37340.0
6068929669,2310.0,1530.0,60.0,7800.0
6069454847,-350.0,-650.0,-1260.0,320.0
6069997595,1590.0,1130.0,7040.0,22800.0
6070529412,1050.0,2710.0,5300.0,5380.0
6071032408,5910.0,20110.0,39660.0,79780.0
6071317187,170.0,2590.0,7300.0,11340.0
6071558892,1490.0,1470.0,2860.0,7960.0
6071560912,810.0,10.0,-380.0,380.0
6072598700,1570.0,7850.0,8500.0,25240.0
6072605140,4490.0,7210.0,10600.0,10020.0
6072864773,7570.0,19610.0,41900.0,67380.0
6073411544,830.0,1490.0,3620.0,13020.0
6073660484,3150.0,6370.0,9360.0,16660.0
6074191585,-550.0,-1650.0,-3300.0,-6560.0
6075229405,2670.0,8510.0,17240.0,43320.0
6075236990,-130.0,-770.0,-820.0,300.0
6075489971,610.0,-310.0,-560.0,-4260.0
6075500744,4590.0,10970.0,13240.0,31780.0
6076297221,-550.0,590.0,-260.0,-7760.0
6076535762,3970.0,6330.0,12620.0,32660.0
6077863807,4310.0,6010.0,10680.0,15900.0
6078127898,850.0,10310.0,14640.0,21460.0
6078128152,5410.0,12070.0,26940.0,54120.0
6079158705,870.0,6870.0,8680.0,5840.0
6079159119,1830.0,4090.0,6260.0,13980.0
6079176420,230.0,990.0,6000.0,11760.0
6079683378,-370.0,-1090.0,-1680.0,-2020.0
6079948362,690.0,1310.0,4600.0,1400.0
6080472970,150.0,4710.0,10440.0,14300.0
6081015275,890.0,1030.0,820.0,6860.0
6081279012,3090.0,6850.0,14820.0,12400.0
6081522345,1330.0,4090.0,7020.0,14100.0
6082044810,510.0,3070.0,8180.0,22560.0
6082572465,-90.0,2510.0,4220.0,7560.0
6082579160,930.0,1450.0,2820.0,12020.0
6082581620,2990.0,7310.0,21980.0,20980.0
6082848691,670.0,6650.0,18540.0,33260.0
6083097684,1270.0,1050.0,240.0,-7260.0
6083348956,1230.0,7830.0,14880.0,28100.0
6083639731,-550.0,110.0,-60.0,-2540.0
6084142723,-130.0,10.0,4400.0,7720.0
6085194628,-110.0,370.0,0.0,14700.0
6085453969,1410.0,13810.0,20020.0,31380.0
6086519547,3850.0,5670.0,13100.0,38000.0
6087298411,350.0,1710.0,6280.0,13820.0
6087546278,-310.0,-130.0,13160.0,17440.0
6087552039,-350.0,1490.0,840.0,1040.0
6088089440,-430.0,2270.0,4780.0,11420.0
6088595655,-430.0,3250.0,5340.0,9080.0
6088866415,430.0,1310.0,6500.0,19520.0
6088868565,8610.0,9970.0,10060.0,21840.0
6089119081,10650.0,28290.0,44720.0,87280.0
6089140975,70.0,1350.0,5720.0,1620.0
6089400829,530.0,50.0,-500.0,-5920.0
6089645880,2770.0,14630.0,32380.0,72420.0
6089656330,590.0,1530.0,-280.0,-7780.0
6091233343,570.0,2850.0,4280.0,1380.0
6091242865,430.0,3730.0,4940.0,-1260.0
6092284646,3470.0,14050.0,17600.0,24200.0
6092793584,10870.0,32050.0,60840.0,114020.0
6092812844,1050.0,3550.0,4860.0,12520.0
6094384203,-290.0,-1270.0,-2320.0,-4660.0
6094888653,70.0,490.0,-2360.0,-7220.0
6094890539,-30.0,3170.0,3680.0,-3820.0
6095167857,890.0,3530.0,9220.0,15920.0
6095694689,1230.0,2510.0,4780.0,13660.0
6096216362,1970.0,9370.0,15920.0,27220.0
6096222665,-130.0,10430.0,26580.0,36960.0
6096458785,-90.0,630.0,2900.0,6760.0
6096744935,450.0,1290.0,-1600.0,4220.0
6097242045,2170.0,6810.0,17380.0,32980.0
6097267735,5810.0,6110.0,3040.0,-4460.0
6097508686,290.0,6630.0,7620.0,16840.0
6097510833,1450.0,3190.0,7240.0,23940.0
6097517587,4190.0,13830.0,23840.0,56080.0
6098568971,2310.0,7330.0,12540.0,15480.0
6098570616,330.0,670.0,3440.0,5680.0
6099083769,-550.0,-790.0,2540.0,7340.0
6099607296,90.0,2150.0,5100.0,22600.0
6100387672,50.0,710.0,1200.0,-3500.0
6100416175,130.0,890.0,1700.0,6020.0
6100916979,4730.0,6410.0,6660.0,8200.0
6100928542,5490.0,10110.0,12380.0,26560.0
6101439706,810.0,1390.0,400.0,-5220.0
6102483221,550.0,2850.0,5480.0,19740.0
6102485822,3070.0,8370.0,12580.0,18060.0
6103033041,1990.0,7650.0,14940.0,26200.0
6103532717,110.0,4810.0,3760.0,7300.0
6103821723,-110.0,-1370.0,-5120.0,-2340.0
6104872992,7050.0,21970.0,35940.0,54440.0
6105390436,990.0,6750.0,12340.0,31700.0
6106173097,2670.0,4130.0,9140.0,16180.0
6106176250,1290.0,4710.0,10160.0,16040.0
6106694233,21730.0,64930.0,138760.0,233020.0
6107220734,-410.0,5730.0,2740.0,3320.0
6107997866,5430.0,8690.0,14660.0,15620.0
6108009664,-270.0,-230.0,-3100.0,-10000.0
