고객ID,대백-iM뱅크_최근1개월혜택,대백-iM뱅크_최근3개월혜택,대백-iM뱅크_최근6개월혜택,대백-iM뱅크_최근12개월혜택
6096744935,-166.66666666666666,1500.0,3400.0,12200.0
6097242045,-166.66666666666666,5300.0,6900.0,78400.0
6097267735,17833.333333333332,17500.0,17000.0,16000.0
6097508686,-166.66666666666666,3300.0,2800.0,8000.0
6097510833,-166.66666666666666,-500.0,-1000.0,11000.0
6097517587,17333.333333333332,139900.0,147500.0,196900.0
6098568971,3733.3333333333335,11200.0,24800.0,59600.0
6098570616,2133.3333333333335,5600.0,17600.0,27000.0
6099083769,-166.66666666666666,7500.0,19160.0,51360.0
6099607296,5933.333333333333,17866.666666666668,47138.09523809524,99078.09523809525
6100387672,2433.3333333333335,11300.0,15800.0,15400.0
6100416175,7833.333333333333,25600.0,64200.0,74100.0
6100916979,3033.3333333333335,6300.0,5800.0,19400.0
6100928542,10633.333333333334,18000.0,27700.0,49000.0
6101439706,-166.66666666666666,-500.0,3000.0,4000.0
6102483221,1833.3333333333333,12000.0,15000.0,30500.0
6102485822,12033.333333333334,33300.0,43000.0,78400.0
6103033041,3833.3333333333335,11500.0,23000.0,44800.0
6103532717,2233.3333333333335,7900.0,10600.0,17800.0
6103821723,-166.66666666666666,-500.0,-1000.0,-2000.0
6104872992,3833.3333333333335,22000.0,25000.0,43400.0
6105390436,7733.333333333333,20600.0,35400.0,47200.0
6106173097,8333.333333333334,28600.0,53900.0,101200.0
6106176250,4233.333333333333,5900.0,13400.0,32700.0
6106694233,1533.3333333333333,9600.0,26700.0,80400.0
6107220734,-166.66666666666666,27500.0,27000.0,37500.0
6107997866,1033.3333333333333,1100.0,9000.0,23700.0
6108009664,1833.3333333333333,1500.0,1000.0,0.0
6108270245,1033.3333333333333,4400.0,9100.0,23500.0
6108534396,6833.333333333333,6500.0,6000.0,5000.0
6108542434,1333.3333333333333,9500.0,59000.0,73100.0
6108784688,-166.66666666666666,3500.0,6600.0,7200.0
6108785398,-166.66666666666666,9900.0,16600.0,40400.0
6109301644,2433.3333333333335,6900.0,21000.0,51200.0
6109317626,4133.333333333333,3800.0,8100.0,7100.0
6109824040,-166.66666666666666,-500.0,1000.0,0.0
6110368899,2133.3333333333335,6600.0,24100.0,54900.0
6110638908,13833.333333333334,35100.0,54600.0,108400.0
6111670368,-166.66666666666666,-500.0,-1000.0,-2000.0
6112998549,6633.333333333333,6300.0,5800.0,7600.0
6114816220,3433.3333333333335,4700.0,6600.0,13200.0
6115607082,1833.3333333333333,3500.0,9200.0,15100.0
6116402750,10333.333333333334,18000.0,45500.0,92100.0
6116406003,13033.333333333334,16700.0,50600.0,84400.0
6116648074,2233.3333333333335,7900.0,9400.0,16000.0
6117172142,6633.333333333333,19900.0,35000.0,58000.0
6118475817,-166.66666666666666,-500.0,-1000.0,-2000.0
6118767736,2533.3333333333335,11600.0,33200.0,43100.0
6119537358,3833.3333333333335,6700.0,9700.0,23000.0
6119551852,58833.333333333336,65700.0,78400.0,92900.0
6120577529,-166.66666666666666,1900.0,1400.0,400.0
6120580773,-166.66666666666666,-500.0,1400.0,1600.0
6120841804,-166.66666666666666,-500.0,600.0,-400.0
6121382605,8033.333333333333,19700.0,29500.0,70200.0
6121385178,16333.333333333334,44000.0,87500.0,155000.0
6121640294,-166.66666666666666,-500.0,-1000.0,-2000.0
6122145148,1033.3333333333333,4600.0,11600.0,14500.0
6122163500,-166.66666666666666,-500.0,3500.0,2500.0
6124247026,11433.333333333334,17100.0,18600.0,32500.0
6124789157,6233.333333333333,9100.0,29000.0,32000.0
6124793530,-166.66666666666666,-500.0,-1000.0,-2000.0
6125055004,7333.333333333333,23500.0,43000.0,81200.0
6126086030,15133.333333333334,21700.0,50100.0,85900.0
6126346005,-166.66666666666666,-500.0,-1000.0,-2000.0
6127409885,-166.66666666666666,-500.0,1000.0,2000.0
6127666878,-166.66666666666666,-500.0,-1000.0,-2000.0
6127674883,5833.333333333333,5500.0,5000.0,4000.0
6127678091,9833.333333333334,15900.0,27400.0,68100.0
6128975892,3433.3333333333335,7400.0,6900.0,5900.0
6130032213,133.33333333333334,400.0,3600.0,4400.0
6130297507,-166.66666666666666,-500.0,-1000.0,-2000.0
6130542566,2833.3333333333335,5500.0,6500.0,5500.0
6131071787,-166.66666666666666,11500.0,11300.0,18300.0
6131868539,-166.66666666666666,6300.0,13300.0,59500.0
6132114349,1033.3333333333333,3700.0,9700.0,20400.0
6132118159,-166.66666666666666,3100.0,17100.0,33100.0
6132137309,3833.3333333333335,6600.0,12500.0,13500.0
6132372237,46333.333333333336,91600.0,150200.0,236600.0
6132896800,3433.3333333333335,20500.0,40700.0,169900.0
6134484764,4133.333333333333,19100.0,43900.0,81400.0
6134753100,-166.66666666666666,-500.0,8000.0,7000.0
6134759051,-166.66666666666666,-500.0,-1000.0,-2000.0
6135261100,2233.3333333333335,6700.0,13700.0,26800.0
6135272573,4633.333333333333,6700.0,10600.0,21600.0
6135785283,3333.3333333333335,9100.0,17000.0,55000.0
6136310682,-166.66666666666666,1100.0,1400.0,400.0
6136835395,-166.66666666666666,-500.0,500.0,700.0
6137094350,5333.333333333333,12600.0,19700.0,34700.0
6138671141,-166.66666666666666,-500.0,-1000.0,-2000.0
6140506248,-166.66666666666666,6700.0,13400.0,20800.0
6140774125,-166.66666666666666,-500.0,-1000.0,1600.0
6141290955,8333.333333333334,75200.0,96400.0,254700.0
6142077079,4233.333333333333,8300.0,15800.0,45900.0
6142876277,-166.66666666666666,18500.0,23000.0,28000.0
6143404844,2233.3333333333335,12300.0,15900.0,26000.0
6143405401,1833.3333333333333,1500.0,1000.0,4000.0
6143654759,1633.3333333333333,7300.0,9800.0,12400.0
6143659654,6333.333333333333,17500.0,44700.0,85400.0
6143670366,1833.3333333333333,3500.0,3000.0,3000.0
6145496225,7033.333333333333,25500.0,36600.0,35600.0
6146274093,2133.3333333333335,12100.0,13600.0,19400.0
6146533928,-166.66666666666666,-500.0,-1000.0,-2000.0
6147341206,-166.66666666666666,2500.0,2000.0,57700.0
6148638423,-166.66666666666666,-500.0,-1000.0,6500.0
6149412253,1833.3333333333333,9000.0,17900.0,56700.0
6149415088,1833.3333333333333,3500.0,14000.0,43600.0
6149416590,-166.66666666666666,7500.0,13000.0,12000.0
6149438234,-166.66666666666666,-500.0,-1000.0,-1400.0
6149699811,-166.66666666666666,-500.0,-1000.0,-2000.0
6150722007,-166.66666666666666,7100.0,19200.0,35000.0
6151245545,1833.3333333333333,1500.0,1000.0,3500.0
6151262426,-166.66666666666666,4700.0,8200.0,9600.0
6151788960,-166.66666666666666,-500.0,-1000.0,-2000.0
6152832300,-166.66666666666666,100.0,3700.0,10100.0
6153082034,-166.66666666666666,4700.0,4200.0,3200.0
6153088941,833.3333333333334,1000.0,4500.0,17000.0
6153089417,4333.333333333333,30000.0,57800.0,271300.0
6154408747,2333.3333333333335,6500.0,8000.0,15000.0
6154650125,1833.3333333333333,3800.0,8600.0,26500.0
6154659997,3933.3333333333335,12800.0,22600.0,40500.0
6154660447,-166.66666666666666,-500.0,1000.0,2400.0
6155458909,-166.66666666666666,-500.0,28500.0,31000.0
6155969981,-166.66666666666666,-500.0,-1000.0,-2000.0
6156235556,7833.333333333333,8500.0,9000.0,22000.0
6156238112,-166.66666666666666,-500.0,-1000.0,-1500.0
6156753767,3033.3333333333335,12800.0,27500.0,94100.0
6156759686,-166.66666666666666,100.0,-400.0,4800.0
6158320250,12633.333333333334,31400.0,42900.0,67660.0
6158324845,6933.333333333333,13400.0,21600.0,32600.0
6158348897,-166.66666666666666,-500.0,9000.0,33000.0
6158845186,-166.66666666666666,-500.0,-1000.0,-1600.0
6158876735,1433.3333333333333,3100.0,37100.0,57100.0
6159894177,8233.333333333334,25900.0,43800.0,90400.0
6159901203,-166.66666666666666,-500.0,-1000.0,3000.0
6160172196,-166.66666666666666,1500.0,3300.0,2300.0
6160960889,9833.333333333334,33500.0,61800.0,124000.0
6160973332,14233.333333333334,25900.0,49800.0,94800.0
6161477686,133.33333333333334,1800.0,4300.0,3300.0
6161488827,7033.333333333333,16300.0,31800.0,51200.0
6161999893,-166.66666666666666,-500.0,-1000.0,-2000.0
6162272135,-166.66666666666666,2300.0,3800.0,5300.0
6163574547,133.33333333333334,3100.0,4700.0,25500.0
6163839258,2633.3333333333335,16300.0,27800.0,56800.0
6164373516,-166.66666666666666,7000.0,6500.0,9000.0
6165141757,7433.333333333333,29400.0,73300.0,170400.0
6165144442,-166.66666666666666,31500.0,55000.0,93200.0
6165928271,-166.66666666666666,-500.0,-1000.0,-500.0
6165945726,333.33333333333337,0.0,-500.0,500.0
6165947252,6833.333333333333,11500.0,22500.0,40000.0
6166194011,-166.66666666666666,-500.0,-1000.0,16500.0
6166215186,433.33333333333337,2500.0,2000.0,1000.0
6166727125,8633.333333333334,22300.0,39000.0,74000.0
6167503369,-166.66666666666666,700.0,6200.0,6400.0
6167508373,-166.66666666666666,300.0,7400.0,27200.0
6167524223,-166.66666666666666,-500.0,-1000.0,-2000.0
6167524657,12333.333333333334,61000.0,77500.0,170000.0
6169342493,4233.333333333333,8700.0,17500.0,48966.66666666667
6169349192,2333.3333333333335,2000.0,1500.0,500.0
6170646840,1833.3333333333333,11900.0,44400.0,66900.0
6171431762,14333.333333333334,45900.0,74400.0,126300.0
6171982700,7833.333333333333,12000.0,23300.0,24300.0
6172502351,4833.333333333333,4500.0,6000.0,17266.666666666668
6172757427,1933.3333333333333,1600.0,1100.0,9700.0
6173791357,333.33333333333337,2000.0,3100.0,7700.0
6174074370,8833.333333333334,14500.0,22000.0,72000.0
6174579608,466.66666666666674,40613.333333333336,45866.66666666667,52420.00000000001
6175105133,4833.333333333333,6600.0,16100.0,24100.0
6175372547,-166.66666666666666,1500.0,1000.0,0.0
6176160169,-166.66666666666666,-500.0,-1000.0,-2000.0
6176688807,3133.3333333333335,10200.0,159500.0,191700.0
6176962236,-166.66666666666666,-500.0,-1000.0,-2000.0
6177456789,-166.66666666666666,-500.0,200.0,400.0
6177475518,-166.66666666666666,400.0,-100.0,-1100.0
6177479749,10933.333333333334,23400.0,46500.0,89900.0
6178243728,1833.3333333333333,3500.0,11000.0,22200.0
6179034873,3533.3333333333335,16200.0,17700.0,16700.0
6179824136,1833.3333333333333,10700.0,23200.0,46200.0
6179847016,2833.3333333333335,11000.0,21000.0,26500.0
6180106876,-166.66666666666666,-500.0,-1000.0,11000.0
6180362746,-166.66666666666666,-500.0,-1000.0,-2000.0
6180633453,7733.333333333333,61100.0,82866.66666666667,155100.0
6180872408,-166.66666666666666,-500.0,-200.0,-1200.0
6181126581,-166.66666666666666,13500.0,19000.0,115500.0
6182184050,-166.66666666666666,1900.0,31900.0,44200.0
6182187933,1333.3333333333333,2500.0,7400.0,15400.0
6182188373,-166.66666666666666,3000.0,3000.0,4000.0
6182191875,-166.66666666666666,2500.0,15800.0,43000.0
6182443449,-166.66666666666666,-500.0,-1000.0,-2000.0
6183237746,333.33333333333337,0.0,-500.0,-1500.0
6183244332,3673.3333333333335,11953.333333333332,19293.333333333332,47760.00000000001
6183497767,2633.3333333333335,2300.0,11400.0,27600.0
6184279149,-166.66666666666666,2800.0,11800.0,14700.0
6184544044,-166.66666666666666,-500.0,-1000.0,-2000.0
6184557122,-166.66666666666666,-500.0,-1000.0,-2000.0
6185326864,-166.66666666666666,-500.0,4200.0,8000.0
6185334244,-166.66666666666666,6300.0,12600.0,50900.0
6185339216,5833.333333333333,19500.0,41000.0,82200.0
6185609990,3833.3333333333335,10700.0,20200.0,51200.0
6185610895,11533.333333333334,21200.0,57200.0,107700.0
6186379178,133.33333333333334,800.0,10700.0,40600.0
6187433594,-166.66666666666666,2500.0,23500.0,27500.0
6188210331,2533.3333333333335,16900.0,43800.0,84500.0
6188216799,2233.3333333333335,1900.0,1400.0,3200.0
6188740687,12633.333333333334,44000.0,80500.0,138100.0
6188995296,2633.3333333333335,10700.0,20200.0,43200.0
6189017795,5033.333333333333,17500.0,29400.0,54400.0
6189521401,-166.66666666666666,-500.0,-1000.0,-2000.0
6189540704,133.33333333333334,700.0,10700.0,12000.0
6189786975,-166.66666666666666,-500.0,-1000.0,1500.0
6190569331,133.33333333333334,-200.0,-700.0,6400.0
6190828607,7433.333333333333,14700.0,18200.0,24400.0
6191377713,-166.66666666666666,4700.0,19300.0,55900.0
6191378214,5833.333333333333,25100.0,36300.0,57700.0
6191615630,17433.333333333332,23100.0,22600.0,21600.0
6192687403,3033.3333333333335,7400.0,11400.0,62000.0
6193464839,1833.3333333333333,1500.0,3400.0,7600.0
6193739753,-166.66666666666666,-500.0,1000.0,0.0
6193740021,1433.3333333333333,1100.0,4900.0,11500.0
6195552289,1833.3333333333333,17000.0,35500.0,68900.0
6195553102,-166.66666666666666,700.0,13800.0,45700.0
6195574495,5033.333333333333,11200.0,15900.0,32000.0
6196077815,-166.66666666666666,1500.0,5800.0,18300.0
6196082065,2433.3333333333335,15800.0,31300.0,70500.0
6196349819,-166.66666666666666,5100.0,6600.0,11500.0
6196870825,-166.66666666666666,-500.0,-1000.0,-2000.0
6197918576,12433.333333333334,33500.0,61200.0,119313.33333333334
6197922178,-166.66666666666666,-500.0,-1000.0,7800.0
6198433065,-166.66666666666666,-500.0,4000.0,3000.0
6199483378,1833.3333333333333,7100.0,18600.0,32400.0
6199485927,-166.66666666666666,-500.0,-700.0,300.0
6200797587,-166.66666666666666,3100.0,13400.0,23200.0
6200802237,10133.333333333334,24200.0,38700.0,68000.0
6201333633,1333.3333333333333,1000.0,5000.0,11700.0
6201576643,16733.333333333332,62686.66666666667,167386.66666666666,210086.66666666666
6201598631,4233.333333333333,19900.0,48600.0,85000.0
6201844443,6933.333333333333,16000.0,33300.0,77300.0
6202364559,89833.33333333333,89500.0,89000.0,88000.0
6202364804,-166.66666666666666,-500.0,1800.0,14700.0
6202633314,-166.66666666666666,-100.0,200.0,1600.0
6202892353,-166.66666666666666,3600.0,17600.0,27800.0
6202895303,-166.66666666666666,-500.0,-1000.0,-2000.0
6203164438,-166.66666666666666,-500.0,-1000.0,-2000.0
6203435668,-166.66666666666666,-500.0,-1000.0,-1000.0
6203438905,-166.66666666666666,700.0,200.0,2700.0
6203678024,133.33333333333334,400.0,800.0,2900.0
6204986532,3033.3333333333335,37900.0,56500.0,61500.0
6205508357,1433.3333333333333,2300.0,14000.0,21500.0
6205514263,-166.66666666666666,3000.0,2500.0,33300.0
6205768576,4133.333333333333,10000.0,40900.0,83300.0
6206292139,-166.66666666666666,-500.0,-1000.0,-1500.0
6208397434,1833.3333333333333,1500.0,1000.0,0.0
6208412903,-166.66666666666666,-500.0,1300.0,6071.428571428571
6209709724,15700.000000000002,21933.333333333336,35466.66666666667,49073.33333333334
6209970872,-166.66666666666666,-500.0,1000.0,34500.0
6210498482,-166.66666666666666,-500.0,-1000.0,2100.0
6210769743,-166.66666666666666,5100.0,13400.0,27200.0
6212329517,433.33333333333337,1000.0,2800.0,15900.0
6212865250,1633.3333333333333,9900.0,18800.0,30700.0
6213130169,-166.66666666666666,11800.0,11300.0,46600.0
6213639011,12233.333333333334,34300.0,75000.0,143200.0
6214159988,133.33333333333334,3400.0,2900.0,2400.0
6215499576,2633.3333333333335,4100.0,7200.0,70600.0
6217041117,-166.66666666666666,-500.0,3000.0,2000.0
6217593161,2533.3333333333335,12200.0,22700.0,56100.0
6217840953,7033.333333333333,23600.0,33900.0,49148.0
6218111754,-166.66666666666666,-500.0,5200.0,25400.0
6218614834,-166.66666666666666,-500.0,8600.0,7600.0
6219679421,3833.3333333333335,17300.0,41600.0,73000.0
6219686384,1033.3333333333333,1900.0,4600.0,8400.0
6219933317,4333.333333333333,11200.0,15900.0,28800.0
6220727758,12133.333333333334,28800.0,51200.0,95200.0
6220732500,-166.66666666666666,11000.0,10500.0,9500.0
6220742957,13333.333333333334,19000.0,211000.0,456100.0
6221519444,3833.3333333333335,25400.0,36200.0,63680.0
6222031817,-166.66666666666666,2500.0,3000.0,11700.0
6222038847,2633.3333333333335,8300.0,12200.0,28000.0
6222046762,-166.66666666666666,1100.0,3000.0,13200.0
6224126838,3833.3333333333335,7500.0,11000.0,26000.0
6224127618,3533.3333333333335,15100.0,27300.0,87800.0
6224142604,5033.333333333333,9100.0,14200.0,35600.0
6224646101,3833.3333333333335,7500.0,13000.0,63000.0
6225697980,333.33333333333337,900.0,3600.0,13300.0
6226477853,11833.333333333334,23000.0,38900.0,56066.66666666667
6226757957,-166.66666666666666,-500.0,-1000.0,-2000.0
6227538094,3333.3333333333335,3500.0,6200.0,12200.0
6227548149,7833.333333333333,31100.0,46900.0,126600.0
6227555114,3833.3333333333335,13400.0,27700.0,55500.0
6227558974,1833.3333333333333,1500.0,2000.0,2500.0
6228314141,6633.333333333333,14300.0,23800.0,50400.0
6228575458,-166.66666666666666,-500.0,-1000.0,-2000.0
6228602638,1833.3333333333333,7100.0,12600.0,27100.0
6228859487,-166.66666666666666,-500.0,-1000.0,-2000.0
6229100148,-166.66666666666666,-500.0,-1000.0,2700.0
6229111049,-166.66666666666666,-200.0,300.0,2900.0
6229126197,17333.333333333332,59000.0,88500.0,187500.0
6229373557,-166.66666666666666,-500.0,200.0,3600.0
6229386631,-166.66666666666666,1900.0,4600.0,20500.0
6230179896,-166.66666666666666,-500.0,-1000.0,-2000.0
6230696190,-166.66666666666666,-500.0,-1000.0,-2000.0
6230933580,3633.3333333333335,17500.0,22600.0,62800.0
6230958085,133.33333333333334,-200.0,-700.0,-1700.0
6231228688,-166.66666666666666,1500.0,1000.0,8000.0
6231481384,3333.3333333333335,6500.0,6000.0,5000.0
6231731234,1833.3333333333333,1500.0,5000.0,4000.0
6231737212,133.33333333333334,-200.0,-700.0,-1700.0
6233055824,13333.333333333334,13000.0,12500.0,66500.0
6233316398,-166.66666666666666,1500.0,8000.0,15000.0
6233320497,6833.333333333333,11500.0,14800.0,25300.0
6234083039,3333.3333333333335,10800.0,18400.0,42100.0
6234093296,3833.3333333333335,21500.0,39000.0,78000.0
6235392141,8733.333333333334,31000.0,58300.0,116600.0
6235939127,1333.3333333333333,4300.0,9200.0,14500.0
6236721215,-166.66666666666666,-500.0,-1000.0,-2000.0
6237755475,7033.333333333333,11500.0,28600.0,77200.0
6238536568,-166.66666666666666,2000.0,4000.0,18500.0
6238546377,-166.66666666666666,-500.0,-1000.0,-2000.0
6238824382,1833.3333333333333,4700.0,10200.0,23300.0
6239064712,9333.333333333334,26500.0,37200.0,51900.0
6240137138,1833.3333333333333,9100.0,34600.0,70000.0
6240376846,3033.3333333333335,14700.0,24400.0,44500.0
6240907689,10633.333333333334,43700.0,69000.0,150000.0
6241690643,-166.66666666666666,-500.0,-1000.0,500.0
6241692181,-166.66666666666666,-500.0,500.0,-500.0
6241706118,2733.3333333333335,5700.0,14000.0,28300.0
6242757998,3833.3333333333335,17500.0,27000.0,26000.0
6243797985,4333.333333333333,23400.0,36900.0,62700.0
6244070154,333.33333333333337,0.0,0.0,6000.0
6244833703,-166.66666666666666,1500.0,1000.0,1000.0
6244835866,-166.66666666666666,-500.0,-1000.0,3600.0
6245626325,4633.333333333333,10300.0,12600.0,15600.0
6245635667,-166.66666666666666,-500.0,3000.0,4000.0
6245877403,19433.333333333332,26300.0,51800.0,84700.0
6246688260,-166.66666666666666,7500.0,11000.0,20000.0
6247215614,-166.66666666666666,-500.0,95000.0,100800.0
6247479667,15600.0,48166.666666666664,101266.66666666667,207333.3333333333
6248503466,3833.3333333333335,8300.0,32200.0,42400.0
6248792369,20833.333333333332,20500.0,21500.0,54700.0
6249032655,-166.66666666666666,-500.0,-1000.0,0.0
6249310080,-166.66666666666666,-500.0,-1000.0,-2000.0
6249553140,-166.66666666666666,-500.0,-1000.0,0.0
6249823850,2633.3333333333335,3900.0,9700.0,16700.0
6250337921,1833.3333333333333,1500.0,8200.0,20800.0
6250602072,2433.3333333333335,17300.0,31600.0,116300.0
6250880572,-166.66666666666666,-500.0,1500.0,3500.0
6251401044,2633.3333333333335,6300.0,17000.0,36400.0
6251664104,-166.66666666666666,-500.0,-1000.0,2800.0
6251906483,1233.3333333333333,2700.0,6800.0,19200.0
6252169145,-166.66666666666666,29500.0,29000.0,44700.0
6252170561,1833.3333333333333,1500.0,1000.0,0.0
6252196365,-166.66666666666666,-500.0,-1000.0,-2000.0
6252457279,3633.3333333333335,11900.0,20800.0,54900.0
6253232729,-166.66666666666666,-500.0,0.0,7000.0
6253478951,3833.3333333333335,12300.0,31000.0,64000.0
6253756878,-166.66666666666666,4600.0,14100.0,18300.0
6253769877,13333.333333333334,38000.0,83400.0,125600.0
6254296302,4233.333333333333,12700.0,19500.0,30100.0
6255312903,333.33333333333337,3300.0,8800.0,13400.0
