고객ID,단디_최근1개월혜택,단디_최근3개월혜택,단디_최근6개월혜택,단디_최근12개월혜택
5737074360,3660.0,7940.0,16970.0,16960.0
5737322817,15520.0,35320.0,68340.0,105920.0
5737587136,0.0,14780.0,34240.0,96250.0
5737871332,4640.0,26850.0,49280.0,113310.0
5738367474,1940.0,13200.0,21970.0,46900.0
5738904257,5540.0,13170.0,21780.0,40890.0
5739172860,13440.0,17270.0,29620.0,57670.0
5739179597,3310.0,2510.0,11310.0,14000.0
5739969457,3400.0,7320.0,17960.0,37990.0
5740734004,9890.0,29640.0,53060.0,115050.0
5741010693,4000.0,17000.0,41000.0,79550.0
5741281403,500.0,1120.0,640.0,-3860.0
5741512062,-1000.0,-3000.0,-6000.0,-12000.0
5741529509,4000.0,13000.0,23250.0,41750.0
5742059376,11130.0,36370.0,79700.0,102940.0
5742575544,11320.0,44880.0,68930.0,134230.0
5743894055,41480.0,58980.0,73390.0,111920.0
5744158292,10010.0,12410.0,12410.0,13390.0
5745719979,1520.0,2670.0,17910.0,34840.0
5746506363,5000.0,6000.0,11500.0,16260.0
5747024865,5500.0,12870.0,21400.0,48990.0
5747032813,3890.0,13190.0,17390.0,39690.0
5747288966,6000.0,17500.0,57820.0,95610.0
5747824145,16980.0,48330.0,86920.0,205860.0
5748334552,9560.0,28560.0,42060.0,73560.0
5748607966,54520.0,167970.0,325580.0,617370.0
5749115815,0.0,770.0,2270.0,2270.0
5749907800,3960.0,6350.0,14200.0,24520.0
5750165202,16030.0,48410.0,81190.0,157010.0
5750714583,6500.0,29180.0,65180.0,112050.0
5750954823,13150.0,37010.0,79750.0,163300.0
5751735111,6930.0,35970.0,86580.0,192960.0
5751744929,18460.0,49330.0,97120.0,203400.0
5752008437,14070.0,42310.0,70360.0,303200.0
5752546088,8670.0,20110.0,61990.0,153730.0
5753063033,9860.0,16110.0,39360.0,71840.0
5754103978,7190.0,17570.0,24310.0,24930.0
5754122508,21430.0,51110.0,117150.0,207040.0
5754126879,1730.0,6870.0,13130.0,25460.0
5754619263,15050.0,42510.0,79250.0,164820.0
5755426745,11500.0,27430.0,37370.0,49910.0
5756199129,3100.0,5100.0,6230.0,3230.0
5756480019,7580.0,12570.0,14790.0,10290.0
5756484991,5000.0,18510.0,36540.0,90070.0
5756995548,4660.0,19590.0,45210.0,85040.0
5758037848,-1000.0,-140.0,2390.0,30980.0
5758039795,3430.0,18930.0,62010.0,133960.0
5758305666,7110.0,21630.0,45710.0,88540.0
5758822465,4000.0,13000.0,28500.0,37000.0
5759091200,-1000.0,3560.0,11210.0,27780.0
5759604599,25020.0,62750.0,114350.0,307980.0
5760144384,7360.0,12830.0,28890.0,100730.0
5760153551,7000.0,34700.0,81400.0,149200.0
5760662222,9650.0,24410.0,40710.0,62190.0
5761189697,5300.0,12800.0,18300.0,45230.0
5761192874,4000.0,21980.0,44590.0,58890.0
5761705228,6890.0,14890.0,26710.0,46020.0
5762226683,23380.0,83510.0,169750.0,371920.0
5762486597,-1000.0,6710.0,8710.0,24210.0
5763023282,4890.0,12560.0,35630.0,59230.0
5763300373,14000.0,41620.0,85960.0,165670.0
5763540169,900.0,4790.0,34250.0,66690.0
5763808851,8780.0,23760.0,45020.0,89070.0
5763824934,2770.0,19070.0,30490.0,124550.0
5765911824,8680.0,22660.0,46400.0,94840.0
5766694472,2000.0,10000.0,27430.0,93180.0
5767222389,5000.0,23000.0,57500.0,102330.0
5767464714,1100.0,100.0,-1220.0,-600.0
5767470182,1070.0,4360.0,8560.0,14590.0
5767727410,920.0,6440.0,21360.0,20430.0
5768261890,14230.0,27550.0,45510.0,107220.0
5768278966,560.0,6300.0,12970.0,26900.0
5769056597,18310.0,37970.0,79620.0,95650.0
5770377673,2420.0,6020.0,9350.0,21970.0
5771937313,4000.0,15470.0,19090.0,44340.0
5772474090,16970.0,51590.0,106150.0,194530.0
5774041665,1100.0,3160.0,12080.0,72380.0
5774546828,8400.0,39860.0,82350.0,221350.0
5774554122,17030.0,32580.0,59840.0,110630.0
5775329938,7750.0,17060.0,20060.0,51830.0
5775606105,23680.0,52140.0,98080.0,178720.0
5775608025,9200.0,28080.0,32240.0,35340.0
5775864869,13360.0,39670.0,83020.0,163390.0
5775879619,22950.0,35560.0,65790.0,120700.0
5776663889,5530.0,11360.0,22360.0,35920.0
5776664714,15970.0,56170.0,104450.0,135150.0
5776917837,2400.0,7400.0,20780.0,66000.0
5776929798,16430.0,109510.0,184100.0,345660.0
5777168335,5000.0,16000.0,26000.0,45000.0
5777180589,2500.0,13000.0,43500.0,93680.0
5777193265,-1000.0,-3000.0,-6000.0,1390.0
5777978616,13000.0,41090.0,83090.0,150940.0
5778480136,6530.0,6780.0,27400.0,66050.0
5778487913,1550.0,24730.0,49650.0,98860.0
5778504628,2660.0,11430.0,25740.0,87550.0
5778764620,14820.0,58870.0,127710.0,177010.0
5780340963,6500.0,27500.0,48200.0,101260.0
5781620295,4950.0,11330.0,32020.0,80460.0
5781649063,-1000.0,3830.0,1830.0,13330.0
5781884811,18520.0,56390.0,129050.0,251360.0
5781889565,18420.0,66480.0,137240.0,256520.0
5781912980,-1000.0,-3000.0,-6000.0,830.0
5782675467,13740.0,73600.0,166160.0,269380.0
5782939172,17840.0,41210.0,69650.0,129750.0
5782945568,12080.0,40870.0,67810.0,130210.0
5784254477,2410.0,4100.0,8540.0,14030.0
5784259961,1000.0,3070.0,22780.0,21010.0
5784506192,7070.0,24350.0,49780.0,107360.0
5785307452,16720.0,33570.0,57810.0,80140.0
5785563033,10550.0,22610.0,42010.0,68480.0
5785819362,20290.0,59070.0,128650.0,242550.0
5785838972,7930.0,37170.0,68280.0,133750.0
5787416800,15620.0,45920.0,90460.0,191240.0
5787926076,10650.0,29680.0,66510.0,180960.0
5788965606,12910.0,20270.0,72130.0,91070.0
5788980685,11800.0,57210.0,120950.0,249250.0
5788981879,18420.0,47570.0,80400.0,166930.0
5788985657,15470.0,51720.0,101030.0,186910.0
5789512362,17900.0,44420.0,57420.0,93150.0
5790019465,4730.0,13210.0,52270.0,85170.0
5791062532,4200.0,17200.0,40370.0,68220.0
5792112937,500.0,18170.0,36280.0,101290.0
5792641318,11140.0,31880.0,45970.0,94630.0
5793947648,3500.0,8000.0,14000.0,38270.0
5794736106,11160.0,32470.0,41180.0,79190.0
5795251235,7500.0,19920.0,43300.0,57550.0
5795270821,11420.0,26860.0,62250.0,104040.0
5796066867,14220.0,34060.0,65500.0,92650.0
5796831647,2130.0,6040.0,15360.0,41810.0
5796854823,12810.0,24070.0,57620.0,128040.0
5797889219,1910.0,12320.0,31490.0,70980.0
5798151736,3630.0,14030.0,48820.0,81700.0
5798663411,10120.0,23340.0,49260.0,122840.0
5801812006,12330.0,43740.0,92020.0,164520.0
5801832014,8490.0,37890.0,74080.0,150010.0
5802338716,6980.0,20840.0,49980.0,168120.0
5802857531,2630.0,8930.0,15310.0,24590.0
5802877826,10490.0,24120.0,69530.0,142610.0
5803381065,17730.0,59910.0,120540.0,309110.0
5803392795,4840.0,14830.0,23620.0,61690.0
5803920388,14710.0,71050.0,110850.0,196360.0
5803930050,16750.0,39250.0,67390.0,141570.0
5804950226,920.0,660.0,6420.0,16870.0
5805490750,8870.0,33730.0,69350.0,130980.0
5805490888,11300.0,34130.0,73620.0,95620.0
5805743873,12180.0,32240.0,55440.0,72740.0
5805762768,15690.0,48860.0,88690.0,169040.0
5806807813,1190.0,5920.0,11150.0,22530.0
5806814703,7990.0,36310.0,64710.0,123560.0
5807573085,4070.0,17120.0,43910.0,75400.0
5809673839,890.0,2250.0,20010.0,50280.0
5810192736,590.0,2460.0,10030.0,9210.0
5811788363,6030.0,27580.0,54840.0,114690.0
5812028186,6000.0,16420.0,30420.0,52840.0
5812554345,1300.0,9900.0,18010.0,23220.0
5812823595,2000.0,6000.0,17800.0,24300.0
5813363088,1000.0,3170.0,13680.0,39900.0
5813622256,-1000.0,24790.0,30590.0,33300.0
5813885664,20040.0,41020.0,215290.0,261680.0
5814129431,18130.0,53850.0,98070.0,173460.0
5814140853,6330.0,27620.0,66410.0,145530.0
5814395567,4790.0,4320.0,5250.0,17780.0
5814400772,12020.0,24170.0,44070.0,71510.0
5815715488,4330.0,17070.0,41980.0,95620.0
5815716819,560.0,2040.0,3630.0,7380.0
5815725942,3070.0,5450.0,27470.0,61740.0
5815960996,2120.0,6360.0,15630.0,23780.0
5815970055,1070.0,3000.0,6320.0,20440.0
5816499252,14660.0,45890.0,83870.0,172280.0
5816514185,1520.0,3510.0,510.0,16200.0
5816767429,530.0,3690.0,13270.0,31630.0
5817278992,1070.0,2190.0,19740.0,42010.0
5817282730,25700.0,72770.0,166690.0,301160.0
5818067653,14220.0,37160.0,78560.0,157540.0
5818846187,9980.0,20010.0,35340.0,68680.0
5819655003,11040.0,15140.0,43550.0,105940.0
5819900872,6190.0,8600.0,15220.0,166660.0
5820166723,10390.0,34010.0,50590.0,72050.0
5820433383,10430.0,42080.0,101300.0,177300.0
5820951321,3400.0,12200.0,26600.0,49400.0
5821216131,-1000.0,2770.0,6220.0,14740.0
5821472062,6080.0,11190.0,8190.0,5040.0
5821730388,10950.0,38340.0,63660.0,101410.0
5822016921,5510.0,25330.0,60890.0,99430.0
5822265285,860.0,5900.0,23290.0,54300.0
5822516204,650.0,7070.0,11070.0,21370.0
5822521447,12600.0,47420.0,85130.0,163550.0
5822775701,3400.0,11800.0,25020.0,39460.0
5824087092,4810.0,27630.0,64700.0,83330.0
5824103766,6620.0,12250.0,24780.0,52030.0
5824872677,46100.0,77030.0,127320.0,174400.0
5824875565,500.0,9320.0,10820.0,23600.0
5824887935,5000.0,13000.0,34800.0,70000.0
5825676998,11900.0,26700.0,52870.0,54870.0
5825944033,32510.0,67360.0,110340.0,173920.0
5826453963,7000.0,20500.0,44500.0,82000.0
5826990133,14330.0,32330.0,65840.0,175640.0
5827516082,12090.0,33350.0,55650.0,107790.0
5827763449,2090.0,7230.0,22030.0,57350.0
5828283955,7720.0,31580.0,61160.0,137410.0
5828312063,8240.0,19480.0,42080.0,84770.0
5828542899,13290.0,33400.0,55330.0,120730.0
5828806240,6730.0,19600.0,49490.0,112130.0
5829089137,1850.0,5610.0,11490.0,22530.0
5829598153,7340.0,22670.0,34970.0,58220.0
5830912377,2590.0,5590.0,2590.0,8120.0
5831172285,-1000.0,-3000.0,-6000.0,15100.0
5831954342,18200.0,38900.0,82120.0,153960.0
5833272180,6220.0,10770.0,27440.0,69260.0
5833551086,5620.0,20620.0,49980.0,87580.0
5833791293,4890.0,20660.0,33910.0,47370.0
5834065016,1530.0,-470.0,-2470.0,-8470.0
5834593355,11500.0,36500.0,58000.0,103920.0
5835099680,2540.0,16890.0,48860.0,109650.0
5835372459,14480.0,33400.0,58600.0,163530.0
5835628440,4000.0,7000.0,22400.0,53400.0
5835897583,2860.0,26470.0,41510.0,87720.0
5835910131,4120.0,15040.0,25120.0,43310.0
5836427933,6000.0,22000.0,41760.0,86630.0
5836439027,1220.0,27710.0,74190.0,130090.0
5836934879,5200.0,26180.0,52680.0,106410.0
5837750233,16780.0,47210.0,59270.0,91970.0
5838274110,12310.0,29560.0,112880.0,279610.0
5838520453,5200.0,17490.0,21990.0,15990.0
5838792177,5980.0,15980.0,32480.0,58480.0
5839303557,2770.0,20960.0,77020.0,138520.0
5839307591,25050.0,68880.0,111520.0,215440.0
5839312052,30660.0,69390.0,139510.0,155960.0
5839323581,8080.0,22670.0,23670.0,43300.0
5839582163,12750.0,18420.0,32160.0,26160.0
5840344776,8570.0,26930.0,53450.0,89060.0
5840895913,-1000.0,-500.0,16000.0,30320.0
5841154816,6950.0,22430.0,30930.0,77550.0
5841923924,10330.0,29650.0,65150.0,119880.0
5842438416,14050.0,39920.0,78140.0,131160.0
5842442255,12120.0,32080.0,78150.0,128170.0
5842458424,650.0,17000.0,51640.0,103100.0
5842466858,4000.0,31190.0,52160.0,86310.0
5842698687,3030.0,14980.0,29760.0,34450.0
5842993246,9560.0,24480.0,45780.0,123770.0
5843225074,16900.0,33370.0,67330.0,172810.0
5843496382,3100.0,16700.0,17100.0,11100.0
5844283172,5000.0,22000.0,28000.0,48500.0
5844284643,-1000.0,19870.0,32670.0,65410.0
5844562061,4000.0,19750.0,36520.0,52550.0
5844811331,9120.0,25800.0,66200.0,128110.0
5844821148,13450.0,23920.0,31560.0,40070.0
5845069940,-1000.0,-1110.0,13920.0,37780.0
5845322499,-1000.0,19730.0,39830.0,52470.0
5845854396,11000.0,30790.0,59140.0,109120.0
5845869774,34810.0,132560.0,280160.0,525910.0
5846111060,6970.0,25280.0,63750.0,127650.0
5846895914,16640.0,33140.0,50070.0,104320.0
5846916634,14940.0,40840.0,69960.0,151810.0
5847949433,-1000.0,560.0,2090.0,12050.0
5847954429,-1000.0,-3000.0,-660.0,-4410.0
5848229793,15060.0,23230.0,31030.0,33820.0
5849013443,13720.0,37450.0,57350.0,86690.0
5849255118,14730.0,50230.0,103430.0,211810.0
5849281903,7990.0,24290.0,60080.0,113930.0
5849800646,4330.0,10040.0,14750.0,40290.0
5850314012,4120.0,13340.0,45650.0,95880.0
5850853157,800.0,5070.0,4530.0,113190.0
5851104487,5260.0,23130.0,35940.0,106970.0
5851905189,12240.0,33980.0,41530.0,122560.0
5852664074,4240.0,12990.0,17780.0,25750.0
5853709704,4500.0,12760.0,13820.0,22820.0
5853735597,20210.0,60350.0,116800.0,211370.0
5853998571,9500.0,34540.0,82770.0,158230.0
5854779352,-1000.0,780.0,15610.0,43120.0
5855033747,6790.0,22510.0,46670.0,86370.0
5855041676,30030.0,92190.0,160650.0,283510.0
5855562697,2750.0,11670.0,24400.0,36860.0
5856331368,3280.0,16950.0,30080.0,59830.0
5856602565,-1000.0,-3000.0,2750.0,1310.0
5857125480,12310.0,39630.0,88990.0,200450.0
5857664856,620.0,72060.0,197420.0,385590.0
5858176483,10910.0,23010.0,41370.0,74690.0
5858691758,10000.0,16790.0,48820.0,53750.0
5860546556,16300.0,66480.0,130120.0,216480.0
5860800247,33180.0,99850.0,210410.0,444410.0
5860810999,5000.0,4000.0,11500.0,26800.0
5861066913,3900.0,7900.0,28200.0,65600.0
5861323246,6390.0,15500.0,31240.0,65260.0
5861581174,14130.0,37150.0,83110.0,139630.0
5862129445,11000.0,41020.0,69560.0,106280.0
5862380529,7450.0,25070.0,71930.0,126870.0
5863169647,4700.0,26770.0,47730.0,110820.0
5863429736,4000.0,7000.0,15500.0,38560.0
5863950550,12810.0,47720.0,92390.0,325270.0
5863953326,12520.0,90390.0,131560.0,219800.0
5865799153,5800.0,15800.0,43080.0,74780.0
5867356318,3090.0,15060.0,47890.0,84360.0
5867610654,8030.0,12630.0,50760.0,85960.0
5867879020,6400.0,22670.0,30070.0,45360.0
5867887047,500.0,1500.0,3000.0,18900.0
5868388445,4600.0,25600.0,38400.0,84320.0
5868401740,4000.0,29550.0,70940.0,130940.0
5869181280,4650.0,8260.0,9260.0,3260.0
5869189216,8430.0,13700.0,47710.0,116400.0
5869451270,12260.0,28850.0,69820.0,100030.0
5869452345,6000.0,17210.0,26500.0,41060.0
5869965026,5130.0,7510.0,10340.0,16360.0
5870226189,6500.0,24210.0,40740.0,36740.0
5870229993,0.0,250.0,-2750.0,3210.0
5870503530,6800.0,17730.0,35040.0,101520.0
5871286297,4000.0,4500.0,7500.0,17260.0
5871819556,8690.0,32040.0,48040.0,62510.0
5872333517,3820.0,10090.0,9790.0,3790.0
5872349128,4160.0,16660.0,35070.0,90520.0
5873126477,13920.0,39420.0,102910.0,181530.0
5873893586,14320.0,29520.0,70070.0,149900.0
5873910813,2370.0,9630.0,16230.0,49430.0
5874951240,1790.0,5190.0,12800.0,12900.0
5875236598,2000.0,5520.0,11200.0,30230.0
5876020452,2450.0,28640.0,56270.0,115630.0
5876280639,4000.0,12000.0,15680.0,27180.0
5876788266,1000.0,13030.0,36220.0,63780.0
5877576838,6300.0,8150.0,12790.0,33340.0
5877578793,3140.0,15060.0,37690.0,94570.0
5877839497,5920.0,17780.0,42560.0,80710.0
5878093557,10500.0,14110.0,23060.0,64120.0
5878117125,1640.0,-360.0,8140.0,25850.0
5878355885,-1000.0,3370.0,5050.0,9220.0
5878357373,5790.0,21170.0,56150.0,96930.0
5878373980,33490.0,72990.0,135730.0,296500.0
5878378575,1890.0,3160.0,8660.0,19380.0
5878902025,1000.0,2750.0,13010.0,20010.0
5879431367,2870.0,11530.0,16870.0,45660.0
5879674210,7150.0,38000.0,85880.0,141050.0
5880185822,1370.0,2880.0,4110.0,13180.0
5880455793,1940.0,5070.0,9720.0,21370.0
5881256242,2980.0,15080.0,33840.0,75410.0
5881497010,4000.0,12000.0,24000.0,48000.0
5882032276,1000.0,8170.0,8380.0,19010.0
5882036327,19000.0,29590.0,60180.0,121930.0
5882049065,14000.0,40950.0,83170.0,93170.0
5882299332,530.0,1860.0,4050.0,6330.0
5882306712,7270.0,51480.0,82830.0,153780.0
5882563408,6600.0,20500.0,45060.0,94440.0
5882574650,4000.0,15740.0,24740.0,27240.0
5882810022,9720.0,29500.0,49500.0,100150.0
5883612227,13900.0,35640.0,77760.0,181750.0
5884933169,14900.0,36020.0,77240.0,150250.0
5885706802,-1000.0,35330.0,41830.0,81860.0
5886765570,20840.0,50850.0,101100.0,199820.0
5887007537,1310.0,7590.0,42180.0,107980.0
5887264172,19260.0,47000.0,89430.0,171800.0
5887272973,17830.0,71320.0,145330.0,277480.0
5887545022,2390.0,22880.0,36920.0,91030.0
5887792402,16580.0,39930.0,86900.0,174060.0
5888054669,5500.0,24500.0,45200.0,80130.0
5888080538,6000.0,31500.0,49700.0,51790.0
5888842543,14600.0,22800.0,46900.0,83890.0
5889109280,4000.0,101200.0,28990.0,46410.0
5889373444,1800.0,19330.0,42730.0,74380.0
5890156848,-1000.0,-2000.0,-3290.0,-8290.0
5891205272,3000.0,12000.0,17000.0,50030.0
5891463193,5330.0,17240.0,27620.0,73650.0
5891483060,4000.0,12500.0,21910.0,45220.0
5893301433,15640.0,45380.0,89020.0,162090.0
5893561785,-1000.0,3000.0,7000.0,2000.0
5894613634,12040.0,38240.0,213660.0,207660.0
5894876101,9250.0,16830.0,34980.0,63660.0
5895127152,4000.0,14000.0,29500.0,63670.0
5895148092,740.0,750.0,4500.0,8410.0
5895420703,4000.0,15300.0,34770.0,76710.0
5896201649,2500.0,9930.0,16100.0,41400.0
5897238616,3000.0,13130.0,16130.0,28670.0
5897753812,10010.0,42050.0,92830.0,166700.0
5898825434,2900.0,13640.0,33930.0,121690.0
5899070345,6160.0,12820.0,31400.0,61660.0
5899612830,0.0,13040.0,34260.0,79140.0
5900129878,4000.0,7800.0,16310.0,37030.0
5900379621,11520.0,20800.0,33890.0,47230.0
5900632505,2100.0,10060.0,18310.0,14320.0
5900914673,9000.0,43770.0,50510.0,61720.0
5900921779,7820.0,18400.0,48340.0,116640.0
5901167266,-1000.0,3320.0,2360.0,7620.0
5901167608,2500.0,6000.0,3000.0,20710.0
5901448909,2830.0,19700.0,35440.0,85510.0
5901947764,2480.0,6480.0,6780.0,23840.0
5902206323,2860.0,18810.0,17640.0,14710.0
5902491536,3220.0,7400.0,27940.0,34130.0
5903008144,8390.0,10790.0,54950.0,137600.0
5903256979,1340.0,-660.0,-660.0,-330.0
5903518572,13290.0,34940.0,68630.0,151440.0
5903537631,-1000.0,-3000.0,-2910.0,22430.0
5903543303,2390.0,14690.0,56920.0,68080.0
5904062407,1800.0,16180.0,34740.0,64820.0
5904573429,7130.0,23100.0,39520.0,33520.0
5905906275,6440.0,18260.0,25280.0,79230.0
5906661620,6460.0,27460.0,43170.0,77720.0
5906694084,4530.0,9630.0,23540.0,33940.0
5907206849,11260.0,23610.0,49640.0,108070.0
5909816110,2060.0,60.0,-2940.0,-930.0
5910358033,5610.0,24330.0,55850.0,133320.0
5911656929,9100.0,20680.0,30380.0,90060.0
5912179857,4580.0,8010.0,37310.0,58290.0
5912458656,5420.0,17010.0,37410.0,91790.0
5913225992,23560.0,68930.0,140400.0,276330.0
5913753438,5000.0,19000.0,33040.0,35040.0
5914270343,1460.0,8420.0,12760.0,43480.0
5915071236,7000.0,16500.0,32360.0,64100.0
5915315129,24820.0,103020.0,155460.0,494580.0
5915322543,3630.0,5570.0,25680.0,35940.0
5916367527,3000.0,14710.0,36090.0,80740.0
5916622928,5630.0,16770.0,31650.0,87050.0
5916641135,-1000.0,-2400.0,1070.0,5060.0
5916643151,22810.0,37110.0,60700.0,111140.0
5918483932,-1000.0,4380.0,11250.0,22640.0
5918996285,3500.0,7330.0,12830.0,22210.0
5919256865,10110.0,29400.0,74450.0,151400.0
5919513649,7660.0,24610.0,39040.0,59800.0
5920030813,12970.0,15740.0,25760.0,66190.0
5920316902,14320.0,44740.0,90020.0,178730.0
5920584410,9310.0,39590.0,80110.0,158130.0
5921099204,12430.0,24600.0,40170.0,95000.0
5921344263,2810.0,13050.0,40860.0,84300.0
5921368185,-1000.0,-930.0,810.0,-3690.0
5921634338,14500.0,31000.0,36530.0,86450.0
5921866527,6920.0,9240.0,18140.0,39440.0
5922405986,7100.0,14410.0,16930.0,59710.0
5923185174,10460.0,27310.0,39340.0,67890.0
5923195341,18980.0,48980.0,99200.0,186310.0
5923966613,1500.0,6120.0,9620.0,26280.0
5923986210,5000.0,21390.0,22390.0,79960.0
5928439869,3000.0,14340.0,28380.0,56060.0
5928450828,7270.0,32920.0,99770.0,178170.0
5928957563,5910.0,13650.0,31930.0,64910.0
5929733473,15700.0,51920.0,99380.0,164020.0
5929748559,6870.0,36190.0,88420.0,140600.0
5930024422,0.0,18940.0,44110.0,99930.0
5930531349,1000.0,7460.0,25010.0,43490.0
5930534896,14230.0,51100.0,82610.0,192700.0
5931308077,5980.0,20620.0,25620.0,99500.0
5932092036,12070.0,43240.0,126810.0,210820.0
5932106545,13900.0,34530.0,39240.0,55400.0
5932107605,14500.0,34300.0,76880.0,146490.0
5932630986,22770.0,138140.0,169630.0,294480.0
5933165739,4300.0,24900.0,52960.0,96910.0
5933929573,-100.0,3720.0,14620.0,35480.0
5934453004,5500.0,23860.0,37180.0,71410.0
5934457847,6260.0,11970.0,8970.0,10180.0
5934715850,12000.0,28990.0,70980.0,113980.0
5935503640,15660.0,45060.0,96650.0,221730.0
5935788361,12020.0,23330.0,43390.0,117810.0
5936033796,13570.0,25630.0,36030.0,69290.0
5936285200,3910.0,14880.0,31360.0,55750.0
5936296342,24720.0,44540.0,68070.0,114890.0
5937071102,1000.0,-1000.0,-4000.0,1750.0
5937079970,8600.0,19910.0,57060.0,122220.0
5937614216,500.0,13800.0,20400.0,26500.0
5937861344,10270.0,17270.0,37230.0,65960.0
5938409294,8980.0,27060.0,38630.0,60200.0
5939197579,2680.0,14660.0,49660.0,105780.0
5939200060,1000.0,4710.0,25110.0,57590.0
5939441794,-1000.0,-3000.0,-6000.0,-8190.0
5939956857,11350.0,21290.0,32230.0,52270.0
5939959864,2130.0,7130.0,13710.0,23710.0
5939985601,8890.0,24120.0,64050.0,153430.0
5940495822,13590.0,19120.0,37250.0,47250.0
5941007722,5000.0,13000.0,31680.0,68680.0
5941808024,1520.0,11820.0,10420.0,30050.0
5942071025,18630.0,52180.0,85640.0,139840.0
5942325770,11600.0,30430.0,79670.0,132400.0
5943131049,200.0,4110.0,16200.0,36450.0
5943380178,9800.0,31310.0,71730.0,156550.0
5943632762,3300.0,4300.0,10300.0,28450.0
5943648350,10100.0,25870.0,58100.0,121380.0
5944162697,6000.0,9000.0,27040.0,50290.0
5945735817,12010.0,24200.0,44910.0,52130.0
5946264743,5590.0,21010.0,26520.0,51730.0
5946274013,1250.0,1170.0,6660.0,15570.0
5946510818,1760.0,6030.0,10080.0,63420.0
5946788006,10230.0,29420.0,40240.0,62240.0
5947558980,10050.0,28990.0,67170.0,104620.0
5947572223,8570.0,21030.0,40930.0,81210.0
5948095176,1490.0,4620.0,9660.0,19380.0
5948342455,11910.0,30100.0,56240.0,101540.0
5948360987,5200.0,12190.0,9190.0,5080.0
5948368724,7660.0,26220.0,50320.0,94730.0
5948620761,6400.0,12400.0,23920.0,47780.0
5948625910,1000.0,6240.0,10750.0,53760.0
5948879073,7700.0,27930.0,33430.0,95440.0
5948895248,9860.0,42410.0,79740.0,142610.0
5949391928,3280.0,6090.0,12870.0,24050.0
5949415020,3100.0,3600.0,600.0,3070.0
5949671582,18830.0,47710.0,59020.0,99950.0
5949680840,3260.0,24730.0,61120.0,158180.0
5949684961,9850.0,27380.0,67900.0,77330.0
5950178052,4740.0,9140.0,31510.0,80270.0
5950993144,-1000.0,3220.0,17220.0,41750.0
5952022192,9520.0,25520.0,35790.0,47650.0
5952539729,-1000.0,4550.0,9230.0,17200.0
5953073415,7000.0,21000.0,43600.0,81100.0
5954114697,1460.0,960.0,24980.0,58760.0
5954142795,6500.0,26360.0,52750.0,92800.0
5954377710,0.0,2240.0,15890.0,21370.0
5954655830,3400.0,20170.0,39160.0,63070.0
5954658347,6000.0,6250.0,11360.0,16360.0
5954909567,4000.0,11500.0,22580.0,55890.0
5955169094,8500.0,35000.0,54270.0,104690.0
5955177243,6820.0,27280.0,68850.0,97440.0
5955446843,2690.0,7110.0,18000.0,35740.0
5956483783,2660.0,10080.0,19850.0,44420.0
