고객ID,1개월_마일리지,1개월_혜택,3개월_마일리지,3개월_혜택,6개월_마일리지,6개월_혜택,12개월_마일리지,12개월_혜택
6804239241,1770,32483.333333333332,5660,104450.0,9600,174500.0,12170,208400.0
7276097095,480,6683.333333333334,1830,27850.0,3540,53300.0,5970,84400.0
8111551177,1270,22483.333333333332,6230,115850.0,10440,191300.0,13750,240000.0
8193327275,890,14883.333333333334,1980,30850.0,3230,47100.0,6810,101200.0
8089765343,540,7883.333333333334,2120,33650.0,5420,90900.0,9120,147400.0
8019517903,360,4283.333333333334,1750,26250.0,3390,50300.0,6470,94400.0
7968423236,330,3683.3333333333335,1860,28450.0,3670,55900.0,6310,91200.0
9971967951,730,11683.333333333334,3290,57050.0,4830,79100.0,7240,109800.0
9498282558,580,8683.333333333334,6210,115450.0,9690,176300.0,14250,250000.0
8233967899,2590,48883.333333333336,10150,194250.0,31550,613500.0,45430,873600.0
8248383890,650,10083.333333333334,2450,40250.0,7180,126100.0,12250,210000.0
8648662971,1200,21083.333333333332,3720,65650.0,6400,110500.0,10890,182800.0
8803061937,670,10483.333333333334,2140,34050.0,5480,92100.0,15120,267400.0
5786072315,860,14283.333333333334,2730,45850.0,5750,97500.0,8720,139400.0
6657417060,750,12083.333333333334,1450,20250.0,4010,62700.0,8570,136400.0
9170352647,750,12083.333333333334,2090,33050.0,3680,56100.0,8910,143200.0
7098090642,1600,29083.333333333332,6270,116650.0,12210,226700.0,18850,342000.0
6330267515,4460,86283.33333333333,10470,200650.0,21280,408100.0,53250,1030000.0
8882764537,650,10083.333333333334,2190,35050.0,4010,62700.0,6720,99400.0
9061544668,1020,17483.333333333332,2590,43050.0,4530,73100.0,9240,149800.0
6373249709,650,10083.333333333334,1070,12650.0,2260,27700.0,4390,52800.0
8717098645,2250,42083.333333333336,8410,159450.0,20530,393100.0,35180,668600.0
9463668087,1140,19883.333333333332,5850,108250.0,9830,179100.0,22350,412000.0
6293816910,2270,42483.333333333336,7980,150850.0,13110,244700.0,22810,421200.0
6377466406,440,5883.333333333334,1140,14050.0,2800,38500.0,3640,37800.0
4808514208,510,7283.333333333334,1590,23050.0,3270,47900.0,6940,103800.0
8275131259,990,16883.333333333332,1950,30250.0,3390,50300.0,5800,81000.0
5169743930,1270,22483.333333333332,3800,67250.0,8080,144100.0,12300,211000.0
8171826574,15820,313483.3333333333,17400,339250.0,21250,407500.0,29470,554400.0
7565500314,960,16283.333333333334,4260,76450.0,5060,83700.0,5060,66200.0
9120279281,1290,22883.333333333332,3890,69050.0,7670,135900.0,15290,270800.0
9121575308,6110,119283.33333333333,11220,215650.0,16170,305900.0,33460,634200.0
7103844360,1180,20683.333333333332,2840,48050.0,2840,39300.0,2840,21800.0
9370607971,1460,26283.333333333332,6520,121650.0,13320,248900.0,25620,477400.0
7158366676,5960,116283.33333333333,17960,350450.0,40260,787700.0,48320,931400.0
9990309280,2240,41883.333333333336,6190,115050.0,12250,227500.0,20770,380400.0
9958608172,940,15883.333333333334,3210,55450.0,3460,51700.0,4940,63800.0
9709292863,350,4083.3333333333335,1280,16850.0,2360,29700.0,3120,27400.0
8437648011,1160,20283.333333333332,3110,53450.0,6490,112300.0,10700,179000.0
5031069659,1580,28683.333333333332,4290,77050.0,8220,146900.0,15540,275800.0
5266233221,2020,37483.333333333336,6560,122450.0,12810,238700.0,20750,380000.0
5755896016,830,13683.333333333334,2320,37650.0,5470,91900.0,10090,166800.0
5684350821,630,9683.333333333334,1810,27450.0,2700,36500.0,6080,86600.0
7629970976,970,16483.333333333332,4900,89250.0,4900,80500.0,5130,67600.0
7620532045,890,14883.333333333334,2650,44250.0,4790,78300.0,8290,130800.0
6354662342,730,11683.333333333334,2130,33850.0,4650,75500.0,9260,150200.0
6073354993,790,12883.333333333334,2370,38650.0,4830,79100.0,7190,108800.0
4343227270,1150,20083.333333333332,2120,33650.0,4860,79700.0,8570,136400.0
6208376831,780,12683.333333333334,2010,31450.0,4320,68900.0,8400,133000.0
7615825739,1640,29883.333333333332,2110,33450.0,2250,27500.0,5890,82800.0
5665985113,620,9483.333333333334,2310,37450.0,5790,98300.0,8930,143600.0
7183013214,18480,366683.3333333333,29050,572250.0,47480,932100.0,76350,1492000.0
7753705636,3040,57883.333333333336,8840,168050.0,17330,329100.0,26370,492400.0
6764122677,1360,24283.333333333332,6500,121250.0,12720,236900.0,22950,424000.0
6832786653,300,3083.3333333333335,1230,15850.0,1640,15300.0,1830,1600.0
4892417765,450,6083.333333333334,1580,22850.0,3280,48100.0,3650,38000.0
8953280260,940,15883.333333333334,2250,36250.0,4440,71300.0,7240,109800.0
8586264615,5310,103283.33333333333,8230,155850.0,22300,428500.0,22460,414200.0
8526498352,610,9283.333333333334,2140,34050.0,6810,118700.0,10930,183600.0
8340925233,1300,23083.333333333332,3170,54650.0,3810,58700.0,5480,74600.0
9899092422,590,8883.333333333334,3390,59050.0,5090,84300.0,7570,116400.0
9440863405,870,14483.333333333334,2810,47450.0,6120,104900.0,11250,190000.0
4376256828,450,6083.333333333334,1110,13450.0,1740,17300.0,2270,10400.0
6176662566,2130,39683.333333333336,7930,149850.0,14680,276100.0,30770,580400.0
5718935982,1380,24683.333333333332,3120,53650.0,6280,108100.0,12880,222600.0
5736776956,2760,52283.333333333336,6720,125650.0,11380,210100.0,16000,285000.0
8598083300,3190,60883.333333333336,7330,137850.0,27800,538500.0,47080,906600.0
2932361193,920,15483.333333333334,2240,36050.0,4750,77500.0,7690,118800.0
8878836668,420,5483.333333333334,1270,16650.0,2820,38900.0,7260,110200.0
8688253484,1600,29083.333333333332,3610,63450.0,7990,142300.0,14770,260400.0
9636677416,960,16283.333333333334,3530,61850.0,7050,123500.0,12440,213800.0
9917462407,2270,42483.333333333336,7270,136650.0,15740,297300.0,24470,454400.0
4526729906,2830,53683.333333333336,7490,141050.0,13060,243700.0,23430,433600.0
5843477969,2180,40683.333333333336,4210,75450.0,7430,131100.0,13400,233000.0
9602086611,560,8283.333333333334,3320,57650.0,7570,133900.0,13710,239200.0
9942346427,310,3283.3333333333335,1650,24250.0,5620,94900.0,8710,139200.0
9866852323,2240,41883.333333333336,5260,96450.0,9590,174300.0,15450,274000.0
9268910380,990,16883.333333333332,2520,41650.0,6350,109500.0,9520,155400.0
9256310613,1370,24483.333333333332,3910,69450.0,8180,146100.0,12910,223200.0
8572637311,1720,31483.333333333332,5330,97850.0,11430,211100.0,21440,393800.0
8684599519,860,14283.333333333334,3220,55650.0,6030,103100.0,8460,134200.0
8251265664,1000,17083.333333333332,2820,47650.0,6590,114300.0,16480,294600.0
8450504973,360,4283.333333333334,2530,41850.0,4330,69100.0,8180,128600.0
6301693957,1330,23683.333333333332,3260,56450.0,6770,117900.0,13100,227000.0
6554662617,3570,68483.33333333333,8820,167650.0,13040,243300.0,17410,313200.0
7041197349,420,5483.333333333334,2390,39050.0,5390,90300.0,9390,152800.0
6801340862,1880,34683.333333333336,3820,67650.0,4140,65300.0,4140,47800.0
8092415349,410,5283.333333333334,1360,18450.0,2000,22500.0,5090,66800.0
7655945865,750,12083.333333333334,2080,32850.0,4400,70500.0,8550,136000.0
3058443836,420,5483.333333333334,1590,23050.0,4030,63100.0,7490,114800.0
4396445038,890,14883.333333333334,2260,36450.0,4540,73300.0,7510,115200.0
7407938868,560,8283.333333333334,1460,20450.0,1460,11700.0,3680,38600.0
6784815676,320,3483.3333333333335,620,3650.0,830,-900.0,1120,-12600.0
4215028816,360,4283.333333333334,1690,25050.0,2330,29100.0,2330,11600.0
4066640996,1170,20483.333333333332,4530,81850.0,7750,137500.0,14520,255400.0
7006591824,470,6483.333333333334,1440,20050.0,3340,49300.0,9740,159800.0
5099491139,660,10283.333333333334,1590,23050.0,3260,47700.0,5370,72400.0
5744633988,1090,18883.333333333332,3630,63850.0,7690,136300.0,15320,271400.0
9322905544,1010,17283.333333333332,3080,52850.0,6400,110500.0,11780,200600.0
8464107025,1810,33283.333333333336,4740,86050.0,13410,250700.0,15640,277800.0
8443151559,360,4283.333333333334,1260,16450.0,2980,42100.0,7140,107800.0
8667267598,1100,19083.333333333332,2860,48450.0,5370,89900.0,9900,163000.0
8667014978,1650,30083.333333333332,6260,116450.0,10180,186100.0,13760,240200.0
8759301752,990,16883.333333333332,3230,55850.0,7250,127500.0,10850,182000.0
8707661557,530,7683.333333333334,1350,18250.0,2520,32900.0,3140,27800.0
8590985339,1790,32883.333333333336,4780,86850.0,6020,102900.0,12550,216000.0
6306156826,880,14683.333333333334,2260,36450.0,5870,99900.0,9320,151400.0
9147529879,1070,18483.333333333332,2630,43850.0,4280,68100.0,7110,107200.0
4831341850,2100,39083.333333333336,3170,54650.0,5440,91300.0,9150,148000.0
8870709971,710,11283.333333333334,2690,45050.0,5590,94300.0,9880,162600.0
7198749014,1410,25283.333333333332,3530,61850.0,7330,129100.0,14580,256600.0
8874128274,740,11883.333333333334,2080,32850.0,4550,73500.0,8480,134600.0
6520594686,1550,28083.333333333332,1900,29250.0,3370,49900.0,8310,131200.0
8237102441,2360,44283.333333333336,11830,227850.0,21130,405100.0,32230,609600.0
4002169398,3650,70083.33333333333,6010,111450.0,8550,153500.0,19870,362400.0
6958116966,790,12883.333333333334,2630,43850.0,5780,98100.0,11490,194800.0
6886021120,1540,27883.333333333332,4560,82450.0,8190,146300.0,14970,264400.0
7449617923,990,16883.333333333332,2950,50250.0,7030,123100.0,10760,180200.0
8351133244,3170,60483.333333333336,6420,119650.0,12740,237300.0,21880,402600.0
7438885261,870,14483.333333333334,3270,56650.0,6330,109100.0,10380,172600.0
5429026026,710,11283.333333333334,2210,35450.0,4320,68900.0,6300,91000.0
9875759220,810,13283.333333333334,2710,45450.0,6650,115500.0,12660,218200.0
5311849761,990,16883.333333333332,2790,47050.0,5430,91100.0,8750,140000.0
7388272987,620,9483.333333333334,1810,27450.0,3620,54900.0,6110,87200.0
7534812849,1300,23083.333333333332,3430,59850.0,6510,112700.0,13370,232400.0
6477053985,4390,84883.33333333333,16140,314050.0,32240,627300.0,53330,1031600.0
8724438449,790,12883.333333333334,1180,14850.0,3280,48100.0,10530,175600.0
9789254291,1200,21083.333333333332,2880,48850.0,5370,89900.0,10080,166600.0
9670262614,700,11083.333333333334,1930,29850.0,3650,55500.0,7810,121200.0
4778366409,780,12683.333333333334,2210,35450.0,4890,80300.0,6710,99200.0
5548042057,2170,40483.333333333336,7010,131450.0,13160,245700.0,24460,454200.0
9069668176,930,15683.333333333334,4480,80850.0,8350,149500.0,15770,280400.0
9347280049,11270,222483.33333333334,16950,330250.0,32600,634500.0,50550,976000.0
9320535236,1160,20283.333333333332,2630,43850.0,4310,68700.0,6320,91400.0
8008518282,980,16683.333333333332,2570,42650.0,5380,90100.0,7240,109800.0
7493939495,1170,20483.333333333332,3260,56450.0,5540,93300.0,10800,181000.0
7359700412,950,16083.333333333334,4150,74250.0,9830,179100.0,15030,265600.0
7162828686,1360,24283.333333333332,2920,49650.0,7680,136100.0,11950,204000.0
7110662256,800,13083.333333333334,3500,61250.0,6330,109100.0,9770,160400.0
6555971676,640,9883.333333333334,1020,11650.0,1020,2900.0,1020,-14600.0
2990292863,2730,51683.333333333336,6980,130850.0,10740,197300.0,12350,212000.0
3706734496,580,8683.333333333334,1810,27450.0,4790,78300.0,7490,114800.0
8081120001,990,16883.333333333332,5740,106050.0,11460,211700.0,20940,383800.0
7737466524,1170,20483.333333333332,3490,61050.0,5220,86900.0,7270,110400.0
5879112383,1440,25883.333333333332,4650,84250.0,9320,168900.0,9320,151400.0
2791836111,2130,39683.333333333336,3140,54050.0,4320,68900.0,9320,151400.0
7722763126,3720,71483.33333333333,12340,238050.0,25540,493300.0,47690,918800.0
8795472160,2570,48483.333333333336,5670,104650.0,17050,323500.0,23570,436400.0
6246134172,640,9883.333333333334,1930,29850.0,3840,59300.0,6740,99800.0
5276700742,370,4483.333333333334,710,5450.0,710,-3300.0,710,-20800.0
8478011248,300,3083.3333333333335,2050,32250.0,2190,26300.0,2800,21000.0
8845809818,740,11883.333333333334,3250,56250.0,5830,99100.0,13640,237800.0
7170698011,1190,20883.333333333332,2090,33050.0,3010,42700.0,4600,57000.0
9907995602,410,5283.333333333334,790,7050.0,790,-1700.0,1240,-10200.0
7577294773,1060,18283.333333333332,3600,63250.0,7800,138500.0,11880,202600.0
5191771578,2770,52483.333333333336,7370,138650.0,15420,290900.0,29350,552000.0
9420688617,1240,21883.333333333332,2680,44850.0,3370,49900.0,5350,72000.0
9838284003,490,6883.333333333334,1420,19650.0,3740,57300.0,6710,99200.0
9723707446,1860,34283.333333333336,5680,104850.0,9370,169900.0,16130,287600.0
8544061125,750,12083.333333333334,1930,29850.0,4950,81500.0,10850,182000.0
9169797723,1050,18083.333333333332,2460,40450.0,4580,74100.0,8310,131200.0
9225132613,1100,19083.333333333332,2780,46850.0,4590,74300.0,6890,102800.0
8865189534,1440,25883.333333333332,2710,45450.0,4540,73300.0,11080,186600.0
8971630577,2350,44083.333333333336,11420,219650.0,17980,342100.0,27610,517200.0
6532913523,380,4683.333333333334,1570,22650.0,3210,46700.0,5430,73600.0
6262369430,3970,76483.33333333333,10870,208650.0,26510,512700.0,46170,888400.0
6650622827,1170,20483.333333333332,2710,45450.0,5450,91500.0,9610,157200.0
6999013973,410,5283.333333333334,1730,25850.0,2940,41300.0,5910,83200.0
7065856124,520,7483.333333333334,1610,23450.0,3890,60300.0,7170,108400.0
7572034613,2090,38883.333333333336,7760,146450.0,17450,331500.0,30840,581800.0
7528783840,950,16083.333333333334,3430,59850.0,8060,143700.0,14270,250400.0
8138011691,510,7283.333333333334,1600,23250.0,3630,55100.0,6600,97000.0
7782024334,540,7883.333333333334,2590,43050.0,4570,73900.0,9000,145000.0
7796444988,1850,34083.333333333336,4960,90450.0,8440,151300.0,14300,251000.0
5215638358,630,9683.333333333334,1790,27050.0,3260,47700.0,3710,39200.0
6590590589,550,8083.333333333334,2960,50450.0,5730,97100.0,11050,186000.0
8163969630,1110,19283.333333333332,3180,54850.0,6140,105300.0,12360,212200.0
8373421245,840,13883.333333333334,1550,22250.0,2460,31700.0,2730,19600.0
8494265682,1520,27483.333333333332,1890,29050.0,4060,63700.0,8140,127800.0
5901411844,2090,38883.333333333336,4570,82650.0,9410,170700.0,15330,271600.0
5962490305,470,6483.333333333334,1400,19250.0,3670,55900.0,6170,88400.0
7885320872,710,11283.333333333334,1960,30450.0,5470,91900.0,6390,92800.0
4331174139,4240,81883.33333333333,14570,282650.0,30900,600500.0,51350,992000.0
8037881138,1200,21083.333333333332,3540,62050.0,4460,71700.0,7110,107200.0
6017781133,1260,22283.333333333332,3470,60650.0,6130,105100.0,12050,206000.0
9300886875,830,13683.333333333334,2030,31850.0,2850,39500.0,2910,23200.0
6207335350,510,7283.333333333334,1690,25050.0,3560,53700.0,4450,54000.0
5435562067,1880,34683.333333333336,8770,166650.0,16560,313700.0,20180,368600.0
8059638993,1580,28683.333333333332,3050,52250.0,5010,82700.0,7500,115000.0
7537164752,2430,45683.333333333336,3830,67850.0,18840,359300.0,37700,719000.0
7440719194,1510,27283.333333333332,3630,63850.0,6120,104900.0,6120,87400.0
7689209144,500,7083.333333333334,1200,15250.0,2650,35500.0,5620,77400.0
6778794178,4710,91283.33333333333,7060,132450.0,8960,161700.0,33060,626200.0
7118019170,320,3483.3333333333335,930,9850.0,2740,37300.0,3290,30800.0
2349888259,1090,18883.333333333332,4340,78050.0,10740,197300.0,12390,212800.0
8399365724,990,16883.333333333332,2550,42250.0,2940,41300.0,3370,32400.0
6506162071,540,7883.333333333334,1100,13250.0,2940,41300.0,7260,110200.0
8851051344,5220,101483.33333333333,8190,155050.0,19930,381100.0,30970,584400.0
8323859946,720,11483.333333333334,4560,82450.0,7500,132500.0,18790,340800.0
8134351991,820,13483.333333333334,2710,45450.0,6040,103300.0,10340,171800.0
5909280739,650,10083.333333333334,2800,47250.0,5720,96900.0,10740,179800.0
5834040585,5300,103083.33333333333,18490,361050.0,32550,633500.0,36730,699600.0
5290072854,600,9083.333333333334,1940,30050.0,2640,35300.0,5380,72600.0
5000668823,2880,54683.333333333336,7000,131250.0,10330,189100.0,13960,244200.0
8495047358,1490,26883.333333333332,2740,46050.0,6510,112700.0,12460,214200.0
6681553959,810,13283.333333333334,2980,50850.0,6280,108100.0,7810,121200.0
9615711822,1150,20083.333333333332,3390,59050.0,7190,126300.0,13350,232000.0
7379647091,670,10483.333333333334,2090,33050.0,3280,48100.0,3280,30600.0
6824154557,840,13883.333333333334,2630,43850.0,4550,73500.0,9720,159400.0
6092241397,670,10483.333333333334,2170,34650.0,2610,34700.0,2670,18400.0
5386017540,1230,21683.333333333332,4020,71650.0,7940,141300.0,16900,303000.0
8203804291,1810,33283.333333333336,4110,73450.0,7770,137900.0,16000,285000.0
8232647441,940,15883.333333333334,2920,49650.0,6760,117700.0,12240,209800.0
9904605538,490,6883.333333333334,1790,27050.0,1920,20900.0,2060,6200.0
9956773204,570,8483.333333333334,2220,35650.0,4800,78500.0,10630,177600.0
5490887114,1090,18883.333333333332,5070,92650.0,8530,153100.0,21340,391800.0
5398594867,570,8483.333333333334,2510,41450.0,5600,94500.0,10060,166200.0
9840113867,660,10283.333333333334,2080,32850.0,2300,28500.0,5870,82400.0
9365377927,1080,18683.333333333332,3980,70850.0,6190,106300.0,10200,169000.0
9803427429,730,11683.333333333334,2720,45650.0,5340,89300.0,9860,162200.0
9879685959,470,6483.333333333334,830,7850.0,1340,9300.0,2470,14400.0
4560261479,360,4283.333333333334,1470,20650.0,2660,35700.0,4920,63400.0
7449369907,1230,21683.333333333332,2600,43250.0,4610,74700.0,8530,135600.0
3602662236,12090,238883.33333333334,54090,1073050.0,122920,2440900.0,240430,4773600.0
9578489035,2070,38483.333333333336,7260,136450.0,14460,271700.0,22450,414000.0
4974970490,1260,22283.333333333332,3630,63850.0,8000,142500.0,14720,259400.0
6924545919,1320,23483.333333333332,2960,50450.0,5840,99300.0,10330,171600.0
8284807450,760,12283.333333333334,2720,45650.0,4330,69100.0,6610,97200.0
9026153878,1270,22483.333333333332,2730,45850.0,4580,74100.0,9720,159400.0
5392052764,480,6683.333333333334,4680,84850.0,8490,152300.0,12440,213800.0
6536825238,1890,34883.333333333336,5210,95450.0,10570,193900.0,18040,325800.0
7871149699,850,14083.333333333334,3580,62850.0,7160,125700.0,13260,230200.0
8624548384,5540,107883.33333333333,17320,337650.0,27680,536100.0,35630,677600.0
4395659595,1050,18083.333333333332,3240,56050.0,6960,121700.0,11260,190200.0
8074823871,780,12683.333333333334,3010,51450.0,4690,76300.0,7150,108000.0
7900775546,960,16283.333333333334,3130,53850.0,7660,135700.0,11890,202800.0
7784898654,640,9883.333333333334,2490,41050.0,4500,72500.0,9710,159200.0
7811382463,1580,28683.333333333332,6070,112650.0,14430,271100.0,22290,410800.0
7510427753,500,7083.333333333334,1420,19650.0,3260,47700.0,8540,135800.0
7553437987,910,15283.333333333334,1940,30050.0,2570,33900.0,5960,84200.0
7221830665,1990,36883.333333333336,4660,84450.0,9490,172300.0,19930,363600.0
6217011562,2880,54683.333333333336,7640,144050.0,16730,317100.0,29170,548400.0
6833334652,1170,20483.333333333332,2620,43650.0,5540,93300.0,9230,149600.0
6702253360,610,9283.333333333334,2420,39650.0,4650,75500.0,7900,123000.0
7027304927,5880,114683.33333333333,12660,244450.0,21480,412100.0,36260,690200.0
