고객ID,A카드_최근1개월혜택,A카드_최근3개월혜택,A카드_최근6개월혜택,A카드_최근12개월혜택
5960665688,6083.333333333333,13250.0,22500.0,33500.0
5960687544,83.33333333333331,4250.0,12000.0,39500.0
5961482331,-416.6666666666667,-250.0,500.0,1000.0
5961978856,4583.333333333333,6250.0,12500.0,20000.0
5963548017,583.3333333333333,750.0,1000.0,20000.0
5963824997,3083.3333333333335,9750.0,14000.0,15500.0
5964090220,1583.3333333333333,4250.0,14500.0,23500.0
5964098669,-416.6666666666667,-1250.0,-2500.0,-5000.0
5964608441,2083.3333333333335,8250.0,13000.0,19500.0
5964617519,-416.6666666666667,-1250.0,-2500.0,-4500.0
5965130116,2583.3333333333335,5750.0,8500.0,15500.0
5965137379,2083.3333333333335,4750.0,7500.0,26000.0
5966706247,-416.6666666666667,-1250.0,-2500.0,-4000.0
5966719017,1083.3333333333333,2750.0,1500.0,1500.0
5966719866,1583.3333333333333,2750.0,7500.0,8500.0
5966984508,4083.3333333333335,3250.0,16500.0,65000.0
5967224270,2083.3333333333335,2250.0,3500.0,20000.0
5967509053,-416.6666666666667,-250.0,16500.0,27000.0
5967766453,-416.6666666666667,-1250.0,500.0,-1000.0
5968007573,4083.3333333333335,9750.0,21500.0,31500.0
5968019775,583.3333333333333,2250.0,8000.0,14500.0
5968270317,9583.333333333334,26250.0,55000.0,112500.0
5969053911,2583.3333333333335,8250.0,11000.0,11000.0
5969075929,1583.3333333333333,7250.0,6500.0,4000.0
5969337809,5083.333333333333,5750.0,7000.0,12000.0
5969852659,3583.3333333333335,8750.0,34500.0,64500.0
5969869274,2583.3333333333335,6250.0,8000.0,10000.0
5970641146,3583.3333333333335,6250.0,14500.0,29500.0
5970652403,4583.333333333333,3750.0,3500.0,1000.0
5972209532,-416.6666666666667,-1250.0,-2500.0,-5000.0
5972228702,1583.3333333333333,5250.0,4000.0,9000.0
5972991801,1083.3333333333333,2250.0,11000.0,19000.0
5973531943,83.33333333333331,-750.0,-2000.0,-1500.0
5974049800,4083.3333333333335,11750.0,22500.0,49500.0
5975095302,9583.333333333334,28750.0,57000.0,105500.0
5975608132,1083.3333333333333,5750.0,14500.0,31000.0
5975614980,1583.3333333333333,6250.0,21000.0,30500.0
5975620703,3083.3333333333335,10250.0,19000.0,31500.0
5975633655,-416.6666666666667,3750.0,3000.0,5500.0
5975635966,-416.6666666666667,-1250.0,-1500.0,-2000.0
5975636805,-416.6666666666667,250.0,-1000.0,7500.0
5976659390,-416.6666666666667,3750.0,7500.0,28000.0
5977180659,-416.6666666666667,18750.0,47500.0,104000.0
5977724389,83.33333333333331,-750.0,500.0,-1000.0
5977733783,2583.3333333333335,7750.0,21000.0,42500.0
5977967282,7083.333333333333,21250.0,48500.0,80000.0
5977983172,-416.6666666666667,-750.0,0.0,8500.0
5978512319,9583.333333333334,12250.0,29000.0,43000.0
5978759177,3583.3333333333335,4250.0,10000.0,13500.0
5979296486,-416.6666666666667,250.0,-1000.0,-3500.0
5979559336,-416.6666666666667,750.0,2500.0,12000.0
5980085196,-416.6666666666667,-750.0,-1000.0,7500.0
5981111474,9583.333333333334,23750.0,52500.0,55000.0
5981660057,1083.3333333333333,250.0,14000.0,20500.0
5982179530,2583.3333333333335,5250.0,16500.0,42000.0
5982436904,-416.6666666666667,-1250.0,-2500.0,-5000.0
5982451698,83.33333333333331,750.0,2000.0,1500.0
5984020445,583.3333333333333,2250.0,6500.0,24000.0
5984262202,583.3333333333333,4750.0,4000.0,6500.0
5984533009,-416.6666666666667,4250.0,3000.0,2000.0
5984811925,3083.3333333333335,14750.0,23500.0,28500.0
5984813507,-416.6666666666667,250.0,0.0,7500.0
5985059191,583.3333333333333,2750.0,12500.0,28000.0
5985059820,583.3333333333333,250.0,500.0,2000.0
5985583611,83.33333333333331,3250.0,5500.0,9500.0
5985588387,5083.333333333333,13750.0,30000.0,64000.0
5987955243,-416.6666666666667,-1250.0,-2500.0,-1500.0
5989515899,8583.333333333334,24750.0,48500.0,71500.0
5989764308,-416.6666666666667,-750.0,0.0,-2500.0
5989778496,-416.6666666666667,-1250.0,-2500.0,-1500.0
5990023922,583.3333333333333,5750.0,5000.0,2500.0
5990298750,-416.6666666666667,-1250.0,-2500.0,-5000.0
5990563296,4083.3333333333335,12750.0,18500.0,40500.0
5991337974,1083.3333333333333,7250.0,24000.0,43500.0
5991350622,4083.3333333333335,17750.0,25500.0,31000.0
5992137916,9583.333333333334,17250.0,38500.0,83500.0
5992665500,3583.3333333333335,10250.0,18500.0,29500.0
5992923845,-416.6666666666667,-1250.0,-1500.0,-3500.0
5993171635,-416.6666666666667,-1250.0,-2000.0,-4500.0
5993178655,9083.333333333334,17750.0,42500.0,85000.0
5993196797,-416.6666666666667,-750.0,-2000.0,-4500.0
5993453912,-416.6666666666667,-1250.0,-1000.0,-3500.0
5993975191,-416.6666666666667,1250.0,5000.0,11500.0
5993986612,83.33333333333331,1750.0,500.0,8500.0
5994244921,1583.3333333333333,3250.0,9000.0,24500.0
5994246159,7083.333333333333,10250.0,14500.0,12000.0
5995027933,3583.3333333333335,8750.0,16000.0,31500.0
5995030731,-416.6666666666667,1750.0,8000.0,10000.0
5995276913,-416.6666666666667,-1250.0,-2500.0,-5000.0
5995533804,-416.6666666666667,-1250.0,5500.0,33000.0
5996076386,9583.333333333334,18750.0,44000.0,81000.0
5997388317,83.33333333333331,1250.0,0.0,-2500.0
5997654968,583.3333333333333,1250.0,6500.0,4000.0
5997920086,-416.6666666666667,-1250.0,-2500.0,-3000.0
5998151143,4583.333333333333,5250.0,5000.0,6000.0
5998676523,-416.6666666666667,-1250.0,-2500.0,-1500.0
5998680989,-416.6666666666667,-1250.0,-2500.0,-5000.0
5999725864,-416.6666666666667,-750.0,-1500.0,-500.0
6000796608,1083.3333333333333,750.0,4500.0,17500.0
6001043043,6083.333333333333,16750.0,28500.0,41000.0
6001049597,-416.6666666666667,3750.0,3000.0,3000.0
6001588078,-416.6666666666667,8750.0,12500.0,49000.0
6002108248,-416.6666666666667,-1250.0,-2500.0,-5000.0
6002880119,3083.3333333333335,9250.0,16500.0,31000.0
6003149874,-416.6666666666667,18750.0,39500.0,71500.0
6003410486,-416.6666666666667,-250.0,11000.0,34500.0
6003662819,-416.6666666666667,-1250.0,-2500.0,-5000.0
6003918714,4583.333333333333,6250.0,9000.0,16500.0
6004713868,-416.6666666666667,-1250.0,2000.0,4500.0
6004984245,4583.333333333333,9750.0,16000.0,37000.0
6005495838,1083.3333333333333,750.0,9500.0,23500.0
6005505882,4583.333333333333,5250.0,25000.0,48000.0
6006291849,83.33333333333331,1250.0,2000.0,5500.0
6006807898,-416.6666666666667,6750.0,13000.0,28000.0
6008657082,-416.6666666666667,-1250.0,-2500.0,-5000.0
6008663492,-416.6666666666667,-250.0,-1500.0,-500.0
6009183132,83.33333333333331,4750.0,14000.0,15500.0
6009446529,2583.3333333333335,1750.0,500.0,-2000.0
6009975243,3083.3333333333335,12250.0,24000.0,55000.0
6010739532,2583.3333333333335,8250.0,16000.0,32500.0
6011011971,2083.3333333333335,4250.0,3500.0,1000.0
6011263885,2583.3333333333335,4750.0,6500.0,5500.0
6011289884,3583.3333333333335,8750.0,28000.0,57500.0
6012572910,-416.6666666666667,-750.0,-500.0,-3000.0
6012600069,583.3333333333333,-250.0,-1500.0,-4000.0
6013383796,2583.3333333333335,6750.0,14500.0,14500.0
6013387059,9583.333333333334,22250.0,35500.0,71000.0
6013618919,3583.3333333333335,17750.0,32500.0,72000.0
6017030372,4583.333333333333,8750.0,12500.0,27000.0
6017031324,-416.6666666666667,2250.0,1000.0,-1500.0
6018073385,-416.6666666666667,-750.0,9500.0,10000.0
6018599230,-416.6666666666667,-1250.0,0.0,500.0
6019403465,-416.6666666666667,-1250.0,-2500.0,-5000.0
6020447505,5083.333333333333,5250.0,11500.0,14000.0
6021225781,83.33333333333331,250.0,3000.0,5500.0
6022281266,8583.333333333334,16750.0,32500.0,78500.0
6022559926,-416.6666666666667,3250.0,15500.0,20500.0
6023317778,-416.6666666666667,-1250.0,-2500.0,-3500.0
6023337509,583.3333333333333,6750.0,6500.0,5500.0
6023339186,9583.333333333334,16250.0,33500.0,38000.0
6023610124,2083.3333333333335,4250.0,9500.0,7500.0
6024912884,-416.6666666666667,1750.0,11500.0,13500.0
6026212376,1083.3333333333333,250.0,-1000.0,-3500.0
6026218407,-416.6666666666667,-1250.0,-2500.0,-5000.0
6027510670,-416.6666666666667,6250.0,9000.0,6500.0
6027778003,3083.3333333333335,7750.0,23000.0,39000.0
6028059815,4583.333333333333,12250.0,15000.0,13000.0
6028575403,4083.3333333333335,12250.0,20500.0,54000.0
6028581180,1583.3333333333333,7250.0,14000.0,20000.0
6029892956,583.3333333333333,5750.0,11000.0,25500.0
6029894934,2083.3333333333335,2750.0,5000.0,18000.0
6030394778,3083.3333333333335,6750.0,9000.0,27500.0
6031443313,4583.333333333333,8750.0,17500.0,33000.0
6031979025,3083.3333333333335,11250.0,15500.0,13000.0
6032522577,-416.6666666666667,-750.0,8000.0,23500.0
6033815607,-416.6666666666667,2250.0,6000.0,9500.0
6034068391,83.33333333333331,-250.0,500.0,11500.0
6034088601,-416.6666666666667,-1250.0,-2500.0,-5000.0
6034590164,583.3333333333333,12250.0,18500.0,33500.0
6035127907,83.33333333333331,-750.0,-2000.0,-4500.0
6035381026,-416.6666666666667,-1250.0,-2500.0,500.0
6035386420,-416.6666666666667,-750.0,-2000.0,-4500.0
6035393318,83.33333333333331,250.0,0.0,-2500.0
6035911014,6083.333333333333,9250.0,24500.0,45500.0
6036684823,1583.3333333333333,13250.0,17000.0,14500.0
6036685135,3583.3333333333335,10250.0,19500.0,41000.0
6038012250,6583.333333333333,23250.0,27000.0,51000.0
6038260819,2583.3333333333335,6250.0,10000.0,15500.0
6039578151,-416.6666666666667,250.0,-1000.0,-1500.0
6040099698,5583.333333333333,8750.0,13500.0,44000.0
6040369201,583.3333333333333,3750.0,11500.0,17500.0
6041153263,3083.3333333333335,4250.0,10000.0,19500.0
6041422469,1083.3333333333333,2750.0,7000.0,15000.0
6041431333,1083.3333333333333,1250.0,2500.0,3500.0
6041431888,3583.3333333333335,8250.0,16000.0,39500.0
6041684557,83.33333333333331,6250.0,11500.0,25000.0
6041960405,9583.333333333334,28750.0,52500.0,110000.0
6042219523,4583.333333333333,6750.0,8500.0,11000.0
6042976933,9583.333333333334,28250.0,55500.0,106000.0
6043265750,-416.6666666666667,-1250.0,-2500.0,-5000.0
6043781124,-416.6666666666667,1250.0,2000.0,3000.0
6043787601,-416.6666666666667,-750.0,-1000.0,-3500.0
6044313932,-416.6666666666667,6750.0,16000.0,20000.0
6044560069,-416.6666666666667,-1250.0,-2500.0,-5000.0
6045359135,9583.333333333334,12750.0,15500.0,16000.0
6045603140,-416.6666666666667,-1250.0,3000.0,6000.0
6045610250,83.33333333333331,750.0,1000.0,0.0
6045611510,-416.6666666666667,250.0,-500.0,-1500.0
6045623980,1083.3333333333333,1250.0,4500.0,2000.0
6045863398,-416.6666666666667,1250.0,0.0,0.0
6045873855,4083.3333333333335,10750.0,18500.0,37000.0
6045891972,-416.6666666666667,-1250.0,2500.0,0.0
6046139567,-416.6666666666667,250.0,3000.0,10500.0
6047181595,5083.333333333333,20750.0,41500.0,80000.0
6047184973,583.3333333333333,3250.0,11500.0,19500.0
6047961523,2583.3333333333335,9250.0,18500.0,24500.0
6047963329,5583.333333333333,10750.0,19500.0,31500.0
6048251321,2583.3333333333335,6750.0,23000.0,24000.0
6048752345,583.3333333333333,-250.0,-1500.0,5000.0
6049019126,1083.3333333333333,3250.0,5500.0,11500.0
6049021785,3583.3333333333335,11750.0,19500.0,36000.0
6049817876,583.3333333333333,4250.0,12500.0,17500.0
6050334023,2083.3333333333335,4250.0,10500.0,14000.0
6050870509,4083.3333333333335,15750.0,33000.0,73000.0
6051367916,83.33333333333331,1250.0,1000.0,7000.0
6051641084,6083.333333333333,15750.0,20000.0,29000.0
6053743280,3083.3333333333335,5750.0,10000.0,22500.0
6054253384,1083.3333333333333,3250.0,7500.0,28000.0
6056346515,1083.3333333333333,4750.0,10500.0,23000.0
6056363027,1583.3333333333333,1750.0,500.0,11500.0
6056611563,7083.333333333333,11250.0,25500.0,48000.0
6056616471,1083.3333333333333,3250.0,12000.0,45000.0
6057670478,3583.3333333333335,7250.0,19000.0,34500.0
6057681155,-416.6666666666667,3750.0,11500.0,38500.0
6057685161,1083.3333333333333,3750.0,6000.0,12500.0
6057688684,-416.6666666666667,1250.0,2500.0,6000.0
6058988788,3083.3333333333335,8750.0,17000.0,40500.0
6059249794,6083.333333333333,9250.0,19500.0,47000.0
6059760824,2083.3333333333335,5750.0,8000.0,15000.0
6060024356,2083.3333333333335,1250.0,0.0,-2500.0
6060831095,9583.333333333334,27250.0,56000.0,104500.0
6060833230,-416.6666666666667,5750.0,12000.0,29500.0
6061349344,-416.6666666666667,-750.0,-2000.0,-3000.0
6061853000,4583.333333333333,17750.0,38000.0,58000.0
6061870413,4583.333333333333,5250.0,13000.0,12500.0
6062131658,3083.3333333333335,12750.0,32500.0,54000.0
6062379846,-416.6666666666667,8750.0,24500.0,44000.0
6062923933,-416.6666666666667,-750.0,5500.0,6500.0
6062927612,7583.333333333333,22250.0,26500.0,43000.0
6063174486,-416.6666666666667,-1250.0,-2500.0,-4000.0
6063958746,4583.333333333333,18250.0,33000.0,58000.0
6063976509,583.3333333333333,5750.0,16500.0,41500.0
6064225286,7583.333333333333,19250.0,30000.0,56000.0
6064233418,5083.333333333333,8750.0,17500.0,24000.0
6064237811,-416.6666666666667,-1250.0,-2500.0,-4500.0
6064487746,5583.333333333333,21250.0,46500.0,99000.0
6064998466,83.33333333333331,2250.0,2500.0,5000.0
6065001616,4583.333333333333,3750.0,2500.0,7500.0
6065025519,7583.333333333333,24750.0,42000.0,73000.0
6065285025,-416.6666666666667,-1250.0,500.0,6500.0
6065531884,-416.6666666666667,-750.0,-2000.0,-2500.0
6065545641,9583.333333333334,28750.0,57500.0,110000.0
6066045969,83.33333333333331,250.0,-1000.0,-3500.0
6066847219,9583.333333333334,23750.0,49000.0,89000.0
6066850934,3583.3333333333335,5250.0,13000.0,37000.0
6067123958,2083.3333333333335,8750.0,11500.0,18500.0
6067357278,5083.333333333333,19250.0,47000.0,95000.0
6067895409,1583.3333333333333,7750.0,16000.0,24000.0
6067908223,583.3333333333333,1250.0,6000.0,13000.0
6068168326,1083.3333333333333,6250.0,17500.0,55000.0
6068433114,83.33333333333331,2750.0,5000.0,3500.0
6068435514,83.33333333333331,3750.0,3500.0,5500.0
6068674708,3583.3333333333335,6750.0,6000.0,3500.0
6068696306,5083.333333333333,19750.0,29500.0,52500.0
6068929669,-416.6666666666667,-250.0,-500.0,1000.0
6069454847,-416.6666666666667,-1250.0,-2500.0,-4500.0
6069997595,1083.3333333333333,750.0,3000.0,6500.0
6070529412,-416.6666666666667,-1250.0,-2500.0,-5000.0
6071032408,5083.333333333333,9250.0,25000.0,57000.0
6071317187,583.3333333333333,4250.0,16500.0,30000.0
6071558892,3083.3333333333335,3250.0,6500.0,8500.0
6071560912,-416.6666666666667,-1250.0,-1500.0,-1500.0
6072598700,83.33333333333331,2750.0,4000.0,14500.0
6072605140,2083.3333333333335,5750.0,12000.0,14500.0
6072864773,1083.3333333333333,6250.0,10000.0,11500.0
6073411544,583.3333333333333,-250.0,500.0,-1000.0
6073660484,2083.3333333333335,1250.0,7000.0,14500.0
6074191585,-416.6666666666667,-1250.0,-2500.0,-5000.0
6075229405,1583.3333333333333,5750.0,7000.0,19000.0
6075236990,1083.3333333333333,5750.0,17500.0,26000.0
6075489971,6583.333333333333,5750.0,19500.0,27000.0
6075500744,3083.3333333333335,6750.0,10000.0,21500.0
6076297221,-416.6666666666667,3250.0,7000.0,4500.0
6076535762,2083.3333333333335,5750.0,8000.0,27000.0
6077863807,6083.333333333333,13250.0,20500.0,46500.0
6078127898,1083.3333333333333,5750.0,19000.0,51000.0
6078128152,9583.333333333334,26250.0,54000.0,106500.0
6079158705,-416.6666666666667,250.0,-1000.0,-3500.0
6079159119,583.3333333333333,250.0,0.0,14000.0
6079176420,-416.6666666666667,250.0,2500.0,6000.0
6079683378,83.33333333333331,250.0,2500.0,5500.0
6079948362,83.33333333333331,2250.0,2000.0,2500.0
6080472970,83.33333333333331,-750.0,4000.0,7500.0
6081015275,3583.3333333333335,5750.0,6500.0,19000.0
6081279012,3583.3333333333335,9750.0,30500.0,33000.0
6081522345,-416.6666666666667,-750.0,-2000.0,-3500.0
6082044810,4583.333333333333,23750.0,51000.0,102500.0
6082572465,2083.3333333333335,1250.0,500.0,6000.0
6082579160,83.33333333333331,-250.0,-500.0,2500.0
6082581620,-416.6666666666667,-1250.0,-2500.0,4000.0
6082848691,7083.333333333333,19750.0,36500.0,66500.0
6083097684,1583.3333333333333,3750.0,6000.0,3500.0
6083348956,83.33333333333331,2750.0,4000.0,5500.0
6083639731,-416.6666666666667,4750.0,10000.0,24500.0
6084142723,-416.6666666666667,-750.0,1000.0,1500.0
6085194628,-416.6666666666667,-250.0,-1000.0,1000.0
6085453969,5583.333333333333,18750.0,46000.0,83000.0
6086519547,3583.3333333333335,8750.0,13000.0,43000.0
6087298411,583.3333333333333,-250.0,500.0,3500.0
6087546278,4583.333333333333,5250.0,7000.0,12500.0
6087552039,-416.6666666666667,250.0,1000.0,5500.0
6088089440,-416.6666666666667,-1250.0,-2500.0,-4500.0
6088595655,-416.6666666666667,4750.0,5500.0,13000.0
6088866415,1083.3333333333333,6750.0,15500.0,38000.0
6088868565,6083.333333333333,12750.0,21500.0,32000.0
6089119081,9583.333333333334,28750.0,57500.0,115000.0
6089140975,3583.3333333333335,4750.0,8500.0,7500.0
6089400829,-416.6666666666667,-1250.0,-2500.0,-5000.0
6089645880,4083.3333333333335,15750.0,35000.0,54000.0
6089656330,1083.3333333333333,2250.0,1000.0,-1500.0
6091233343,1083.3333333333333,750.0,3000.0,2000.0
6091242865,-416.6666666666667,250.0,500.0,-1500.0
6092284646,7083.333333333333,23750.0,39000.0,57500.0
6092793584,9583.333333333334,25250.0,54000.0,105500.0
6092812844,83.33333333333331,-750.0,1500.0,5000.0
6094384203,-416.6666666666667,-1250.0,-2500.0,-5000.0
6094888653,-416.6666666666667,-1250.0,-2500.0,-5000.0
6094890539,-416.6666666666667,7750.0,11000.0,8500.0
6095167857,583.3333333333333,750.0,2500.0,5500.0
6095694689,2083.3333333333335,14750.0,35500.0,56500.0
6096216362,9583.333333333334,28750.0,57500.0,111000.0
6096222665,3583.3333333333335,19250.0,35500.0,64000.0
6096458785,1583.3333333333333,5750.0,8000.0,15000.0
6096744935,3583.3333333333335,4750.0,5000.0,12500.0
6097242045,6083.333333333333,7750.0,19500.0,33500.0
6097267735,9583.333333333334,9750.0,8500.0,6000.0
6097508686,4583.333333333333,8250.0,10500.0,25000.0
6097510833,1583.3333333333333,3250.0,4500.0,12000.0
6097517587,9583.333333333334,28750.0,57500.0,115000.0
6098568971,2083.3333333333335,13750.0,21500.0,37500.0
6098570616,-416.6666666666667,3250.0,6500.0,8000.0
6099083769,-416.6666666666667,-1250.0,-2500.0,-1500.0
6099607296,83.33333333333331,10750.0,36000.0,57000.0
6100387672,2083.3333333333335,6250.0,11500.0,13500.0
6100416175,1583.3333333333333,2250.0,3000.0,17500.0
6100916979,1583.3333333333333,750.0,0.0,-1000.0
6100928542,9583.333333333334,27750.0,49500.0,99500.0
6101439706,-416.6666666666667,-1250.0,1000.0,-1500.0
6102483221,83.33333333333331,1250.0,3500.0,23500.0
6102485822,7083.333333333333,15250.0,29000.0,55500.0
6103033041,-416.6666666666667,-1250.0,-2500.0,-5000.0
6103532717,-416.6666666666667,1250.0,0.0,0.0
6103821723,-416.6666666666667,-1250.0,-2500.0,5000.0
6104872992,6583.333333333333,17250.0,35500.0,61500.0
6105390436,4583.333333333333,19750.0,32000.0,41500.0
6106173097,9583.333333333334,18750.0,37500.0,75000.0
6106176250,1083.3333333333333,2750.0,5500.0,7500.0
6106694233,1083.3333333333333,9250.0,18000.0,40500.0
6107220734,583.3333333333333,6250.0,8500.0,16000.0
6107997866,3083.3333333333335,2750.0,7500.0,7500.0
6108009664,3083.3333333333335,3250.0,2500.0,0.0
6108270245,2583.3333333333335,12250.0,23000.0,44000.0
6108534396,2083.3333333333335,1250.0,0.0,-1500.0
6108542434,83.33333333333331,6750.0,12000.0,29000.0
6108784688,1083.3333333333333,250.0,500.0,-2000.0
6108785398,-416.6666666666667,2250.0,12500.0,44500.0
6109301644,3083.3333333333335,5250.0,20000.0,69500.0
6109317626,2583.3333333333335,11750.0,21500.0,27500.0
6109824040,-416.6666666666667,-1250.0,-1500.0,-4000.0
6110368899,3083.3333333333335,4750.0,8000.0,24500.0
6110638908,1583.3333333333333,2750.0,7000.0,12500.0
6111670368,5583.333333333333,19250.0,33000.0,51500.0
6112998549,4083.3333333333335,3250.0,2000.0,0.0
6114816220,583.3333333333333,7250.0,6000.0,9500.0
6115607082,5083.333333333333,8750.0,12000.0,17500.0
6116402750,1083.3333333333333,1250.0,2000.0,0.0
6116406003,4083.3333333333335,17750.0,46500.0,77000.0
6116648074,-416.6666666666667,-750.0,-2000.0,-2000.0
6117172142,9583.333333333334,28750.0,51500.0,75500.0
6118475817,1083.3333333333333,250.0,1500.0,1000.0
6118767736,4083.3333333333335,12750.0,25000.0,37000.0
6119537358,1583.3333333333333,1250.0,5500.0,15500.0
6119551852,9583.333333333334,27250.0,46500.0,99000.0
6120577529,4583.333333333333,11250.0,17000.0,14500.0
6120580773,2583.3333333333335,2250.0,3500.0,3500.0
6120841804,83.33333333333331,-750.0,-1500.0,-3000.0
6121382605,4083.3333333333335,7250.0,12000.0,26000.0
6121385178,-416.6666666666667,-1250.0,-1500.0,-1500.0
6121640294,-416.6666666666667,250.0,4000.0,11500.0
6122145148,-416.6666666666667,3250.0,14500.0,12000.0
6122163500,-416.6666666666667,750.0,-500.0,-2000.0
6124247026,2083.3333333333335,4250.0,5500.0,11000.0
6124789157,1583.3333333333333,7750.0,20000.0,30000.0
