고객ID,국민행복카드_1개월혜택,국민행복카드_3개월혜택,국민행복카드_6개월혜택,국민행복카드_12개월혜택
7219449704,3559.9999999999995,14540.0,38100.0,64760.0
7229676003,3839.9999999999995,16860.0,29000.0,56620.0
7493133422,14640.0,43440.0,90080.0,109060.0
4390662107,16800.0,63360.0,107820.0,224080.0
6920363328,3199.9999999999995,17240.0,33660.0,51120.0
4165230096,29999.999999999996,58640.0,92960.0,201360.0
6515611433,23119.999999999996,64400.0,111360.0,201560.0
6254509108,2000.0000000000005,8440.0,20120.0,37560.0
6025392968,6720.0,29080.0,61080.0,102440.0
7509913664,3519.9999999999995,8300.0,16940.0,32820.0
8128038446,8100.0,23940.0,45320.0,107880.0
8033426224,16000.0,39940.0,74620.0,112440.0
5325477055,6060.0,20100.0,29900.0,48140.0
4898442095,12320.0,56880.0,131360.0,222520.0
5791836269,2160.0000000000005,5060.0,6940.0,10580.0
5976101055,3359.9999999999995,19620.0,40540.0,74140.0
5503220548,20639.999999999996,47600.0,102800.0,147020.0
8546962919,14720.0,26020.0,74220.0,133440.0
7210553183,8000.0,25520.0,52000.0,110680.0
9891235612,2599.9999999999995,8800.0,18200.0,50820.0
8116773658,30799.999999999996,113520.0,211600.0,443040.0
8268567026,12080.0,22600.0,37300.0,74360.0
8239471988,6240.0,23740.0,49240.0,73120.0
8277210554,18479.999999999996,68480.0,138480.0,266320.0
9942083696,7680.0,33720.0,63040.0,98660.0
8803348311,860.0,6620.0,14180.0,17300.0
7117765412,12720.0,51440.0,93920.0,157880.0
6426488228,2120.0000000000005,6520.0,16240.0,33560.0
8553774091,8000.0,12000.0,22900.0,39820.0
5454960714,2519.9999999999995,16560.0,17200.0,27080.0
8029735483,29119.999999999996,80800.0,173280.0,274520.0
6473143027,2519.9999999999995,6680.0,22440.0,46460.0
5253628163,6480.0,26420.0,54420.0,90180.0
9369841687,16720.0,46880.0,104800.0,197360.0
5250222952,29999.999999999996,83740.0,138480.0,284240.0
6994008039,2879.9999999999995,13960.0,31780.0,52120.0
6275729914,9500.0,44500.0,77500.0,135940.0
7979943049,20479.999999999996,36160.0,70840.0,119980.0
9809970760,2080.0000000000005,9320.0,22640.0,36980.0
5580525460,7920.0,41860.0,80940.0,164680.0
5692459005,6120.0,10720.0,18680.0,29960.0
3906485494,2999.9999999999995,6080.0,38600.0,58880.0
4240189632,2679.9999999999995,5800.0,13040.0,27420.0
8678559639,6780.0,10940.0,19460.0,45260.0
9462619062,14240.0,58080.0,112400.0,242160.0
6039287267,46320.0,138960.0,249840.0,483520.0
6566199362,8000.0,15600.0,38760.0,155960.0
8064091995,12640.0,62160.0,117060.0,196600.0
8716829161,6960.0,17240.0,26560.0,66780.0
8595196321,13040.0,28400.0,46360.0,105220.0
7540064063,8400.0,42900.0,92900.0,212900.0
6787201241,2559.9999999999995,7560.0,16220.0,45580.0
7815830915,66640.0,86960.0,87960.0,87960.0
8151107132,8340.0,21960.0,52060.0,105540.0
9069161518,8820.0,30420.0,59380.0,110560.0
7814534472,3879.9999999999995,6720.0,11460.0,15540.0
6301702965,30719.999999999996,46080.0,77360.0,122940.0
5249448242,80400.0,142320.0,232800.0,253300.0
5278284505,3999.9999999999995,18820.0,23060.0,55360.0
8075621556,2240.0,5820.0,11060.0,13840.0
7376213675,10000.0,36900.0,67080.0,153680.0
6612866213,12160.0,22840.0,38780.0,90540.0
5103180570,2999.9999999999995,9000.0,12480.0,27280.0
7217118141,12320.0,16160.0,16680.0,22380.0
6039552010,2360.0,5600.0,9720.0,13280.0
9563560928,6240.0,30160.0,60480.0,117340.0
8277482641,2999.9999999999995,7000.0,7000.0,8040.0
6756245943,12480.0,24980.0,41480.0,94240.0
8701888456,8040.0,14760.0,36300.0,66720.0
8481689129,14960.0,49520.0,104880.0,178960.0
8382848350,2519.9999999999995,7800.0,16800.0,25980.0
8292151837,22239.999999999996,29440.0,156620.0,235540.0
8979758581,2639.9999999999995,8440.0,12260.0,42860.0
8872275583,2440.0,7800.0,14620.0,38580.0
9255282725,8220.0,13980.0,26240.0,35500.0
9075166041,29439.999999999996,105840.0,220400.0,503440.0
9088033831,8100.0,47140.0,93900.0,182800.0
9789530932,2959.9999999999995,11460.0,17400.0,30220.0
9779313159,520.0,1360.0,1880.0,5280.0
9568020275,10000.0,11340.0,15920.0,25720.0
4909707785,7560.0,32440.0,44480.0,102220.0
5308157834,18240.0,51200.0,94800.0,209360.0
5581572955,6720.0,68240.0,102760.0,228460.0
5640042997,3119.9999999999995,8120.0,17880.0,44320.0
5562970126,2440.0,4680.0,8360.0,8360.0
5550658436,2080.0000000000005,6780.0,16300.0,38800.0
5848983513,18499.999999999996,60000.0,108040.0,196980.0
5737547669,48160.0,136160.0,277680.0,530400.0
6084110842,6660.0,14160.0,48920.0,102940.0
6975151632,3599.9999999999995,11160.0,34980.0,57460.0
6975929632,25499.999999999996,66460.0,99580.0,254760.0
6992451352,840.0,2620.0,5400.0,11020.0
6679702143,7620.0,26160.0,57040.0,130720.0
7902598788,15440.0,42800.0,89000.0,185780.0
7761846759,14560.0,52080.0,104000.0,188860.0
7708352868,3159.9999999999995,15180.0,26500.0,36780.0
7528807538,700.0,3960.0,8880.0,19560.0
7154191942,33039.99999999999,118480.0,225920.0,451520.0
5180783184,15360.0,31620.0,62580.0,112500.0
9867370152,3159.9999999999995,14560.0,27080.0,62560.0
7927512038,15840.0,47120.0,92960.0,143760.0
6684672264,11000.0,21620.0,43380.0,72820.0
6421745016,480.0,22480.0,43920.0,67980.0
6348619589,5000.0,16040.0,35700.0,101540.0
5072248382,980.0,3940.0,6960.0,23720.0
6609447732,114959.99999999999,189120.0,328480.0,507120.0
4235744085,3119.9999999999995,8360.0,15460.0,27700.0
9052117353,2200.0000000000005,6260.0,18940.0,35260.0
8408544311,6180.0,12480.0,46220.0,129540.0
5439518287,2240.0,10160.0,26480.0,86820.0
5733104990,7800.0,13120.0,18840.0,60860.0
9173487206,6000.0,14400.0,14400.0,24640.0
7797495156,3999.9999999999995,9440.0,28760.0,66260.0
6599500680,10000.0,23880.0,77440.0,100440.0
9368794752,14400.0,26500.0,54780.0,105920.0
9382926986,760.0,3720.0,7400.0,11920.0
7251194060,500.0,3700.0,9140.0,14540.0
7713617030,1000.0,16680.0,31240.0,73420.0
9528440264,17000.0,53400.0,156720.0,429600.0
9875754970,42480.0,99780.0,129420.0,192180.0
7561046829,2320.0,72520.0,86360.0,86360.0
7783319703,2000.0000000000005,5840.0,32120.0,64520.0
7256933646,27039.999999999996,82880.0,215280.0,343940.0
5309743617,7440.0,11400.0,25600.0,58660.0
7398781685,6960.0,34640.0,62220.0,81740.0
9814439846,21599.999999999996,85280.0,157600.0,304160.0
5924985678,660.0,14060.0,23700.0,34860.0
5898247145,5000.0,15180.0,56220.0,73900.0
5131237345,14560.0,20480.0,56120.0,101480.0
5882779659,12080.0,30240.0,76640.0,181440.0
7242778183,16500.0,29840.0,64340.0,120300.0
6135751456,34320.0,104640.0,228400.0,482080.0
6492536999,3879.9999999999995,10160.0,19640.0,40040.0
3894689826,7000.0,14500.0,37500.0,63000.0
8474599137,3079.9999999999995,7400.0,12240.0,34180.0
9356714449,2000.0000000000005,8240.0,16160.0,33820.0
9043189013,33680.0,104800.0,187920.0,314940.0
8550876700,15440.0,46800.0,69660.0,99540.0
8379971331,680.0,3960.0,7680.0,10740.0
5182339712,2320.0,7560.0,16720.0,80180.0
7421307035,7740.0,29140.0,49900.0,93960.0
8048894374,3999.9999999999995,10000.0,26000.0,65000.0
6765950539,3359.9999999999995,18000.0,38040.0,90140.0
6845377221,26499.999999999996,70740.0,124000.0,231560.0
5780025636,13040.0,25340.0,39060.0,94500.0
7263241983,900.0,15580.0,23980.0,49900.0
7654363114,2999.9999999999995,6960.0,20340.0,45600.0
4695267880,7020.0,13460.0,73140.0,114320.0
9018041109,22399.999999999996,32320.0,42900.0,62960.0
7526710090,15120.0,42920.0,46480.0,47680.0
9867916686,7080.0,19340.0,75420.0,87380.0
9854014279,2200.0000000000005,14580.0,41620.0,56420.0
6849854492,3799.9999999999995,12920.0,15340.0,21540.0
6774078649,16000.0,47120.0,77400.0,154660.0
6596596151,8580.0,15300.0,49620.0,129700.0
7105950504,2519.9999999999995,3460.0,7780.0,30780.0
6942914924,2999.9999999999995,13520.0,31120.0,65440.0
6971466492,15280.0,43840.0,95760.0,208960.0
8025309019,2400.0,9760.0,16560.0,27720.0
8076422686,2759.9999999999995,11760.0,24120.0,55660.0
8105239508,3999.9999999999995,8840.0,15280.0,21040.0
7768393905,2499.9999999999995,13000.0,30400.0,67340.0
7818731309,2000.0000000000005,13300.0,34860.0,46280.0
7762901950,16640.0,48800.0,92080.0,152520.0
7467975953,5000.0,20000.0,26000.0,42600.0
7496536884,3999.9999999999995,23760.0,44740.0,59640.0
7318541655,980.0,2760.0,8900.0,31460.0
7297049721,8400.0,16520.0,31200.0,79220.0
7161514733,19999.999999999996,28280.0,47880.0,90660.0
9245568150,2000.0000000000005,3800.0,13460.0,32980.0
9148054876,13920.0,65920.0,98120.0,140800.0
8855490509,17120.0,52800.0,111760.0,238360.0
8959570183,2799.9999999999995,12320.0,30860.0,83180.0
9022503406,700.0,1220.0,3080.0,3080.0
8625351414,9000.0,19600.0,44520.0,67600.0
8399366829,5000.0,20600.0,31600.0,40640.0
8343274919,18000.0,28960.0,40240.0,70480.0
8235808912,2120.0000000000005,8600.0,21880.0,54680.0
9672622015,29999.999999999996,75440.0,138320.0,253780.0
9853482011,13680.0,65120.0,121120.0,200140.0
9890187595,2400.0,6320.0,13460.0,16560.0
9882072386,7740.0,28300.0,59180.0,83180.0
9593973646,2360.0,8360.0,9380.0,18920.0
5200181462,12960.0,30600.0,53440.0,130980.0
5178685887,3999.9999999999995,10200.0,21200.0,38700.0
4970278418,3999.9999999999995,5360.0,6360.0,8800.0
5092964434,6720.0,20240.0,38260.0,99760.0
5621948843,8940.0,20960.0,66160.0,139480.0
5706628840,2320.0,8000.0,12120.0,25160.0
5832206051,6720.0,11800.0,19280.0,51200.0
3999805496,2479.9999999999995,6120.0,8100.0,16560.0
4217662997,6720.0,20320.0,20320.0,49920.0
8654973794,13360.0,32520.0,69100.0,121060.0
9292509970,2440.0,9280.0,27980.0,55280.0
9424880457,3399.9999999999995,7160.0,22980.0,58380.0
3880533166,8000.0,16200.0,30200.0,50460.0
5781849831,2080.0000000000005,6320.0,21360.0,21360.0
6043481989,13840.0,32320.0,69400.0,141960.0
8628501505,2679.9999999999995,32400.0,105440.0,233840.0
7838915500,11000.0,25580.0,33960.0,51540.0
4880081477,12240.0,17740.0,22860.0,65320.0
9171400620,2360.0,8200.0,15880.0,35180.0
9898580932,2400.0,7240.0,15120.0,31380.0
7816620161,3799.9999999999995,8160.0,25160.0,40880.0
5987925622,2559.9999999999995,8280.0,16440.0,20120.0
8875436029,7000.0,23720.0,47520.0,70980.0
6866612360,920.0,4620.0,12720.0,17100.0
7301263857,19499.999999999996,49020.0,115520.0,218660.0
4096012449,12400.0,22700.0,46120.0,87780.0
5026636588,29999.999999999996,50840.0,85460.0,175920.0
6084379675,6720.0,12400.0,27080.0,34980.0
8314182764,440.0,2000.0,13020.0,27200.0
8605671223,3479.9999999999995,10380.0,37740.0,73000.0
6265791242,3399.9999999999995,8880.0,53080.0,69160.0
5611722491,3239.9999999999995,12620.0,19200.0,38280.0
7270594958,8760.0,34060.0,100860.0,170740.0
6606564032,5.684341886080802e-14,0.0,0.0,0.0
9348336565,22559.999999999996,46820.0,102420.0,172220.0
5983962044,2000.0000000000005,6480.0,39480.0,49880.0
4968964603,580.0,24380.0,40420.0,129320.0
7246470904,2559.9999999999995,7400.0,19900.0,53480.0
4488181269,2080.0000000000005,9080.0,23640.0,33800.0
3695718404,3719.9999999999995,8880.0,16320.0,17400.0
9207040371,3719.9999999999995,19360.0,33180.0,68680.0
8346931424,3999.9999999999995,19720.0,33500.0,52760.0
8700328301,700.0,7980.0,25440.0,37820.0
7976005131,29999.999999999996,57500.0,105580.0,186260.0
8129349623,7920.0,21420.0,44420.0,98980.0
8158999100,3559.9999999999995,8240.0,9100.0,30780.0
7141875693,980.0,9160.0,10140.0,29400.0
7410580228,8100.0,18020.0,50120.0,77080.0
8174203510,12400.0,28240.0,69680.0,117400.0
8336998254,3319.9999999999995,15700.0,26200.0,50200.0
6637250829,3279.9999999999995,23360.0,52920.0,60600.0
9217784060,25999.999999999996,60000.0,119200.0,230720.0
7860420366,580.0,3380.0,3980.0,9280.0
4229439875,7500.0,22760.0,41900.0,102780.0
4918377077,9300.0,44500.0,70780.0,171160.0
5007505487,15440.0,35440.0,79220.0,142480.0
5081416447,24879.999999999996,78640.0,155280.0,244220.0
5229000275,5000.0,15740.0,31740.0,61240.0
5187334471,4500.0,15980.0,22820.0,68240.0
5155082590,29999.999999999996,70000.0,130000.0,257820.0
5423241116,18160.0,56660.0,72080.0,116740.0
5405687843,3759.9999999999995,8400.0,13700.0,30760.0
5959581917,14080.0,36380.0,57220.0,128440.0
5966946162,6240.0,30240.0,43380.0,79360.0
5945952699,3039.9999999999995,10520.0,21120.0,74500.0
5942049092,29999.999999999996,73560.0,102320.0,190020.0
5978472511,2999.9999999999995,13000.0,28500.0,90180.0
4682176328,2799.9999999999995,5880.0,11260.0,42840.0
9591343629,23999.999999999996,47720.0,99220.0,178100.0
9455817701,19999.999999999996,34760.0,65660.0,140680.0
8878059374,2479.9999999999995,4480.0,10620.0,22960.0
9059971228,49520.0,134320.0,267200.0,568720.0
8536736323,2240.0,17240.0,26800.0,53740.0
8562157832,27199.999999999996,77520.0,167920.0,300240.0
8492711043,12880.0,34700.0,80060.0,147860.0
8372646868,26639.999999999996,47860.0,133820.0,198600.0
8337515108,5000.0,34800.0,62600.0,148440.0
8314701464,8280.0,15280.0,28940.0,54160.0
8254654014,19999.999999999996,32000.0,41000.0,50160.0
8253080576,3519.9999999999995,28520.0,47020.0,143240.0
7652538322,12640.0,32960.0,75080.0,154840.0
7440463114,6600.0,21600.0,44100.0,99060.0
7408982564,10000.0,23680.0,59240.0,110700.0
7887926965,34880.0,125840.0,315200.0,523760.0
7888198293,8820.0,23040.0,44280.0,104720.0
7929344274,19999.999999999996,33500.0,64840.0,122480.0
7744549035,2040.0000000000005,9800.0,30260.0,80760.0
7777049855,16500.0,34080.0,85120.0,130760.0
7978111109,3959.9999999999995,16500.0,59000.0,142300.0
7982565332,2839.9999999999995,14840.0,48660.0,81220.0
8160310514,15500.0,36500.0,66500.0,134980.0
7105969000,3639.9999999999995,7600.0,30280.0,44240.0
7130865489,25119.999999999996,39120.0,75400.0,108240.0
6589545196,3499.9999999999995,8360.0,39800.0,58340.0
6779852219,23839.999999999996,35580.0,66160.0,130780.0
6852188050,10000.0,51120.0,98440.0,200840.0
6131047146,620.0,2340.0,2860.0,45860.0
6128421844,2240.0,12300.0,21940.0,58820.0
6128403907,9500.0,19640.0,65140.0,130280.0
6082814480,2160.0000000000005,10440.0,37400.0,98540.0
6548121766,7980.0,29300.0,71220.0,135780.0
6425167986,17760.0,44000.0,90840.0,157720.0
6427786285,40640.0,110000.0,199920.0,331440.0
6444567645,21999.999999999996,47000.0,93000.0,171000.0
4035209425,19999.999999999996,34000.0,59500.0,125100.0
4218690618,8940.0,44580.0,63400.0,120920.0
3876079756,15920.0,44560.0,92240.0,154380.0
3725858871,6780.0,26580.0,32740.0,72660.0
3822598162,2040.0000000000005,9620.0,14940.0,25880.0
2454478860,57600.0,167760.0,425280.0,668960.0
3702790117,1000.0,18500.0,46100.0,64100.0
5188879700,13520.0,26300.0,79260.0,140180.0
7506246918,6900.0,23160.0,43820.0,45680.0
7710976787,13600.0,40240.0,76480.0,171980.0
9070196590,3159.9999999999995,11740.0,24940.0,63380.0
8911090871,2000.0000000000005,7400.0,19960.0,55320.0
4701554355,6660.0,12060.0,26180.0,49700.0
3803453547,25119.999999999996,26840.0,33980.0,50280.0
7994896809,3679.9999999999995,19800.0,27600.0,49220.0
8211407193,13920.0,29880.0,53860.0,94840.0
5459683315,17360.0,39520.0,91080.0,145820.0
5577124841,2440.0,19440.0,45960.0,59900.0
8771600556,3599.9999999999995,19080.0,27960.0,43360.0
9988741678,3479.9999999999995,10280.0,21180.0,31420.0
9409148890,14640.0,60880.0,109040.0,214820.0
6325293390,5500.0,11740.0,38740.0,83800.0
6323700059,4500.0,8520.0,26000.0,28920.0
9746000473,2000.0000000000005,11180.0,25560.0,62680.0
8386262377,13680.0,20000.0,34180.0,59320.0
5977169335,13840.0,58720.0,110800.0,209000.0
6013584907,2599.9999999999995,9600.0,26860.0,61800.0
5127807764,2160.0000000000005,6360.0,11520.0,20360.0
9110816737,2919.9999999999995,13600.0,28180.0,56320.0
8778696390,3399.9999999999995,14020.0,27400.0,41820.0
6170886366,12640.0,33420.0,50060.0,66500.0
7230473995,2759.9999999999995,5860.0,7340.0,8480.0
6894941984,19999.999999999996,59000.0,129880.0,183360.0
6303518356,3759.9999999999995,13260.0,23420.0,41660.0
7266900181,3879.9999999999995,19360.0,48460.0,129380.0
8082716359,7260.0,18000.0,38280.0,68940.0
6506694111,6060.0,16540.0,31040.0,78840.0
6976965771,9500.0,19500.0,57800.0,88040.0
5925003903,14240.0,56860.0,84580.0,194720.0
9111629302,3499.9999999999995,23740.0,40600.0,51560.0
8701638451,1000.0,14020.0,24060.0,38180.0
9908005931,6240.0,30960.0,42440.0,82060.0
3706461341,9000.0,21000.0,43400.0,74520.0
2560894202,8500.0,29000.0,52600.0,124680.0
9336521378,3999.9999999999995,7040.0,23500.0,152380.0
8620615945,5500.0,13500.0,28500.0,48380.0
4836315745,6120.0,19140.0,37480.0,101900.0
5978466116,15040.0,20700.0,25640.0,32060.0
5087431539,3479.9999999999995,13480.0,16920.0,20460.0
5023233321,2499.9999999999995,4500.0,6320.0,27420.0
5278016022,5000.0,19000.0,19000.0,29500.0
6865310915,2120.0000000000005,5760.0,11720.0,20300.0
6839861541,780.0,1260.0,4260.0,23180.0
6152543950,14320.0,35340.0,74780.0,133640.0
6424890323,25439.999999999996,53920.0,116800.0,245160.0
7725125329,7860.0,18260.0,30260.0,62380.0
7444900004,5000.0,20000.0,54000.0,88180.0
3090958468,6660.0,12780.0,26980.0,45000.0
4120932337,6900.0,17900.0,53400.0,102900.0
4043315191,7440.0,21700.0,44420.0,117720.0
4336917796,2000.0000000000005,9440.0,14440.0,32700.0
4570230186,7320.0,37000.0,75600.0,92200.0
8237104457,3279.9999999999995,16720.0,38120.0,58960.0
5022426031,2040.0000000000005,14080.0,23200.0,59040.0
7814523931,1000.0,6960.0,14920.0,38160.0
7850976998,2360.0,6540.0,28100.0,42940.0
9150947869,5000.0,10360.0,22520.0,41640.0
6991921184,12000.0,45040.0,92800.0,167480.0
6809739062,5000.0,22000.0,51600.0,96560.0
4955597408,16000.0,21360.0,36000.0,75600.0
7528259906,820.0,8960.0,13320.0,36900.0
6524256341,6000.0,18720.0,30400.0,49480.0
5646607188,2120.0000000000005,3880.0,9840.0,19580.0
9024065854,3319.9999999999995,6340.0,12640.0,27700.0
9671812036,3159.9999999999995,8840.0,34660.0,75940.0
9475225270,7020.0,18940.0,41960.0,91640.0
8242099801,2000.0000000000005,14860.0,25820.0,72620.0
8736492527,2679.9999999999995,7200.0,26220.0,40860.0
5199629813,980.0,75780.0,139780.0,386260.0
5555629416,6000.0,21780.0,37680.0,71740.0
5981889445,2400.0,13520.0,13520.0,18000.0
7228112526,28399.999999999996,82720.0,159680.0,311760.0
7597222526,7920.0,37660.0,133100.0,287020.0
8071965902,16240.0,30880.0,52240.0,100020.0
8847896455,6540.0,53540.0,110540.0,175960.0
8940181848,3999.9999999999995,62800.0,87400.0,93200.0
9023813751,7020.0,9700.0,19460.0,30080.0
9067322092,3479.9999999999995,10960.0,48700.0,163900.0
9236397084,12240.0,16000.0,19600.0,25060.0
8430302428,17760.0,48480.0,99520.0,182300.0
8515488961,1000.0,4480.0,8560.0,24240.0
8527548506,26719.999999999996,82960.0,185280.0,378960.0
8673590313,2999.9999999999995,8960.0,17200.0,41540.0
9983780119,2000.0000000000005,6560.0,27760.0,63420.0
4747436937,12160.0,40400.0,87200.0,137220.0
9558573183,1000.0,1820.0,5140.0,14920.0
9428806873,12880.0,45680.0,102080.0,208440.0
5898782204,48240.0,83740.0,115940.0,214100.0
6977760805,15840.0,64080.0,111040.0,188680.0
6959676598,3439.9999999999995,9920.0,23520.0,59180.0
6693605987,15920.0,61680.0,116800.0,192220.0
6810239221,35920.0,191120.0,205520.0,288020.0
6064461245,2000.0000000000005,28320.0,44080.0,70880.0
6060003986,10000.0,21340.0,34720.0,91640.0
6300897091,6300.0,36940.0,46780.0,53680.0
6241137286,2280.0,8280.0,17880.0,41940.0
6378755004,3879.9999999999995,8320.0,26320.0,67440.0
7430480739,8520.0,22620.0,39760.0,77620.0
7505198198,1000.0,3700.0,11040.0,18460.0
7237296091,8040.0,15360.0,30220.0,51180.0
7413707070,2200.0000000000005,5840.0,48100.0,122760.0
7826839319,12240.0,42180.0,58880.0,82000.0
7937205699,8040.0,14680.0,25560.0,43660.0
8012447028,6840.0,14080.0,20040.0,38540.0
7963945058,7920.0,31600.0,90640.0,120600.0
9049237465,600.0,5800.0,16600.0,47940.0
7220772175,9000.0,15400.0,22880.0,49640.0
6625971497,6600.0,13320.0,23640.0,79340.0
4611123658,3959.9999999999995,13760.0,16520.0,17920.0
8962469580,2400.0,21560.0,40320.0,65540.0
7578588683,16000.0,24600.0,44180.0,90080.0
8281916423,2759.9999999999995,11880.0,65480.0,144520.0
7838638338,1000.0,2120.0,6180.0,12920.0
7492892920,13200.0,39060.0,73980.0,156360.0
9606820260,3999.9999999999995,22080.0,29720.0,31800.0
8696907294,3499.9999999999995,53500.0,80000.0,152340.0
8474353572,12480.0,44320.0,97040.0,205880.0
9748882186,8340.0,32660.0,66500.0,142380.0
5974020162,6000.0,11680.0,18320.0,51520.0
6774072639,880.0,2440.0,6480.0,12340.0
7937490845,2200.0000000000005,8760.0,15280.0,33660.0
7763424507,7740.0,10820.0,32840.0,98480.0
6999264454,2839.9999999999995,9200.0,21000.0,33780.0
7210551974,2599.9999999999995,14700.0,39540.0,82820.0
9787692227,8000.0,30180.0,52620.0,100680.0
7650155455,6000.0,29480.0,38480.0,60880.0
7194562557,8040.0,18340.0,18960.0,20620.0
7624735035,960.0,2460.0,4560.0,8360.0
5761150885,3199.9999999999995,13560.0,32380.0,63420.0
9025102500,740.0,5300.0,6880.0,24400.0
