고객ID,iM_Pet_Love_최근1개월혜택,iM_Pet_Love_최근3개월혜택,iM_Pet_Love_최근6개월혜택,iM_Pet_Love_최근12개월혜택
6051641084,1333.3333333333333,1500.0,11500.0,20000.0
6053743280,2333.3333333333335,22500.0,22000.0,34500.0
6054253384,-166.66666666666666,500.0,500.0,-500.0
6056346515,-166.66666666666666,6500.0,6000.0,5000.0
6056363027,3333.3333333333335,8800.0,14800.0,28400.0
6056611563,2833.3333333333335,8500.0,11000.0,22500.0
6056616471,5333.333333333333,5000.0,27000.0,39000.0
6057670478,-166.66666666666666,15000.0,33500.0,68500.0
6057681155,1333.3333333333333,1000.0,3000.0,29500.0
6057685161,-166.66666666666666,-500.0,-1000.0,-2000.0
6057688684,5333.333333333333,6500.0,6000.0,5000.0
6058988788,4333.333333333333,6000.0,17500.0,16500.0
6059249794,-166.66666666666666,-500.0,2500.0,18000.0
6059760824,1833.3333333333333,2000.0,6500.0,9000.0
6060024356,-166.66666666666666,1000.0,3000.0,8000.0
6060831095,-166.66666666666666,5500.0,8000.0,26000.0
6060833230,-166.66666666666666,-500.0,0.0,500.0
6061349344,-166.66666666666666,-500.0,-1000.0,-2000.0
6061853000,5833.333333333333,5500.0,5000.0,18500.0
6061870413,-166.66666666666666,-500.0,2000.0,1000.0
6062131658,2833.3333333333335,2500.0,2000.0,1000.0
6062379846,-166.66666666666666,-500.0,2000.0,1500.0
6062923933,-166.66666666666666,3000.0,4000.0,3000.0
6062927612,5833.333333333333,5500.0,26500.0,63000.0
6063174486,-166.66666666666666,-500.0,-1000.0,7500.0
6063958746,4833.333333333333,13940.0,56040.0,87040.0
6063976509,3333.3333333333335,10000.0,15000.0,42000.0
6064225286,-166.66666666666666,-500.0,-1000.0,13000.0
6064233418,-166.66666666666666,-500.0,12000.0,29000.0
6064237811,1333.3333333333333,2000.0,1500.0,1500.0
6064487746,5833.333333333333,24500.0,41000.0,40000.0
6064998466,-166.66666666666666,-500.0,-1000.0,9500.0
6065001616,-166.66666666666666,-500.0,-1000.0,-2000.0
6065025519,-166.66666666666666,-500.0,-1000.0,1000.0
6065285025,-166.66666666666666,1500.0,1000.0,20100.0
6065531884,-166.66666666666666,2000.0,6000.0,25500.0
6065545641,-166.66666666666666,-500.0,3000.0,15500.0
6066045969,-166.66666666666666,-500.0,-1000.0,-2000.0
6066847219,-166.66666666666666,-500.0,-1000.0,-2000.0
6066850934,3333.3333333333335,6000.0,7500.0,15500.0
6067123958,20333.333333333332,21000.0,25000.0,37000.0
6067357278,2833.3333333333335,2500.0,5000.0,4000.0
6067895409,2833.3333333333335,13500.0,48500.0,72000.0
6067908223,-166.66666666666666,-500.0,-1000.0,-2000.0
6068168326,9833.333333333334,25500.0,44000.0,77500.0
6068433114,-166.66666666666666,2500.0,3500.0,4000.0
6068435514,-166.66666666666666,3500.0,11500.0,11000.0
6068674708,-166.66666666666666,-500.0,9000.0,12000.0
6068696306,13833.333333333334,18000.0,42000.0,74000.0
6068929669,-166.66666666666666,-500.0,11500.0,10500.0
6069454847,-166.66666666666666,-500.0,-1000.0,0.0
6069997595,-166.66666666666666,2500.0,12500.0,21000.0
6070529412,-166.66666666666666,-500.0,-1000.0,-2000.0
6071032408,-166.66666666666666,-500.0,1500.0,21500.0
6071317187,-166.66666666666666,-500.0,9500.0,19500.0
6071558892,-166.66666666666666,2500.0,8000.0,17500.0
6071560912,-166.66666666666666,3500.0,5000.0,4500.0
6072598700,5833.333333333333,7500.0,20500.0,33000.0
6072605140,-166.66666666666666,-500.0,0.0,-1000.0
6072864773,17433.333333333332,48600.0,85600.0,233100.0
6073411544,2833.3333333333335,2500.0,2500.0,12000.0
6073660484,-166.66666666666666,-500.0,-1000.0,500.0
6074191585,-166.66666666666666,-500.0,-1000.0,-2000.0
6075229405,-166.66666666666666,-500.0,6500.0,5500.0
6075236990,2833.3333333333335,2500.0,6000.0,17000.0
6075489971,15333.333333333334,15000.0,30000.0,39500.0
6075500744,-166.66666666666666,2500.0,2000.0,35500.0
6076297221,2833.3333333333335,2500.0,16000.0,15000.0
6076535762,2333.3333333333335,2000.0,14000.0,33500.0
6077863807,10333.333333333334,19500.0,49500.0,79000.0
6078127898,-166.66666666666666,-500.0,-1000.0,0.0
6078128152,20333.333333333332,57000.0,128500.0,228000.0
6079158705,-166.66666666666666,-500.0,-500.0,5500.0
6079159119,3333.3333333333335,3000.0,3000.0,9000.0
6079176420,-166.66666666666666,6500.0,8000.0,21000.0
6079683378,5333.333333333333,8000.0,14500.0,25000.0
6079948362,-166.66666666666666,2500.0,6000.0,8500.0
6080472970,1333.3333333333333,36000.0,60500.0,89500.0
6081015275,9833.333333333334,9500.0,9500.0,36500.0
6081279012,-166.66666666666666,-500.0,2000.0,5000.0
6081522345,-166.66666666666666,-500.0,-1000.0,-500.0
6082044810,-166.66666666666666,8500.0,26000.0,51500.0
6082572465,-166.66666666666666,-500.0,-1000.0,7000.0
6082579160,-166.66666666666666,-500.0,-500.0,-1500.0
6082581620,-166.66666666666666,-500.0,-1000.0,-2000.0
6082848691,-166.66666666666666,0.0,1500.0,4000.0
6083097684,-166.66666666666666,-500.0,-1000.0,-2000.0
6083348956,-166.66666666666666,2500.0,7500.0,15500.0
6083639731,-166.66666666666666,-500.0,0.0,1000.0
6084142723,-166.66666666666666,-500.0,-1000.0,1500.0
6085194628,-166.66666666666666,500.0,1000.0,3000.0
6085453969,-166.66666666666666,500.0,15500.0,26500.0
6086519547,-166.66666666666666,-500.0,1000.0,3000.0
6087298411,2333.3333333333335,9500.0,23500.0,38000.0
6087546278,833.3333333333334,10000.0,19500.0,27000.0
6087552039,9833.333333333334,12000.0,18000.0,34500.0
6088089440,-166.66666666666666,-500.0,-1000.0,-500.0
6088595655,-166.66666666666666,-500.0,-1000.0,-2000.0
6088866415,5833.333333333333,7000.0,7500.0,12500.0
6088868565,-166.66666666666666,-500.0,-1000.0,-2000.0
6089119081,11333.333333333334,30333.333333333336,52168.88888888889,260808.88888888888
6089140975,-166.66666666666666,2500.0,2000.0,1000.0
6089400829,-166.66666666666666,-500.0,3000.0,2000.0
6089645880,5833.333333333333,12000.0,14333.333333333334,40766.66666666667
6089656330,-166.66666666666666,-500.0,-1000.0,-2000.0
6091233343,2333.3333333333335,2000.0,1500.0,3000.0
6091242865,12833.333333333334,40500.0,50000.0,54000.0
6092284646,-166.66666666666666,2500.0,6300.0,31500.0
6092793584,8333.333333333334,17000.0,81500.0,88000.0
6092812844,-166.66666666666666,0.0,20500.0,31000.0
6094384203,4833.333333333333,4500.0,11500.0,10500.0
6094888653,4833.333333333333,6500.0,26000.0,31000.0
6094890539,-166.66666666666666,0.0,-500.0,-1500.0
6095167857,3233.3333333333335,14100.0,26600.0,48100.0
6095694689,-166.66666666666666,-500.0,1000.0,1000.0
6096216362,-166.66666666666666,14500.0,15000.0,38500.0
6096222665,-166.66666666666666,-500.0,2500.0,1500.0
6096458785,-166.66666666666666,-500.0,-1000.0,3500.0
6096744935,-166.66666666666666,2500.0,2000.0,4000.0
6097242045,-166.66666666666666,5000.0,4500.0,16000.0
6097267735,3333.3333333333335,3000.0,2500.0,1500.0
6097508686,-166.66666666666666,-500.0,-1000.0,7000.0
6097510833,-166.66666666666666,500.0,2000.0,7000.0
6097517587,10333.333333333334,38500.0,89000.0,191500.0
6098568971,-166.66666666666666,-500.0,2000.0,1000.0
6098570616,333.33333333333337,4500.0,4000.0,7500.0
6099083769,-166.66666666666666,-500.0,-1000.0,-2000.0
6099607296,4333.333333333333,7000.0,19000.0,29000.0
6100387672,12833.333333333334,16000.0,30500.0,44500.0
6100416175,4833.333333333333,4500.0,14000.0,31500.0
6100916979,-166.66666666666666,-500.0,-1000.0,-2000.0
6100928542,-166.66666666666666,-500.0,-1000.0,-2000.0
6101439706,-166.66666666666666,1500.0,1000.0,3000.0
6102483221,2833.3333333333335,2500.0,2000.0,6000.0
6102485822,12333.333333333334,17500.0,24500.0,44500.0
6103033041,-166.66666666666666,-500.0,-1000.0,-2000.0
6103532717,-166.66666666666666,3000.0,2500.0,1500.0
6103821723,-166.66666666666666,-500.0,-1000.0,-2000.0
6104872992,-166.66666666666666,-500.0,8200.0,12200.0
6105390436,-166.66666666666666,-500.0,-1000.0,-1500.0
6106173097,833.3333333333334,500.0,2500.0,1500.0
6106176250,-166.66666666666666,-500.0,-1000.0,4000.0
6106694233,-166.66666666666666,-500.0,5000.0,33500.0
6107220734,-166.66666666666666,2500.0,2000.0,4000.0
6107997866,-166.66666666666666,4000.0,6500.0,26000.0
6108009664,2833.3333333333335,3500.0,3000.0,3500.0
6108270245,4833.333333333333,18500.0,39000.0,59000.0
6108534396,2833.3333333333335,2500.0,2000.0,1000.0
6108542434,-166.66666666666666,2500.0,2000.0,16500.0
6108784688,-166.66666666666666,0.0,-500.0,-1500.0
6108785398,-166.66666666666666,17500.0,17000.0,19000.0
6109301644,5433.333333333333,17780.0,30280.0,105666.66666666667
6109317626,333.33333333333337,1500.0,3000.0,3000.0
6109824040,-166.66666666666666,-500.0,2000.0,1000.0
6110368899,4333.333333333333,9500.0,12500.0,29500.0
6110638908,9333.333333333334,9000.0,10000.0,14500.0
6111670368,-166.66666666666666,-500.0,-1000.0,-2000.0
6112998549,833.3333333333334,500.0,0.0,-1000.0
6114816220,333.33333333333337,0.0,-500.0,-1500.0
6115607082,2833.3333333333335,4500.0,10000.0,25500.0
6116402750,2833.3333333333335,38000.0,57500.0,112133.33333333334
6116406003,-166.66666666666666,2500.0,8500.0,27500.0
6116648074,-166.66666666666666,-500.0,-1000.0,8000.0
6117172142,-166.66666666666666,-500.0,-1000.0,0.0
6118475817,-166.66666666666666,9000.0,13000.0,34000.0
6118767736,-166.66666666666666,-500.0,-1000.0,-2000.0
6119537358,-166.66666666666666,-500.0,500.0,1000.0
6119551852,333.33333333333337,8500.0,10500.0,10000.0
6120577529,833.3333333333334,500.0,0.0,-1000.0
6120580773,-166.66666666666666,-500.0,-1000.0,-2000.0
6120841804,833.3333333333334,8000.0,9500.0,8500.0
6121382605,2833.3333333333335,2500.0,6000.0,6000.0
6121385178,-166.66666666666666,-500.0,-1000.0,-2000.0
6121640294,5033.333333333333,17500.0,31240.0,57440.0
6122145148,-166.66666666666666,-500.0,-1000.0,-2000.0
6122163500,-166.66666666666666,26000.0,25500.0,25500.0
6124247026,333.33333333333337,2500.0,2000.0,1500.0
6124789157,5833.333333333333,8500.0,11000.0,19000.0
6124793530,-166.66666666666666,5500.0,10000.0,9000.0
6125055004,5366.666666666667,9033.333333333334,14033.333333333334,27933.333333333336
6126086030,-166.66666666666666,-500.0,9500.0,11500.0
6126346005,2833.3333333333335,18500.0,32000.0,31000.0
6127409885,-166.66666666666666,-500.0,-1000.0,2500.0
6127666878,-166.66666666666666,-500.0,-1000.0,-2000.0
6127674883,333.33333333333337,2000.0,5500.0,7500.0
6127678091,-166.66666666666666,-500.0,-1000.0,-2000.0
6128975892,-166.66666666666666,-500.0,-1000.0,-1500.0
6130032213,-166.66666666666666,-500.0,4500.0,10000.0
6130297507,833.3333333333334,3000.0,17000.0,30000.0
6130542566,10633.333333333334,18500.0,22700.0,39200.0
6131071787,3333.3333333333335,15000.0,45000.0,93500.0
6131868539,-166.66666666666666,-500.0,-1000.0,-2000.0
6132114349,-166.66666666666666,-500.0,2000.0,21500.0
6132118159,333.33333333333337,0.0,3000.0,13500.0
6132137309,9833.333333333334,25500.0,30000.0,36000.0
6132372237,6833.333333333333,22000.0,32500.0,34500.0
6132896800,5833.333333333333,20500.0,38000.0,80500.0
6134484764,2333.3333333333335,17500.0,33500.0,66500.0
6134753100,2833.3333333333335,12000.0,30300.0,71500.0
6134759051,-166.66666666666666,-500.0,-1000.0,-2000.0
6135261100,-166.66666666666666,-500.0,-1000.0,-2000.0
6135272573,-166.66666666666666,-500.0,-1000.0,-2000.0
6135785283,-166.66666666666666,3500.0,13500.0,26000.0
6136310682,-166.66666666666666,-500.0,-1000.0,4000.0
6136835395,-166.66666666666666,-500.0,1500.0,2500.0
6137094350,-166.66666666666666,3500.0,12500.0,16500.0
6138671141,-166.66666666666666,-500.0,-1000.0,-2000.0
6140506248,-166.66666666666666,-500.0,6500.0,5500.0
6140774125,-166.66666666666666,-500.0,500.0,2500.0
6141290955,4333.333333333333,15000.0,34500.0,47000.0
6142077079,-166.66666666666666,-500.0,-1000.0,-1000.0
6142876277,2333.3333333333335,22000.0,36500.0,42500.0
6143404844,4833.333333333333,15000.0,14500.0,53500.0
6143405401,4433.333333333333,4100.0,3600.0,52100.0
6143654759,2333.3333333333335,3500.0,3000.0,7000.0
6143659654,-166.66666666666666,4500.0,5000.0,12500.0
6143670366,-166.66666666666666,-500.0,1500.0,500.0
6145496225,8333.333333333334,11500.0,20000.0,19000.0
6146274093,-166.66666666666666,-500.0,-1000.0,-2000.0
6146533928,-166.66666666666666,-500.0,-1000.0,-2000.0
6147341206,-166.66666666666666,5000.0,4500.0,21000.0
6148638423,-166.66666666666666,-500.0,-1000.0,-1500.0
6149412253,2833.3333333333335,6500.0,9500.0,18000.0
6149415088,2833.3333333333335,2500.0,2000.0,2500.0
6149416590,-166.66666666666666,2500.0,4500.0,3500.0
6149438234,2333.3333333333335,10500.0,13000.0,18000.0
6149699811,17333.333333333332,17000.0,16500.0,15500.0
6150722007,1833.3333333333333,1500.0,10500.0,15000.0
6151245545,2833.3333333333335,2500.0,2000.0,1000.0
6151262426,1333.3333333333333,10000.0,28000.0,38000.0
6151788960,-166.66666666666666,2000.0,3000.0,2500.0
6152832300,-166.66666666666666,-500.0,-1000.0,4000.0
6153082034,-166.66666666666666,1500.0,3000.0,2000.0
6153088941,-166.66666666666666,-500.0,-1000.0,1000.0
6153089417,-166.66666666666666,8500.0,25000.0,90300.0
6154408747,5833.333333333333,7000.0,9500.0,16500.0
6154650125,2833.3333333333335,2500.0,5000.0,4000.0
6154659997,2833.3333333333335,5000.0,10500.0,19000.0
6154660447,-166.66666666666666,-500.0,2000.0,9000.0
6155458909,22333.333333333332,58000.0,97000.0,124500.0
6155969981,-166.66666666666666,-500.0,-1000.0,6000.0
6156235556,833.3333333333334,1000.0,3000.0,28500.0
6156238112,-166.66666666666666,-500.0,-1000.0,1500.0
6156753767,-166.66666666666666,6000.0,5500.0,17500.0
6156759686,-166.66666666666666,2000.0,1500.0,9000.0
6158320250,7833.333333333333,13500.0,42500.0,65000.0
6158324845,1833.3333333333333,14000.0,28000.0,56500.0
6158348897,333.33333333333337,1500.0,7000.0,12500.0
6158845186,-166.66666666666666,-500.0,-1000.0,-2000.0
6158876735,6333.333333333333,6000.0,5500.0,7000.0
6159894177,-166.66666666666666,-500.0,-1000.0,21000.0
6159901203,1833.3333333333333,1500.0,7000.0,28500.0
6160172196,5833.333333333333,14000.0,24700.0,48233.333333333336
6160960889,-166.66666666666666,2500.0,3500.0,10000.0
6160973332,7833.333333333333,11000.0,14000.0,23500.0
6161477686,-166.66666666666666,4000.0,9000.0,12500.0
6161488827,-166.66666666666666,-500.0,-1000.0,-2000.0
6161999893,-166.66666666666666,-500.0,-1000.0,-2000.0
6162272135,833.3333333333334,500.0,6000.0,5000.0
6163574547,-166.66666666666666,-500.0,-1000.0,0.0
6163839258,-166.66666666666666,8500.0,25000.0,59000.0
6164373516,4333.333333333333,20500.0,27000.0,68500.0
6165141757,-166.66666666666666,4000.0,3500.0,9000.0
6165144442,-166.66666666666666,-500.0,-1000.0,-2000.0
6165928271,4833.333333333333,8500.0,28566.666666666668,125566.66666666667
6165945726,-166.66666666666666,-500.0,0.0,-1000.0
6165947252,2333.3333333333335,5300.0,5300.0,24000.0
6166194011,3333.3333333333335,3000.0,4000.0,3000.0
6166215186,1333.3333333333333,3500.0,8500.0,7500.0
6166727125,-166.66666666666666,-500.0,-1000.0,-2000.0
6167503369,-166.66666666666666,-500.0,-1000.0,-2000.0
6167508373,-166.66666666666666,-500.0,8000.0,7000.0
6167524223,-166.66666666666666,-500.0,-500.0,1500.0
6167524657,333.33333333333337,0.0,4000.0,7500.0
6169342493,-166.66666666666666,-500.0,5000.0,13500.0
6169349192,4333.333333333333,6000.0,8000.0,9000.0
6170646840,3833.3333333333335,4500.0,6500.0,16000.0
6171431762,6333.333333333333,7500.0,9000.0,31100.0
6171982700,6833.333333333333,6500.0,14500.0,17000.0
6172502351,-166.66666666666666,1500.0,1000.0,0.0
6172757427,-166.66666666666666,-500.0,-1000.0,-2000.0
6173791357,-166.66666666666666,-500.0,-500.0,-1500.0
6174074370,2833.3333333333335,5500.0,14000.0,19000.0
6174579608,4333.333333333333,5500.0,5000.0,6000.0
6175105133,-166.66666666666666,-500.0,-1000.0,500.0
6175372547,1333.3333333333333,17000.0,16500.0,15500.0
6176160169,333.33333333333337,3500.0,6000.0,5000.0
6176688807,2833.3333333333335,13000.0,55500.0,114000.0
6176962236,-166.66666666666666,-500.0,-1000.0,-2000.0
6177456789,-166.66666666666666,10500.0,14000.0,16000.0
6177475518,-166.66666666666666,10000.0,14500.0,37000.0
6177479749,-166.66666666666666,-500.0,-1000.0,-2000.0
6178243728,9633.333333333334,32300.0,97300.0,171300.0
6179034873,-166.66666666666666,0.0,-500.0,-1500.0
6179824136,3193.3333333333335,7940.0,15305.714285714286,35772.380952380954
6179847016,-166.66666666666666,-500.0,-1000.0,-2000.0
6180106876,-166.66666666666666,-500.0,-1000.0,3500.0
6180362746,333.33333333333337,0.0,16500.0,38000.0
6180633453,9000.000000000002,22166.666666666668,53566.66666666667,101966.66666666667
6180872408,333.33333333333337,0.0,-500.0,-1500.0
6181126581,1333.3333333333333,2000.0,3000.0,9000.0
6182184050,14833.333333333334,38500.0,69000.0,108000.0
6182187933,-166.66666666666666,0.0,0.0,0.0
6182188373,4833.333333333333,20000.0,42100.0,54600.0
6182191875,-166.66666666666666,17500.0,18500.0,17500.0
6182443449,-166.66666666666666,-500.0,-1000.0,-2000.0
6183237746,7333.333333333333,7000.0,6500.0,5500.0
6183244332,9333.333333333334,25200.0,43700.0,99200.0
6183497767,-166.66666666666666,-500.0,-500.0,-1000.0
6184279149,-166.66666666666666,-500.0,4500.0,5500.0
6184544044,-166.66666666666666,-500.0,-1000.0,-2000.0
6184557122,-166.66666666666666,-500.0,-1000.0,-2000.0
6185326864,-166.66666666666666,-500.0,-1000.0,11500.0
6185334244,-166.66666666666666,-500.0,-1000.0,-1000.0
6185339216,-166.66666666666666,-500.0,-1000.0,1000.0
6185609990,-166.66666666666666,-500.0,-1000.0,-2000.0
6185610895,-166.66666666666666,-500.0,1000.0,0.0
6186379178,8833.333333333334,10000.0,30000.0,59000.0
6187433594,-166.66666666666666,-500.0,0.0,1000.0
6188210331,1833.3333333333333,12500.0,27500.0,50500.0
6188216799,333.33333333333337,0.0,-500.0,2000.0
6188740687,9833.333333333334,36500.0,49500.0,77500.0
6188995296,-166.66666666666666,-500.0,-1000.0,7500.0
6189017795,3233.3333333333335,10400.0,14400.0,35900.0
6189521401,-166.66666666666666,-500.0,-1000.0,-2000.0
6189540704,-166.66666666666666,3500.0,17000.0,16500.0
6189786975,3833.3333333333335,9000.0,15000.0,21500.0
6190569331,4833.333333333333,10000.0,12500.0,38500.0
6190828607,-166.66666666666666,-500.0,3500.0,2500.0
6191377713,-166.66666666666666,5000.0,6500.0,12500.0
6191378214,2333.3333333333335,2000.0,19000.0,36000.0
6191615630,-166.66666666666666,-500.0,-1000.0,-2000.0
6192687403,8333.333333333334,8000.0,12500.0,43000.0
6193464839,2333.3333333333335,2000.0,10000.0,12000.0
6193739753,1833.3333333333333,4500.0,9500.0,11500.0
6193740021,-166.66666666666666,-500.0,8500.0,7500.0
6195552289,-166.66666666666666,-500.0,500.0,1000.0
6195553102,8333.333333333334,15500.0,30000.0,29000.0
6195574495,-166.66666666666666,1500.0,4500.0,14000.0
6196077815,-166.66666666666666,-500.0,2000.0,8500.0
6196082065,-166.66666666666666,0.0,-500.0,2000.0
6196349819,-166.66666666666666,-500.0,-500.0,-1000.0
6196870825,-166.66666666666666,-500.0,-1000.0,-2000.0
6197918576,-166.66666666666666,9500.0,12500.0,53000.0
6197922178,-166.66666666666666,-500.0,-1000.0,-2000.0
6198433065,-166.66666666666666,-500.0,-1000.0,-2000.0
6199483378,-166.66666666666666,-500.0,-500.0,-500.0
6199485927,2033.3333333333333,6980.0,13542.857142857143,25742.85714285714
6200797587,-166.66666666666666,-500.0,20500.0,37000.0
6200802237,8833.333333333334,8500.0,9000.0,8000.0
6201333633,-166.66666666666666,-500.0,-500.0,2000.0
6201576643,4333.333333333333,11500.0,26500.0,26000.0
6201598631,-166.66666666666666,9500.0,12000.0,20000.0
6201844443,-166.66666666666666,2000.0,7000.0,6000.0
6202364559,-166.66666666666666,-500.0,-1000.0,-1500.0
6202364804,-166.66666666666666,1000.0,11500.0,13000.0
6202633314,-166.66666666666666,-500.0,0.0,-1000.0
6202892353,-166.66666666666666,1000.0,8500.0,15000.0
6202895303,5833.333333333333,11500.0,23000.0,26500.0
6203164438,-166.66666666666666,-500.0,-1000.0,-2000.0
6203435668,-166.66666666666666,-500.0,-1000.0,-2000.0
6203438905,-166.66666666666666,-500.0,-1000.0,4500.0
6203678024,1333.3333333333333,6500.0,10000.0,17500.0
6204986532,2833.3333333333335,9500.0,15500.0,17500.0
6205508357,4833.333333333333,9500.0,18000.0,25500.0
6205514263,-166.66666666666666,-500.0,-1000.0,1500.0
6205768576,-166.66666666666666,-500.0,0.0,13500.0
6206292139,5833.333333333333,10500.0,11500.0,46500.0
6208397434,2833.3333333333335,2500.0,2000.0,1000.0
6208412903,-166.66666666666666,-500.0,2000.0,4500.0
